Episode Number,Reward 0,Reward 1,Reward 2,Reward 3,Reward 4,Reward 5,Reward 6,Reward 7,Reward 8,Reward 9
11072,9.4,9.5,76.9,80.4,57.5,200.0,81.9,199.9,118.0,94.2
11073,9.1,9.4,95.4,39.8,80.8,176.6,84.5,200.0,118.0,105.4
11074,9.3,9.5,97.4,34.6,85.1,135.9,78.8,193.5,106.5,128.8
11075,9.1,9.6,70.9,10.3,143.0,157.4,80.2,181.9,110.1,96.4
11076,9.4,9.3,60.7,10.7,168.1,194.7,84.8,182.4,137.0,93.3
11077,9.2,9.2,48.4,81.5,141.9,197.6,119.5,168.6,108.2,100.6
11078,9.2,13.1,39.7,86.1,39.0,200.0,111.4,192.6,100.3,97.3
11079,9.8,9.4,25.7,71.2,64.5,194.3,104.5,175.7,94.4,93.2
11080,9.1,9.5,25.0,48.9,69.5,193.0,99.7,189.7,99.0,91.2
11081,9.4,9.4,62.3,51.0,112.0,165.6,115.5,188.7,138.5,99.0
11082,9.7,9.7,66.8,19.2,93.5,156.4,152.1,188.1,126.7,107.1
11083,10.8,9.8,63.3,10.3,80.3,188.5,159.6,193.2,139.5,113.9
11084,8.9,9.8,36.6,10.9,88.9,200.0,157.5,194.4,143.3,105.7
11085,59.7,9.9,55.2,22.3,103.5,200.0,141.8,191.5,134.8,98.7
11086,9.6,10.1,75.3,10.1,113.1,200.0,109.3,182.9,102.4,97.7
11087,9.6,29.5,84.6,35.7,170.6,160.0,95.1,192.2,103.0,100.3
11088,9.3,10.4,110.5,35.3,77.5,141.2,95.1,199.5,112.1,99.9
11089,9.4,10.2,189.1,34.7,85.3,115.6,95.4,195.3,117.7,93.8
11090,15.3,65.1,197.6,141.4,97.4,120.5,86.6,199.2,150.2,96.7
11091,8.9,54.8,149.6,103.8,96.7,123.4,116.2,192.1,171.3,107.2
11092,9.2,43.4,184.4,73.4,106.1,115.6,66.0,189.4,144.6,108.0
11093,9.3,38.2,92.5,100.0,103.1,104.0,62.2,162.3,133.8,93.9
11094,9.5,17.6,78.0,63.2,105.5,102.0,42.6,176.6,104.2,92.9
11095,9.3,9.9,70.7,10.4,105.5,100.9,41.9,177.7,99.8,96.9
11096,9.0,10.1,88.7,10.5,119.6,94.1,46.8,186.6,115.8,97.7
11097,9.1,15.9,84.7,10.2,73.6,103.9,58.6,186.3,136.4,94.8
11098,9.8,21.8,104.5,10.5,68.7,108.6,50.6,184.0,111.0,93.7
11099,9.1,13.8,81.1,45.6,79.2,116.8,46.7,189.9,109.8,122.5
11100,9.6,9.6,48.5,77.3,84.9,134.2,76.8,193.3,107.0,93.6
11101,9.2,9.5,29.9,96.2,148.9,200.0,67.2,190.4,140.4,95.9
11102,9.3,9.4,53.0,125.2,111.4,200.0,123.0,198.8,94.0,93.3
11103,9.6,10.1,78.7,90.0,109.0,200.0,104.5,200.0,89.0,94.0
11104,9.2,9.3,83.6,10.6,115.0,200.0,112.0,199.4,93.7,91.3
11105,9.4,9.3,82.4,10.2,105.5,102.0,139.1,194.7,96.2,93.5
11106,9.2,9.3,83.5,20.9,131.7,102.3,129.3,191.6,139.5,106.0
11107,9.5,14.0,88.8,76.3,68.1,102.0,103.1,194.8,116.1,90.1
11108,9.4,26.8,135.7,51.8,65.8,200.0,84.1,198.9,119.3,177.8
11109,9.3,20.1,154.6,84.2,134.1,200.0,87.2,198.9,147.2,99.3
11110,9.3,15.3,197.0,10.3,90.5,200.0,85.7,189.5,144.6,101.3
11111,9.5,9.1,104.0,9.9,90.9,200.0,86.0,177.3,144.6,106.6
11112,9.6,9.1,56.3,9.1,108.6,200.0,87.1,192.4,153.9,200.0
11113,8.8,12.8,10.4,25.2,71.2,189.8,85.1,178.8,114.1,198.8
11114,9.6,9.9,9.5,10.5,60.7,122.2,84.4,193.9,96.6,121.3
11115,9.3,9.4,9.8,10.6,80.9,113.7,87.3,189.6,91.8,106.0
11116,9.3,9.4,9.6,50.3,101.7,112.0,91.3,183.3,94.0,102.1
11117,8.7,9.4,9.6,37.5,58.2,78.7,82.0,175.8,104.6,105.9
11118,9.2,9.3,98.3,24.8,39.9,81.2,67.6,177.5,107.7,104.6
11119,9.3,9.1,131.9,39.6,39.1,117.6,87.2,182.8,96.8,112.9
11120,9.4,9.8,83.5,38.6,35.8,129.6,86.2,189.7,103.2,107.0
11121,9.3,9.6,76.7,28.4,83.5,131.3,80.5,171.5,99.5,112.0
11122,9.1,9.5,72.3,17.6,59.8,118.6,109.5,163.3,89.5,112.0
11123,9.3,29.0,70.1,17.0,53.7,118.8,188.0,174.4,92.5,101.6
11124,9.4,9.2,74.6,28.6,94.8,150.1,174.2,160.2,111.9,97.6
11125,9.3,9.5,82.4,33.4,27.6,200.0,123.7,163.4,106.1,103.3
11126,8.7,25.9,130.2,10.3,32.0,200.0,62.6,156.4,104.8,174.3
11127,9.7,121.6,96.6,21.8,52.4,200.0,49.4,156.9,103.7,200.0
11128,9.5,12.5,77.4,60.3,33.3,173.8,44.6,155.9,107.5,169.4
11129,9.6,11.0,71.1,25.4,132.4,124.0,58.8,168.6,107.3,103.4
11130,9.6,19.6,74.2,30.5,53.2,200.0,193.4,152.6,111.3,99.9
11131,8.8,17.1,76.4,10.7,89.9,200.0,105.9,179.0,128.2,112.1
11132,9.5,9.3,84.8,25.6,80.7,197.6,106.0,187.7,106.7,121.2
11133,9.3,10.3,86.8,71.6,60.6,150.3,162.4,194.2,102.7,106.6
11134,9.5,112.0,75.2,10.5,152.6,119.4,99.2,195.2,159.8,97.7
11135,9.3,9.4,92.2,10.6,52.0,118.2,86.3,186.1,179.1,91.4
11136,9.4,9.7,98.7,85.3,21.4,115.0,91.0,192.7,154.7,94.4
11137,9.5,9.0,98.2,22.6,42.4,120.9,100.4,199.0,200.0,94.7
11138,9.6,9.9,95.8,15.8,23.6,120.0,140.0,194.7,134.5,99.0
11139,9.8,9.5,77.0,15.9,24.5,129.5,127.2,197.3,158.0,96.1
11140,9.3,9.3,70.0,163.7,30.0,140.2,119.6,189.0,156.6,94.5
11141,9.8,9.3,23.8,31.8,22.0,181.4,101.6,196.5,186.8,95.7
11142,9.2,31.4,58.6,10.7,23.4,200.0,103.9,197.8,200.0,95.6
11143,9.2,9.1,68.3,10.7,27.0,200.0,94.0,193.1,200.0,96.4
11144,9.0,9.1,66.6,118.5,37.8,200.0,91.5,189.5,200.0,97.3
11145,9.7,9.1,77.9,40.0,38.7,200.0,87.1,178.4,200.0,94.6
11146,9.4,9.4,66.7,51.8,37.4,200.0,86.0,182.6,200.0,94.3
11147,9.3,9.6,71.1,86.8,33.7,168.7,86.9,179.1,200.0,96.2
11148,9.2,8.8,74.9,94.1,42.5,127.7,88.8,190.1,198.7,96.2
11149,9.5,9.2,73.2,21.7,19.9,121.1,82.4,192.7,200.0,95.3
11150,9.8,9.2,21.5,10.4,56.4,115.7,85.9,195.5,183.8,94.1
11151,9.6,9.5,17.9,10.4,69.2,113.9,77.4,195.4,193.5,95.3
11152,9.2,9.0,16.1,23.5,38.9,112.9,74.7,188.6,109.7,102.7
11153,9.7,9.1,13.9,59.6,66.9,113.5,85.1,197.8,103.1,145.5
11154,9.6,9.5,21.3,39.4,71.5,132.5,85.3,192.4,139.1,101.6
11155,9.3,47.6,32.4,10.3,67.8,150.6,83.6,196.8,145.4,101.7
11156,10.0,50.0,66.0,10.3,50.3,156.6,200.0,186.0,200.0,90.4
11157,9.1,108.6,81.2,12.3,42.9,139.4,200.0,188.4,117.3,97.0
11158,9.6,9.1,200.0,10.5,111.3,123.6,199.6,190.5,110.1,93.2
11159,9.4,9.6,200.0,10.8,112.3,119.9,200.0,176.7,110.6,93.0
11160,9.5,9.4,114.6,12.2,104.4,126.5,200.0,193.9,108.7,95.8
11161,9.3,54.1,107.6,11.7,135.9,119.5,83.9,193.9,132.8,127.6
11162,8.9,41.1,73.8,35.3,109.5,121.4,84.8,186.4,192.0,105.4
11163,9.1,17.3,100.0,9.7,78.4,124.4,83.5,198.8,150.0,95.0
11164,9.3,15.1,103.7,9.9,88.1,163.5,89.2,194.3,200.0,94.5
11165,9.0,21.8,133.4,34.6,184.7,200.0,88.6,194.2,200.0,94.6
11166,9.6,43.5,73.1,10.6,108.5,200.0,87.0,192.6,154.1,108.4
11167,9.8,37.1,70.8,10.1,85.1,163.8,70.2,195.6,200.0,93.5
11168,9.5,9.3,71.0,9.8,136.1,120.0,85.1,181.3,200.0,108.9
11169,9.0,9.6,73.2,12.2,193.4,200.0,86.5,199.8,200.0,94.1
11170,9.3,9.2,72.0,14.5,185.3,139.1,82.6,198.0,200.0,94.3
11171,9.3,9.5,75.1,10.4,148.2,119.1,60.9,198.8,183.9,112.3
11172,14.5,8.8,77.2,22.4,133.8,121.0,78.0,197.9,184.3,88.1
11173,9.4,9.1,87.9,10.5,111.3,118.6,61.1,198.4,200.0,97.6
11174,12.9,9.7,88.2,24.4,98.2,121.1,30.7,198.9,126.1,93.4
11175,12.5,9.7,111.1,11.4,103.4,131.6,43.7,197.9,127.1,93.5
11176,9.5,26.7,146.5,10.9,130.0,131.2,184.1,198.0,200.0,126.0
11177,9.4,18.8,133.2,10.0,77.0,132.3,51.4,194.8,200.0,104.1
11178,9.8,8.8,123.7,10.0,111.7,135.3,74.2,192.2,200.0,95.8
11179,9.3,9.3,107.2,15.4,109.6,187.4,111.5,200.0,165.1,113.7
11180,9.3,59.0,73.7,9.8,94.3,200.0,85.1,198.3,175.2,145.6
11181,9.2,9.3,55.3,9.7,91.9,200.0,86.8,195.9,109.5,96.9
11182,9.6,9.5,22.5,22.3,55.8,200.0,87.4,196.0,116.3,94.5
11183,9.2,9.7,13.7,22.0,97.2,200.0,82.9,189.1,200.0,98.8
11184,9.1,11.9,21.5,10.1,138.7,143.3,86.4,191.7,200.0,95.2
11185,9.4,9.6,24.2,10.3,97.9,95.9,45.5,185.2,188.2,93.6
11186,9.5,9.4,33.8,10.0,74.2,59.2,38.7,181.0,190.0,98.0
11187,9.7,9.1,31.9,11.9,142.6,11.3,52.3,187.0,139.6,200.0
11188,9.6,9.2,34.5,11.1,103.2,20.1,70.5,182.0,160.3,95.7
11189,9.6,9.2,43.4,14.4,80.6,56.7,66.9,176.6,103.2,177.3
11190,9.6,9.7,24.6,13.4,61.0,39.3,41.1,188.4,96.1,111.6
11191,9.5,9.4,9.3,14.1,90.3,59.7,38.1,185.3,97.6,109.2
11192,9.1,9.6,9.9,10.7,79.8,95.1,28.8,194.7,127.2,98.5
11193,9.6,9.4,9.4,21.5,73.1,136.6,50.9,198.0,111.0,103.9
11194,9.2,9.0,13.2,41.3,57.6,181.0,40.3,192.8,142.7,127.9
11195,9.4,9.1,22.5,11.4,83.7,200.0,42.5,193.5,144.2,184.0
11196,9.5,9.7,20.5,10.1,59.1,88.0,200.0,183.3,153.1,200.0
11197,9.3,10.1,17.8,10.5,71.8,90.5,200.0,192.1,195.1,200.0
11198,9.2,9.7,12.6,103.9,99.4,87.5,200.0,171.4,200.0,132.2
11199,9.8,9.6,9.3,10.6,69.2,91.1,113.3,192.3,198.9,125.9
11200,9.1,8.8,9.5,10.5,37.2,200.0,83.1,187.8,200.0,102.4
11201,9.4,9.2,9.5,10.5,66.5,196.4,94.1,182.1,132.9,116.0
11202,9.1,9.8,9.6,20.8,70.5,140.6,83.1,172.6,157.3,197.9
11203,9.3,9.3,9.5,29.0,72.1,125.8,200.0,183.7,200.0,181.8
11204,9.5,9.5,9.4,49.9,72.9,127.2,200.0,186.3,184.0,200.0
11205,9.1,9.2,12.6,98.1,106.6,128.2,183.0,195.4,160.2,113.3
11206,9.8,9.4,9.6,54.3,90.9,141.1,115.1,192.5,152.1,118.8
11207,9.5,9.4,9.4,105.7,98.2,173.1,121.1,192.8,200.0,200.0
11208,9.6,8.9,9.2,78.8,90.1,200.0,107.8,183.6,135.2,200.0
11209,9.2,9.2,9.2,64.2,95.8,200.0,95.8,180.6,126.4,200.0
11210,9.4,9.3,20.1,43.4,89.8,200.0,107.8,182.5,200.0,200.0
11211,9.3,9.3,9.6,107.0,100.2,200.0,91.5,196.4,151.5,103.3
11212,9.2,9.7,9.6,153.0,76.6,200.0,95.5,184.1,171.3,194.1
11213,8.8,9.7,9.4,121.1,54.8,200.0,91.9,174.7,184.1,106.0
11214,9.5,10.7,9.7,34.2,65.3,200.0,109.0,173.8,109.9,100.0
11215,9.4,9.1,9.3,49.2,139.9,200.0,200.0,191.1,109.2,121.9
11216,9.2,9.4,9.6,84.3,79.0,185.0,200.0,179.7,108.6,200.0
11217,9.1,9.4,9.7,34.0,77.7,162.8,200.0,174.5,109.5,200.0
11218,9.1,9.5,9.7,34.1,94.9,200.0,200.0,170.1,113.5,123.9
11219,9.7,9.3,10.9,73.7,101.7,200.0,190.9,182.5,184.2,108.2
11220,9.4,9.1,9.3,85.5,72.9,200.0,92.1,178.1,200.0,200.0
11221,9.5,9.0,9.4,63.9,54.4,200.0,89.5,177.3,195.5,92.8
11222,9.7,17.2,9.0,36.1,53.7,200.0,92.3,171.9,200.0,197.7
11223,8.9,9.2,9.0,13.1,69.5,200.0,91.0,186.0,200.0,200.0
11224,9.5,9.4,9.2,10.4,88.4,200.0,119.3,176.9,194.4,128.7
11225,11.5,23.1,9.0,24.1,44.5,200.0,108.2,184.7,200.0,200.0
11226,9.1,9.7,9.5,31.1,41.3,200.0,74.0,176.0,200.0,197.3
11227,9.8,9.7,9.5,29.7,60.6,200.0,103.6,160.1,200.0,145.4
11228,9.4,9.1,9.3,39.3,98.4,192.7,90.9,184.3,200.0,125.5
11229,9.7,9.4,9.2,69.7,74.6,179.3,91.7,184.3,200.0,157.5
11230,10.0,9.0,9.1,50.4,56.7,147.2,70.7,181.7,197.6,200.0
11231,9.3,10.0,9.4,12.7,67.8,131.0,77.5,189.5,200.0,200.0
11232,9.3,11.0,9.4,10.2,99.4,128.7,200.0,200.0,200.0,177.7
11233,9.2,10.0,9.3,10.0,52.4,144.8,40.3,195.1,189.1,174.7
11234,9.8,11.0,9.1,103.1,90.1,183.7,97.5,199.0,162.7,200.0
11235,9.6,9.1,9.1,20.7,147.1,189.1,91.7,197.4,195.0,165.3
11236,9.6,9.7,13.0,10.6,100.5,200.0,50.4,196.7,200.0,107.4
11237,9.6,77.4,24.1,10.0,103.8,200.0,28.4,200.0,154.3,104.5
11238,9.2,24.4,19.1,10.8,105.5,200.0,93.3,196.7,195.6,200.0
11239,9.3,9.3,17.0,67.8,100.0,200.0,48.0,194.2,191.9,200.0
11240,9.3,9.4,16.4,15.8,101.4,200.0,29.5,190.5,149.6,101.1
11241,9.2,9.7,21.3,10.3,130.8,200.0,109.7,188.0,173.4,96.3
11242,9.2,9.4,47.5,21.7,127.3,200.0,139.9,169.6,173.5,92.4
11243,8.8,14.5,33.2,35.5,110.9,200.0,96.1,170.9,200.0,95.1
11244,9.8,24.4,9.3,32.7,101.0,200.0,97.0,170.1,200.0,105.2
11245,9.3,9.3,9.5,10.9,98.2,200.0,98.3,164.2,200.0,91.4
11246,9.2,9.7,17.7,12.2,132.5,197.9,95.9,168.1,128.7,114.1
11247,9.6,9.3,17.6,10.1,77.7,200.0,121.4,167.6,178.6,98.7
11248,9.3,8.9,9.4,10.2,73.0,200.0,121.8,167.2,108.8,97.2
11249,9.5,9.5,9.5,29.7,115.7,200.0,117.2,180.2,121.9,100.7
11250,9.1,9.3,9.4,10.4,103.8,200.0,156.6,174.7,200.0,137.2
11251,9.4,9.3,9.2,9.9,60.6,200.0,90.9,166.9,169.5,93.7
11252,9.3,9.6,9.4,10.1,10.9,200.0,98.7,178.3,142.1,90.8
11253,9.2,9.9,26.9,111.8,69.8,200.0,92.8,176.4,186.9,200.0
11254,9.1,9.3,24.7,9.8,84.2,200.0,95.8,166.3,106.5,109.7
11255,9.5,9.4,26.1,9.7,173.0,200.0,100.6,152.4,105.3,97.1
11256,9.0,11.0,16.5,56.2,144.6,136.4,116.6,156.5,144.9,109.5
11257,9.4,10.4,11.1,62.1,142.1,117.1,140.7,139.8,153.6,200.0
11258,9.1,11.5,25.4,61.3,123.6,100.7,151.9,136.9,115.7,189.7
11259,9.4,9.1,38.8,20.1,135.3,102.7,146.5,146.8,169.1,200.0
11260,9.4,9.4,28.6,16.2,114.1,126.3,102.7,159.8,184.3,200.0
11261,9.5,9.0,25.3,10.0,39.0,197.4,93.1,162.6,184.2,187.4
11262,9.4,9.4,9.8,10.6,29.6,200.0,91.2,157.8,176.1,200.0
11263,9.2,9.3,9.2,93.3,30.3,200.0,82.1,148.5,158.5,146.1
11264,9.5,8.9,9.6,22.5,52.9,200.0,76.0,156.8,167.5,200.0
11265,9.4,9.4,15.9,10.0,82.4,200.0,85.4,141.0,184.2,104.9
11266,46.8,9.2,28.6,9.8,93.1,197.2,113.8,146.0,100.7,98.1
11267,9.5,9.4,50.4,9.3,121.8,140.3,105.3,170.9,101.6,105.0
11268,9.4,23.3,73.5,9.7,115.7,125.0,128.0,181.1,111.0,106.1
11269,9.3,9.7,67.1,9.6,28.2,118.4,124.9,175.7,178.1,101.9
11270,10.3,9.0,106.4,10.1,53.5,113.4,133.7,178.5,124.2,102.6
11271,35.7,9.3,115.0,58.2,105.4,113.4,162.3,186.4,113.7,109.7
11272,27.2,9.8,104.7,10.1,54.8,126.5,131.2,184.6,163.7,104.5
11273,123.3,9.3,86.5,10.0,74.8,200.0,123.4,180.6,119.9,121.9
11274,9.1,9.5,73.9,10.3,22.9,200.0,126.3,183.3,103.4,200.0
11275,9.6,17.0,97.3,11.3,46.5,200.0,108.5,180.7,98.5,200.0
11276,9.6,9.0,86.0,9.6,76.8,179.4,90.8,193.6,104.9,200.0
11277,9.4,9.3,65.7,11.0,38.3,200.0,89.0,190.5,111.0,106.8
11278,9.2,9.4,90.1,106.0,24.6,200.0,88.8,192.8,178.9,100.2
11279,9.1,32.5,85.3,74.0,101.4,200.0,93.4,197.7,200.0,109.5
11280,9.5,19.9,106.3,57.7,44.2,200.0,107.4,194.9,195.5,93.4
11281,133.9,19.5,88.7,78.9,38.8,200.0,134.5,190.6,111.0,89.7
11282,9.4,9.5,89.7,10.5,88.8,200.0,85.3,190.4,106.6,97.7
11283,9.4,123.4,58.3,18.7,69.9,129.3,75.0,178.4,110.7,93.3
11284,151.6,177.5,30.8,123.3,135.0,92.6,72.3,174.6,179.0,95.3
11285,9.5,43.1,41.2,11.2,101.2,89.4,95.5,178.3,133.0,108.1
11286,9.4,10.7,89.0,10.2,33.5,97.8,123.7,177.7,148.5,96.5
11287,9.3,9.8,98.8,10.2,65.9,112.1,70.5,195.3,188.4,93.8
11288,9.8,10.9,98.2,21.8,47.3,115.1,80.8,163.1,115.6,95.3
11289,9.6,19.5,106.9,90.6,52.8,120.6,89.0,174.3,111.3,100.2
11290,168.0,9.4,88.3,101.1,40.7,193.1,87.5,155.2,179.3,122.8
11291,9.4,14.4,93.9,39.1,100.2,196.8,87.2,170.0,188.1,104.4
11292,12.5,9.9,30.2,22.6,109.0,200.0,87.6,171.7,143.9,95.6
11293,9.2,25.8,24.8,33.0,180.4,200.0,110.4,174.2,110.9,98.2
11294,9.2,9.3,19.8,53.8,155.1,200.0,126.8,169.4,196.7,125.6
11295,13.7,9.1,24.6,21.9,170.9,172.0,119.1,161.1,128.0,131.5
11296,8.6,9.5,69.2,169.7,134.0,200.0,138.4,183.5,110.4,107.4
11297,9.8,13.2,78.2,21.5,146.9,200.0,98.5,173.6,109.4,102.6
11298,14.1,10.3,50.0,11.6,171.8,173.3,89.8,164.4,154.5,99.9
11299,9.2,12.5,24.1,66.6,151.5,187.2,91.5,179.9,176.5,96.4
11300,107.0,9.6,13.9,10.4,144.0,192.8,94.2,187.1,121.1,94.1
11301,21.0,9.6,11.5,10.3,200.0,176.0,96.2,185.2,122.1,95.2
11302,67.4,72.0,9.9,9.8,113.1,158.1,89.7,178.2,196.0,94.9
11303,9.9,9.8,13.5,10.2,84.1,179.4,102.9,186.8,114.5,92.5
11304,27.3,9.4,48.6,10.5,83.6,150.0,95.4,187.2,108.4,93.8
11305,9.6,9.6,81.2,125.5,121.3,129.6,100.7,183.6,108.9,99.4
11306,9.2,9.1,92.6,47.7,198.9,134.2,141.9,197.2,173.0,113.9
11307,9.2,9.5,93.0,28.6,200.0,159.1,55.5,194.3,105.3,105.9
11308,10.3,9.2,87.7,28.6,200.0,192.4,67.8,193.3,120.3,93.6
11309,9.3,9.4,33.1,20.4,200.0,175.0,52.9,198.6,140.5,92.7
11310,62.1,9.5,25.2,40.8,171.0,166.6,101.7,193.3,111.3,94.4
11311,97.2,33.1,28.4,10.1,110.6,149.2,89.8,195.4,103.6,109.5
11312,72.6,9.6,93.7,9.7,101.9,151.6,104.6,186.4,96.7,90.7
11313,9.8,11.6,86.5,9.3,102.1,124.8,120.7,197.0,93.2,107.2
11314,9.3,9.3,92.1,9.4,117.1,135.8,102.2,196.1,103.5,96.9
11315,9.1,10.7,63.5,10.1,76.9,147.3,90.6,179.9,100.8,98.0
11316,21.0,9.1,10.0,9.7,75.6,188.4,110.5,184.2,97.4,113.6
11317,9.4,9.8,10.0,9.5,192.4,200.0,102.6,177.7,96.2,102.5
11318,28.3,9.5,30.1,10.0,104.9,198.1,87.4,173.1,98.4,200.0
11319,9.9,9.4,38.0,23.5,82.0,136.2,92.9,149.8,125.7,200.0
11320,9.6,9.7,50.6,31.6,84.4,136.6,30.1,164.3,103.6,108.0
11321,9.0,10.0,18.5,10.4,104.8,195.6,62.9,165.9,103.3,110.2
11322,9.4,9.5,13.0,10.2,110.4,200.0,69.7,171.5,119.3,103.3
11323,9.6,9.4,12.4,78.4,197.9,182.2,67.6,175.8,108.8,97.4
11324,9.3,9.5,12.3,28.6,200.0,121.0,94.8,197.8,102.6,97.5
11325,9.5,9.7,10.4,29.0,116.7,95.5,59.3,196.2,104.8,160.5
11326,9.2,9.6,9.8,11.3,165.5,80.7,70.6,191.2,114.2,200.0
11327,9.3,9.5,9.6,10.3,159.7,82.0,89.8,194.5,104.0,107.9
11328,37.0,9.9,9.8,9.4,107.1,91.5,46.8,188.7,125.6,98.1
11329,9.1,9.4,11.1,9.7,75.2,99.8,66.4,184.6,113.0,93.9
11330,10.6,45.1,42.7,10.0,73.8,116.8,112.4,187.7,104.7,100.7
11331,9.2,61.1,66.0,10.9,95.1,194.2,71.7,170.5,105.4,179.3
11332,9.1,71.2,9.4,37.9,172.9,131.5,61.4,160.8,109.1,112.5
11333,61.1,44.2,9.2,10.0,57.4,104.9,62.1,159.5,106.6,97.2
11334,12.5,31.6,9.5,9.8,28.1,96.9,66.7,168.5,131.4,95.1
11335,9.4,9.1,9.2,9.8,56.9,98.5,75.0,167.6,198.6,107.4
11336,9.4,9.3,18.9,149.0,56.8,97.8,63.1,167.0,157.4,88.2
11337,44.8,8.9,25.2,63.5,55.1,102.8,82.3,190.3,156.7,87.6
11338,9.4,12.0,23.8,10.7,53.7,111.2,97.1,189.1,182.9,98.2
11339,9.6,10.7,11.3,19.8,24.5,190.1,118.2,196.2,189.4,94.3
11340,9.5,13.2,9.5,92.1,65.1,109.1,58.7,192.6,200.0,180.1
11341,9.8,9.5,9.4,84.2,47.4,86.9,66.5,188.7,200.0,112.2
11342,9.6,9.6,16.7,62.8,48.8,77.0,50.8,187.9,200.0,96.8
11343,16.8,10.9,9.2,9.9,66.5,80.8,33.0,197.3,200.0,92.7
11344,9.3,9.2,8.9,9.6,65.9,109.0,43.4,194.7,200.0,102.2
11345,9.6,9.1,11.3,10.9,96.2,157.6,26.7,192.4,200.0,96.8
11346,9.6,9.6,13.1,11.2,28.8,152.1,42.0,183.6,200.0,96.8
11347,73.9,12.1,9.6,73.0,55.9,114.2,50.4,194.0,200.0,96.1
11348,9.5,9.1,9.5,102.7,83.1,106.3,56.7,180.2,200.0,98.2
11349,27.2,9.4,9.4,128.8,42.0,107.9,40.5,189.0,186.6,100.7
11350,9.4,24.5,9.3,119.6,41.7,119.6,33.6,193.1,200.0,96.0
11351,9.8,11.0,9.0,195.4,38.0,127.5,58.8,177.0,200.0,94.1
11352,9.4,10.5,9.5,95.8,66.0,110.4,56.4,173.5,132.1,96.4
11353,9.7,11.6,9.3,184.6,71.4,114.9,60.4,164.8,126.5,92.7
11354,9.3,10.8,9.5,177.1,70.6,111.4,60.9,168.8,153.0,134.6
11355,9.4,10.8,9.7,20.2,53.3,109.1,61.7,170.4,164.0,97.7
11356,9.3,10.2,9.1,10.4,45.9,115.1,85.6,154.5,165.2,95.3
11357,9.4,12.8,14.3,10.3,82.8,200.0,102.7,158.1,165.3,97.0
11358,9.7,9.1,54.1,94.9,57.1,200.0,99.5,159.7,198.4,101.9
11359,9.1,9.5,33.6,77.3,37.0,156.0,95.8,161.5,200.0,95.5
11360,177.0,110.6,20.3,69.1,14.7,125.6,98.6,163.2,200.0,94.4
11361,21.3,17.0,23.5,118.9,11.3,168.5,99.5,163.8,200.0,95.3
11362,15.4,18.8,32.6,125.6,42.1,200.0,101.4,164.7,200.0,97.6
11363,9.5,61.6,21.6,127.6,65.3,200.0,100.4,187.5,200.0,94.9
11364,9.3,35.6,18.9,120.1,37.1,198.6,109.0,174.2,140.0,92.7
11365,9.8,15.6,17.7,110.8,28.3,199.8,81.5,192.3,174.5,100.4
11366,9.3,10.3,19.2,111.3,29.6,148.5,103.8,179.2,200.0,97.6
11367,9.5,9.7,25.9,128.9,44.0,114.6,67.9,190.4,200.0,95.1
11368,9.7,15.1,99.2,11.0,50.9,113.5,71.0,181.1,193.2,96.7
11369,9.4,9.1,114.0,22.6,80.7,118.1,83.0,193.1,183.2,99.3
11370,9.3,9.6,78.5,42.6,36.6,126.3,89.3,192.5,190.2,98.2
11371,9.2,10.8,88.1,99.9,44.0,183.4,115.3,199.8,153.4,98.1
11372,9.3,10.0,110.3,188.1,61.6,200.0,90.2,196.1,112.2,110.1
11373,9.4,9.2,27.9,118.3,53.7,200.0,93.1,195.4,115.0,187.2
11374,9.4,9.3,95.8,106.7,54.7,176.1,97.1,184.2,132.3,94.7
11375,9.7,10.1,124.7,111.4,76.0,133.2,107.3,194.5,199.3,193.3
11376,14.3,9.0,65.3,159.0,64.3,118.2,135.6,195.3,200.0,193.3
11377,9.5,9.4,53.3,16.0,45.4,119.6,105.4,188.5,200.0,200.0
11378,11.5,9.4,49.6,15.9,97.6,124.0,101.8,188.6,131.5,153.6
11379,9.3,30.0,69.9,124.4,47.4,122.2,85.6,187.3,107.7,200.0
11380,24.6,9.8,48.6,11.7,58.2,127.7,94.7,185.0,113.4,93.2
11381,9.5,19.6,59.1,47.5,61.4,127.7,99.0,175.9,106.6,93.2
11382,9.2,9.5,146.7,134.4,74.1,136.4,99.7,184.3,125.1,98.5
11383,9.3,9.5,69.3,73.7,37.6,141.6,101.4,167.5,123.1,94.9
11384,9.7,11.0,80.6,74.5,44.8,118.2,100.5,189.8,139.1,117.0
11385,9.4,60.8,121.7,116.2,72.8,113.7,122.2,186.3,107.9,92.4
11386,9.6,10.5,20.3,54.3,72.8,107.2,169.1,175.7,120.9,105.4
11387,12.1,9.4,100.8,27.8,85.8,107.9,200.0,172.5,119.3,94.5
11388,68.2,19.6,136.8,46.0,77.2,115.7,157.3,179.7,130.4,95.4
11389,9.7,12.8,59.9,105.0,73.9,123.0,116.0,167.8,126.9,128.0
11390,9.4,13.2,60.4,144.1,78.6,118.2,105.9,182.8,113.8,101.7
11391,9.4,12.5,21.0,79.4,77.0,126.0,113.6,186.4,119.6,96.7
11392,9.5,48.0,13.8,173.3,83.7,166.1,200.0,174.6,105.3,95.9
11393,9.3,12.3,22.3,90.2,74.9,116.9,200.0,184.5,111.3,118.5
11394,10.7,32.0,32.6,10.1,50.0,104.1,200.0,176.9,108.6,130.5
11395,9.1,54.6,42.4,10.9,79.6,84.3,200.0,189.2,106.5,109.2
