Episode Number,Reward 0,Reward 1,Reward 2,Reward 3,Reward 4,Reward 5,Reward 6,Reward 7,Reward 8,Reward 9,Reward 10,Reward 11,Reward 12,Reward 13,Reward 14
807,-109.17800000000008,-120.16299999999983,-117.92099999999994,-49.58499999999989,-30.089999999999964,-121.13400000000001,-114.28399999999995,-99.84099999999997,-107.27199999999986,-80.49399999999994,-90.11700000000022,-40.72599999999992,-129.85600000000053,-185.32800000000165,-47.44799999999991
808,-82.36900000000006,-133.85599999999997,-115.11899999999999,-101.69499999999992,-110.76100000000028,-57.497999999999976,-123.26000000000006,-114.80000000000025,-43.032999999999944,-63.902999999999906,-69.20099999999988,-103.63900000000017,-36.8540000000004,-170.4050000000015,-42.40099999999986
809,-111.19100000000012,-107.0649999999999,-72.97699999999998,-122.27400000000004,-81.81999999999987,-83.30299999999991,-160.7730000000001,-98.8649999999999,-109.992,-69.95199999999997,-127.21300000000026,-32.37899999999995,-85.56100000000062,-184.68000000000163,-51.64599999999998
810,-67.95700000000019,-120.35999999999993,-91.37199999999999,-96.35799999999996,-135.17900000000017,-92.37100000000001,-148.70200000000057,-82.02199999999993,-66.52199999999989,-40.937999999999924,-84.81600000000023,-55.509999999999835,-116.53200000000056,-163.81100000000146,2.364000000000085
811,-119.71800000000003,-77.83999999999995,-148.51299999999998,-129.098,-108.51699999999987,-75.51499999999996,-121.62499999999986,-75.4780000000001,-117.35999999999993,-117.44200000000032,-84.30000000000017,-45.997,-71.30700000000041,-170.20400000000149,-62.964999999999996
812,-127.44499999999998,-123.70199999999991,-115.49399999999996,-151.879,-118.26599999999996,-54.971999999999994,-143.17900000000006,-73.0109999999999,-99.56199999999994,-1.5719999999999323,-103.21500000000007,-59.819999999999936,-92.87700000000021,-184.19400000000164,-10.31300000000007
813,-143.70300000000026,-126.95699999999988,-101.2239999999999,-94.35699999999997,-140.71900000000034,-70.33800000000012,-79.43199999999987,-74.50999999999999,-157.91499999999996,-97.23999999999995,-150.29800000000017,-89.04100000000004,-79.2930000000003,-185.03100000000168,-81.69799999999991
814,-113.80400000000013,-126.3869999999999,-95.71599999999994,-88.75099999999989,-134.5920000000001,-72.266,-82.45000000000009,-72.00099999999998,-85.71799999999992,-106.54299999999989,-30.99499999999993,-41.83599999999993,-79.62100000000021,-178.2600000000015,-66.92299999999987
815,-109.20600000000002,-80.97799999999994,-126.15899999999999,-111.29199999999985,-47.99199999999995,-73.02499999999998,-142.0440000000002,-64.12499999999994,-28.840999999999887,-48.65200000000003,-107.70200000000034,-61.71199999999992,-93.30100000000058,-185.59800000000166,-84.16399999999996
816,-152.28699999999998,-104.6319999999999,-124.67300000000003,-89.86699999999989,-69.09200000000001,-114.68699999999997,-137.8420000000001,-104.42799999999991,-109.86099999999988,-85.08199999999991,-39.51399999999994,-134.64300000000003,-62.85000000000059,-170.8010000000015,-114.87299999999996
817,-114.0580000000003,-82.24699999999993,-86.29500000000002,-103.95399999999991,-120.75200000000014,-116.13599999999997,-110.17300000000048,-118.78499999999994,-110.397,-67.64899999999986,-92.92899999999997,-49.590999999999894,-73.06000000000022,-184.92300000000165,-111.05800000000022
818,-135.9160000000001,-125.33999999999989,-112.83299999999994,-158.20899999999992,-97.08299999999993,-104.20700000000002,-77.76899999999999,-102.90500000000024,-105.39399999999992,-30.592999999999982,-75.46300000000012,-51.12600000000007,-72.27800000000067,-184.76100000000164,-68.96499999999995
819,-110.23400000000012,-134.61199999999997,-71.027,-81.14299999999994,-143.6809999999999,-81.332,-110.47099999999998,-76.59399999999991,-109.74999999999991,-105.8469999999999,-67.14399999999996,-63.78200000000005,-106.15300000000062,-184.78800000000163,-98.04800000000014
820,-123.84500000000007,-144.6409999999999,-107.41199999999999,-65.87699999999992,-70.27199999999988,-112.44499999999998,-139.01800000000034,-31.47499999999987,-73.631,-57.33999999999996,-104.40600000000009,-53.62899999999989,-111.55800000000056,-164.42300000000145,-76.16299999999987
821,-136.3630000000001,-139.02799999999993,-101.83599999999993,-146.03299999999987,-81.48799999999997,-119.56199999999993,-143.76500000000024,-87.45000000000002,-75.31700000000001,-76.6799999999999,-131.4339999999999,-34.25900000000003,-80.18900000000055,-183.16800000000157,-88.97899999999989
822,-78.34800000000004,-147.40399999999988,-96.44199999999998,-119.31299999999995,-95.01299999999995,-21.478999999999974,-153.9910000000003,-119.04799999999992,-98.21199999999995,-26.584999999999933,-65.63699999999993,-109.91000000000022,-79.7510000000004,-163.94900000000143,-3.797999999999962
823,-150.73,-133.96699999999993,-79.16299999999994,-119.44799999999995,-127.83899999999997,-83.21299999999992,-142.82100000000028,-88.37500000000013,-103.88799999999992,-40.83999999999994,-145.99000000000015,-67.97400000000002,-81.03600000000004,-184.16700000000165,-46.73400000000001
824,-77.93299999999994,-136.51399999999995,-95.51199999999996,-102.4359999999999,-94.35299999999995,-42.19899999999994,-161.66600000000022,-61.223000000000205,-136.62499999999994,-69.78699999999996,-132.79500000000002,-57.47799999999997,-77.25300000000033,-186.4080000000017,-107.47300000000014
825,-60.98300000000006,-115.00099999999993,-32.25699999999996,-128.1059999999999,-35.60399999999994,-72.19899999999997,-129.79800000000063,-66.60399999999997,-59.60999999999996,-66.40199999999996,-54.299999999999976,-40.437999999999924,-109.66900000000037,-184.16700000000162,-61.17699999999995
826,-122.57900000000004,-86.2609999999999,-89.65299999999999,-97.23399999999994,-62.23399999999988,-87.13999999999999,-94.7880000000001,-79.99899999999988,-74.72899999999998,-51.141999999999875,-71.18199999999995,-87.2779999999999,-90.02500000000035,-184.78800000000166,-140.97400000000033
827,-118.0040000000001,-168.26799999999986,-92.227,-57.762000000000015,-69.98099999999992,-56.900999999999954,-91.2060000000002,-44.3520000000001,-76.81399999999994,-92.24300000000014,-68.71100000000006,-75.28900000000013,-73.62400000000022,-165.20900000000142,-31.078000000000166
828,-141.12800000000038,-151.04899999999986,-108.93300000000002,-115.61399999999995,-73.27199999999986,-107.55099999999997,-138.8880000000002,-121.63499999999992,-124.7609999999999,-41.14900000000004,-115.24499999999998,-105.33600000000008,-53.987000000000265,-185.27400000000165,-71.763
829,-115.02100000000007,-120.56099999999992,-105.75300000000001,-116.89700000000008,-94.34799999999998,-129.197,-42.374000000000294,-58.65600000000008,-71.92699999999998,-73.96799999999985,-48.51099999999993,-129.37000000000026,-71.7530000000003,-184.41000000000162,-57.38800000000047
830,-142.18399999999997,-110.12100000000001,-98.66799999999999,-125.29999999999995,-74.5169999999999,-58.80799999999997,-82.53799999999993,-95.21000000000001,-84.6709999999999,-97.86199999999982,-42.22800000000008,-83.46499999999999,-103.25200000000041,-185.57100000000167,-82.64000000000024
831,-70.18100000000001,-84.18499999999993,-72.22099999999999,-127.52700000000011,-47.78400000000006,-95.61099999999998,-140.07800000000023,-76.55999999999989,-52.52399999999998,-69.59300000000005,-55.378000000000064,-82.22599999999991,-63.64900000000025,-184.11300000000162,-6.178999999999928
832,-120.96200000000003,-84.05899999999993,-112.66199999999999,-121.15400000000008,-91.513,-97.11099999999995,-130.0530000000004,-84.21800000000016,-78.94099999999995,-46.42600000000008,-94.00800000000018,-75.08300000000011,-24.565000000000225,-182.57400000000158,-44.75199999999987
833,-97.56900000000007,-145.76299999999992,-37.25200000000001,-101.27199999999993,-94.71099999999997,-82.3729999999999,-120.68200000000022,-63.94900000000022,-94.95399999999995,-84.02300000000018,-116.67599999999996,-83.89000000000009,-61.12300000000005,-184.92300000000165,-68.37599999999999
834,-88.84300000000005,-121.37999999999992,-104.80399999999997,-112.13199999999992,-18.04699999999995,-100.92700000000006,-122.3880000000004,-109.78900000000017,-79.26199999999994,-95.15700000000022,-17.66000000000004,-117.92499999999995,-52.22000000000018,-185.3350000000015,-18.040000000000113
835,-131.82400000000013,-108.24399999999989,-74.07199999999997,-151.51299999999998,-88.40800000000003,-70.0679999999999,-157.75100000000057,-85.50700000000008,-78.87199999999993,-98.97500000000007,-163.87900000000025,-44.7099999999999,-42.68600000000036,-184.76100000000164,-100.00600000000037
836,-115.9910000000001,-133.06799999999984,-148.66000000000003,-128.0040000000002,-35.016999999999975,-72.44900000000005,-123.61700000000003,-88.65600000000019,-116.21399999999997,-53.448,-101.57400000000005,-84.76900000000013,-87.49600000000036,-190.3420000000015,-109.58099999999993
837,-125.90500000000024,-111.81899999999996,-114.66899999999995,-139.28599999999997,-63.54600000000003,-66.232,-107.95299999999989,-77.69000000000014,-92.32599999999998,-113.29200000000017,-83.65600000000006,-78.05899999999994,-52.31700000000003,-185.35500000000167,-49.58000000000014
838,-102.458,-119.00999999999995,-86.263,-112.09499999999998,-93.74199999999998,-107.096,-151.57999999999987,-82.3890000000003,-103.9029999999999,-155.33000000000044,-135.94500000000045,-65.21300000000008,-59.6900000000003,-184.1940000000016,-111.07700000000011
839,-112.93000000000029,-145.4899999999999,-74.13199999999996,-120.81500000000005,-96.22599999999997,-115.57799999999993,-97.58499999999997,-131.60400000000035,-23.275999999999904,-125.18500000000036,-105.55699999999999,-106.8000000000001,-61.56900000000015,-166.46600000000143,-135.65400000000037
840,-85.97899999999987,-72.63899999999991,-128.942,-102.08700000000006,-70.03000000000002,-82.15699999999994,-131.5830000000003,-115.84900000000009,-95.55399999999999,-101.08200000000016,-126.37300000000023,-58.78499999999995,-7.450000000000037,-184.73400000000166,-180.7060000000004
841,-155.152,-129.71399999999988,-75.31399999999994,-80.86999999999993,-80.60599999999991,-68.66999999999987,-63.437999999999946,-140.01999999999992,-124.07699999999991,-123.67600000000024,-99.99299999999991,-85.41600000000027,-106.57500000000036,-182.70900000000157,-92.4410000000001
842,-148.948,-125.23199999999993,-138.50599999999994,-95.4320000000001,-108.333,-124.15199999999993,-135.13099999999997,-105.00200000000022,-100.38099999999991,-133.87100000000052,-137.74900000000014,-140.47600000000014,-53.89600000000022,-184.2210000000016,-149.19900000000013
843,-153.1110000000001,-53.50599999999984,-122.0309999999999,-45.32199999999992,-97.09299999999993,-109.03299999999987,-91.75600000000004,-139.21000000000078,-118.63499999999995,-97.41900000000011,-96.2940000000004,-98.10699999999993,-96.48100000000002,-184.14000000000163,-103.60199999999998
844,-85.54500000000017,-111.92199999999988,-120.48299999999995,-67.88699999999992,-63.26900000000019,-60.78499999999989,-130.0800000000003,-164.81200000000078,-20.47699999999994,-122.89000000000051,-135.07900000000026,-74.657,-117.80700000000051,-184.14000000000163,-131.81900000000016
845,-150.99000000000015,-71.32499999999987,-81.76999999999991,-89.15300000000008,-103.46199999999995,-57.15100000000016,-114.54800000000043,-51.510000000000026,-98.02299999999995,-103.58900000000025,-84.11200000000005,-76.57499999999987,-88.28700000000005,-167.49500000000143,-131.81000000000023
846,-150.39099999999996,-114.01199999999997,-91.19199999999998,-105.64500000000002,-83.00599999999996,-66.15899999999992,-119.3149999999999,-135.42300000000046,-133.03999999999996,-107.58800000000004,-71.83799999999998,-58.591000000000065,-52.7529999999998,-183.6810000000016,-85.03100000000003
847,-120.853,-118.64099999999996,-61.772999999999946,-104.44899999999988,-76.71300000000024,-59.37099999999988,-102.18800000000014,-157.95200000000008,-121.85399999999996,-72.34400000000002,-62.44199999999997,-135.44600000000014,-94.10600000000005,-185.19300000000166,-68.32799999999989
848,-107.13000000000007,-124.2599999999999,-134.68399999999997,-78.25000000000016,-136.65600000000003,-124.22999999999988,-107.43000000000009,-126.88200000000037,-74.57599999999995,-74.04899999999984,-110.65400000000004,-63.902000000000086,-51.059000000000324,-184.76100000000162,-131.61900000000034
849,-138.81600000000032,-117.53399999999995,-99.81999999999994,-72.15299999999986,-68.47899999999997,-116.20499999999997,-37.41300000000011,-71.18600000000002,-78.18499999999996,-54.53500000000008,-67.01299999999986,-104.07600000000009,-100.99900000000011,-183.4110000000016,-59.01599999999995
850,-114.74900000000014,-93.91399999999996,-118.28099999999995,-135.43099999999995,-105.93899999999996,-136.47499999999997,-161.04700000000045,-130.08700000000016,-98.69799999999996,-76.51899999999998,-49.767999999999915,-89.94899999999998,-125.9300000000002,-184.1130000000016,-82.44700000000003
851,-132.26899999999995,-111.22799999999998,-82.54099999999993,-115.7440000000001,-98.01399999999995,-128.38900000000004,-113.28899999999996,-126.73300000000071,-123.73699999999985,-82.36899999999996,-98.56300000000023,-129.17499999999993,-50.846999999999824,-183.65400000000162,-86.13400000000024
852,-154.33100000000027,-98.91999999999993,-115.91399999999996,-30.29299999999987,-48.34099999999996,-137.59999999999997,-91.36099999999993,-141.88400000000033,-101.38299999999991,-37.387999999999906,-82.5639999999999,-78.43099999999994,-108.40100000000037,-184.22100000000165,-126.58700000000049
853,-140.2519999999999,-137.37199999999993,-131.26699999999997,-112.28099999999995,-113.12800000000009,-81.39199999999994,-94.75800000000015,-116.2010000000001,-73.13499999999996,-41.30999999999991,-71.18000000000004,-92.53999999999986,-93.13600000000001,-184.86900000000165,-130.81099999999995
854,-139.08799999999997,-163.81599999999992,-100.77699999999992,-122.97599999999991,-114.87600000000009,-91.04500000000003,-82.81500000000025,-101.93400000000014,-126.89399999999989,-64.60999999999991,-84.65100000000004,-138.81799999999993,-91.40200000000006,-185.16600000000165,-82.98700000000022
855,-113.28,-93.99799999999986,-84.5959999999999,-83.04799999999992,-100.26399999999994,-117.41999999999993,-115.5690000000003,-97.38699999999999,-100.20999999999995,-8.495999999999897,-92.18000000000039,-56.259999999999835,-95.93800000000003,-170.6930000000015,-111.34700000000052
856,-129.935,-156.86299999999983,-148.423,-117.24999999999986,-24.844999999999878,-131.474,-135.47299999999998,-146.10500000000033,-119.90099999999991,-11.018999999999869,-144.16900000000015,-96.58900000000001,-102.28000000000002,-184.30200000000164,-138.1320000000006
857,-154.32099999999997,-88.14799999999988,-114.99899999999998,-53.39100000000013,-119.63000000000007,-107.93100000000001,-99.33800000000011,-151.0980000000002,-77.75599999999997,-62.004999999999995,-158.90100000000044,-121.7780000000001,-18.461999999999815,-185.27400000000165,-97.69500000000033
858,-153.72700000000026,-122.36699999999993,-111.56699999999996,-97.38600000000012,-77.50099999999995,-116.51699999999998,-117.64400000000012,-143.43500000000037,-107.93799999999987,-41.416999999999824,-78.56500000000014,-79.17500000000021,-54.04200000000003,-184.84200000000166,-182.19200000000063
859,-117.97400000000012,-67.51499999999989,-113.48999999999997,-73.53299999999986,-102.88400000000021,-131.042,-164.2720000000004,-103.4259999999999,-140.16199999999992,-87.43300000000025,-118.12000000000035,-125.45800000000024,-79.99900000000008,-165.50900000000146,-136.20700000000036
860,-119.99399999999991,-139.71199999999993,-77.41099999999997,-90.50500000000001,-100.42200000000005,-132.76999999999998,-102.01800000000007,-151.12500000000068,-100.97499999999994,-50.947999999999844,-60.37800000000023,-73.49999999999997,-137.29300000000012,-184.5690000000016,-147.78000000000014
861,-157.23300000000012,-110.39499999999987,-106.06200000000004,-100.92099999999992,-97.81200000000014,-68.66300000000001,-116.7850000000004,-138.97400000000002,-99.90699999999993,-65.15199999999992,-91.45900000000015,-89.7810000000002,-64.09200000000021,-168.40700000000146,-172.62700000000032
862,-49.951999999999984,-114.77999999999994,-81.11899999999994,-82.53700000000003,-122.94700000000014,-98.10399999999996,-132.46300000000022,-135.71299999999997,-139.13899999999995,-159.8510000000004,-64.02900000000022,-79.59200000000014,-34.35199999999984,-183.43800000000158,-111.00700000000022
863,-118.58099999999993,-141.1699999999999,-135.503,-114.45500000000011,-121.0160000000001,-94.40199999999996,-113.3070000000001,-89.44000000000005,-123.79499999999992,-35.57299999999993,-101.36500000000022,-106.94000000000048,-68.6399999999999,-184.49100000000163,-211.23699999999985
864,-85.69000000000005,-132.38899999999998,-134.27299999999997,-89.78599999999989,-79.16700000000006,-88.82700000000003,-134.04000000000002,-123.5150000000001,-61.268999999999934,-59.466999999999814,-132.92300000000046,-111.92400000000002,-64.3280000000002,-189.83200000000147,-160.09300000000064
865,-102.39999999999995,-102.11199999999994,-121.39799999999991,-109.04700000000005,-123.78100000000018,-99.04899999999994,-143.02200000000022,-133.41799999999998,-87.76499999999997,-71.63399999999987,-146.10600000000028,-79.4200000000001,-50.86599999999987,-185.40900000000167,-130.50000000000063
866,-137.40199999999993,-101.50899999999993,-36.39699999999995,-98.95300000000002,-86.66299999999988,-88.06200000000003,-97.68099999999995,-62.77799999999998,-138.2899999999999,-64.01999999999991,-141.30100000000033,-127.6520000000005,-15.226999999999999,-185.62500000000168,-152.7609999999999
867,-157.9380000000001,-122.42699999999991,-40.10799999999993,-98.15199999999994,-86.85199999999986,-122.01599999999996,-73.7210000000003,-42.82899999999991,-74.77999999999996,-24.791000000000004,-59.25299999999995,-114.76400000000038,-74.87000000000012,-185.19300000000163,-148.02400000000054
868,-63.548999999999886,-148.64599999999987,-108.069,-113.48300000000015,-139.14800000000037,-111.55099999999996,-56.56600000000003,-114.297,-130.50999999999993,-108.75099999999989,-123.22700000000006,-87.35800000000006,-45.58800000000009,-184.81500000000165,-128.31000000000012
869,-96.09999999999995,-114.14499999999984,-71.24300000000001,-114.27000000000001,-123.02400000000031,-111.29099999999998,-93.55099999999986,-132.48100000000068,-91.80099999999997,-9.194999999999904,-41.00600000000007,-59.97599999999993,-98.94600000000028,-184.92300000000165,-175.67800000000096
870,-128.528,-122.6339999999999,-97.76499999999997,-137.85499999999996,-82.7239999999999,-164.3469999999999,-134.8690000000001,-105.45600000000056,-157.61199999999994,-39.54099999999994,-73.08599999999998,-93.011,-83.26699999999997,-184.73400000000166,-90.77600000000078
871,-111.54299999999998,-108.5349999999999,-94.95399999999998,-116.17199999999998,-50.59299999999989,-52.09399999999997,-83.20699999999992,-58.69499999999996,-120.24599999999991,-77.33599999999994,-128.51500000000024,-55.413000000000196,-51.68400000000004,-184.1400000000016,-162.6940000000007
872,-130.88199999999992,-105.12399999999988,-46.176999999999886,-97.92399999999994,-87.64699999999988,-106.1919999999999,-109.63000000000007,-122.53400000000045,-122.90399999999993,-57.42499999999991,-114.3620000000002,-86.01699999999991,-127.4800000000005,-184.22100000000165,-135.28300000000058
873,-95.12600000000008,-142.73299999999992,-82.85299999999992,-105.16599999999987,-68.15399999999994,-75.86599999999999,-59.42399999999996,-146.05900000000008,-92.578,-60.26999999999996,-101.03100000000002,-72.92999999999991,-90.71300000000038,-185.43600000000168,-142.27200000000047
874,-119.38100000000011,-120.34799999999993,-80.88499999999992,-103.453,-78.19399999999993,-78.191,-126.98999999999992,-128.62500000000037,-95.70999999999995,-52.959999999999866,-115.06400000000016,-95.73899999999995,-89.51199999999986,-185.35500000000167,-181.33100000000096
875,-77.8600000000001,-107.05599999999988,-119.65499999999993,-103.98999999999992,-50.059999999999945,-138.10099999999994,-47.61999999999991,-139.12500000000043,-138.55399999999995,-54.31300000000003,-144.96700000000058,-81.25500000000027,-65.75900000000017,-185.9490000000017,-133.8560000000004
876,-108.01400000000021,-124.02299999999991,-80.43499999999993,-115.3100000000001,-78.06199999999993,-122.076,-70.24600000000004,-120.14300000000007,-72.00199999999998,-93.62800000000009,-93.76900000000029,-118.3059999999999,-46.31100000000002,-185.11200000000164,-129.92300000000046
877,-86.84200000000001,-118.20899999999992,-59.56199999999997,-150.98900000000003,-73.32499999999999,-137.91499999999994,-153.93800000000016,-88.81299999999986,-103.26699999999991,-64.12100000000017,-71.14300000000021,-105.08700000000003,-22.676999999999964,-184.49100000000163,-129.6470000000003
878,-129.12400000000034,-80.08699999999996,-76.80799999999996,-122.89499999999991,-54.27300000000014,-91.01699999999997,-62.84099999999995,-82.951,-92.25999999999999,-94.44599999999994,-87.17300000000041,-89.5599999999998,-59.05199999999995,-184.73400000000163,-217.54700000000076
879,-109.51100000000015,-132.152,-95.33499999999995,-113.70599999999999,-128.7790000000002,-129.965,-44.24799999999992,-61.42499999999993,-37.740999999999964,-61.49199999999981,-112.43700000000021,-42.41499999999992,-70.63300000000021,-185.24700000000166,-116.83800000000022
880,-114.37499999999997,-156.80499999999995,-101.27799999999995,-103.319,-121.13500000000019,-120.72299999999993,-119.60700000000024,-85.9470000000002,-128.678,-76.78800000000011,-159.00800000000064,-105.63599999999997,-47.10099999999988,-184.65300000000164,-128.09900000000042
881,-77.45299999999995,-78.47299999999993,-73.81399999999998,-99.20199999999996,-103.6280000000002,-84.33799999999994,-118.81400000000008,-123.16199999999992,-97.07499999999996,-68.87000000000008,-145.18500000000057,-102.24299999999987,-84.48700000000008,-185.43600000000163,-63.85699999999989
882,-37.428000000000125,-65.09699999999991,-81.73399999999992,-78.61899999999999,-107.07500000000023,-164.8230000000001,-80.70199999999993,-83.16199999999995,-76.76299999999995,-84.45600000000005,-90.26000000000013,-67.348,-68.97099999999996,-165.57500000000138,-78.88400000000019
883,-125.5799999999999,-143.2639999999999,-64.25399999999993,-93.898,-105.57500000000064,-139.20499999999996,-109.68300000000022,-128.02299999999997,-145.9759999999999,-56.514999999999965,-56.33700000000029,-65.63099999999994,-74.82700000000031,-183.08700000000155,-99.7570000000002
884,-127.87600000000023,-118.03499999999994,-140.57299999999992,-95.66700000000003,-104.54000000000023,-100.07199999999995,-104.1310000000004,-96.10399999999983,-66.90299999999992,-88.70799999999987,-83.57599999999994,-124.79999999999991,-29.197999999999865,-184.65300000000164,-124.51200000000017
885,-116.75999999999992,-139.5979999999999,-106.1859999999999,-86.40400000000001,-119.51700000000017,-113.76899999999996,-66.80100000000037,-112.71199999999995,-136.43899999999996,-88.519,-134.22000000000008,-103.20699999999995,-21.432,-185.00400000000164,-86.14800000000024
886,-98.69400000000007,-143.8309999999999,-79.42999999999994,-122.85299999999991,-117.50600000000009,-140.03899999999993,-85.35400000000007,-81.84799999999998,-72.074,-69.88,-72.855,-104.11399999999996,-49.134999999999884,-183.2760000000016,-131.4550000000001
887,-99.19600000000034,-94.58199999999997,-119.45699999999995,-60.97700000000007,-50.652000000000136,-114.31200000000001,-103.80900000000011,-102.92699999999995,-122.64899999999997,-82.97100000000005,-90.94699999999997,-57.167999999999964,-43.84900000000003,-183.7350000000016,-130.39700000000045
888,-108.23500000000004,-62.879999999999924,-35.409999999999954,-98.75099999999996,-82.79599999999996,-111.579,-87.09100000000008,-82.39099999999996,-115.53599999999997,-96.12100000000001,-98.81799999999994,-96.97599999999996,-55.77900000000003,-184.14000000000163,-111.93899999999994
889,-130.30900000000003,-121.16099999999994,-64.5869999999999,-96.52299999999997,-65.6129999999999,-91.94099999999995,-145.4540000000004,-119.68500000000031,-115.11299999999994,-23.512999999999927,-115.1350000000004,-57.88199999999995,-89.73600000000025,-186.03000000000168,-70.4980000000002
890,-108.52299999999988,-131.26699999999997,-76.90099999999995,-140.98699999999994,-53.45299999999994,-153.33099999999996,-130.2070000000007,-126.71599999999987,-94.83999999999996,-70.47599999999987,-138.51300000000046,-83.367,-101.0360000000004,-184.22100000000165,-96.77399999999975
891,-119.852,-62.45099999999995,-98.86899999999994,-120.80699999999993,-74.35199999999986,-103.27299999999994,-82.98700000000039,-102.52200000000008,-131.123,-112.74900000000002,-129.1110000000004,-62.62000000000002,-36.560000000000045,-184.41000000000162,-99.47399999999966
892,-113.64299999999996,-81.89299999999992,-82.61299999999993,-107.38299999999985,-76.54099999999995,-119.06399999999994,-162.11400000000012,-116.59399999999991,-73.97299999999996,-31.066999999999872,-93.35500000000022,-81.61900000000009,-47.08800000000007,-185.32800000000165,-102.20300000000032
893,-103.24899999999988,-124.11899999999991,-82.83799999999992,-95.49299999999991,-129.241,-140.6479999999999,-160.72000000000008,-149.16700000000017,-86.1769999999999,-51.13500000000004,-105.0939999999999,-99.60000000000012,-57.75300000000002,-184.92300000000165,-87.34300000000023
894,-89.80900000000008,-152.03499999999997,-117.75899999999994,-124.2719999999999,-89.67700000000002,-112.15100000000002,-144.54200000000077,-112.90700000000047,-155.10399999999998,-72.0659999999999,-112.03100000000026,-65.5229999999999,-63.045999999999935,-185.43600000000168,-167.39600000000033
895,-113.61200000000022,-100.88799999999993,-119.84099999999994,-77.29099999999997,-54.64899999999992,-94.53999999999996,-104.27200000000036,-153.61800000000017,-98.62299999999996,-45.06099999999994,-136.34599999999995,-31.875999999999998,-29.83399999999987,-184.49100000000166,-154.31999999999977
896,-138.08299999999994,-153.99799999999985,-114.87599999999995,-111.657,-123.01800000000006,-114.01499999999996,-119.61800000000014,-158.04600000000033,-124.1849999999999,-88.23400000000002,-108.14200000000002,-107.81700000000005,-27.955999999999882,-184.70700000000164,-100.78699999999989
897,-115.07400000000025,-146.4589999999999,-156.166,-106.81100000000019,-99.01499999999989,-90.31799999999997,-101.07500000000007,-109.76499999999987,-122.49899999999995,-98.1209999999999,-73.50500000000021,-92.75300000000011,-89.65000000000006,-184.73400000000166,-153.30100000000016
898,-138.61300000000008,-131.21699999999984,-137.5219999999999,-92.70200000000008,-15.008999999999972,-89.58899999999994,-99.85599999999995,-140.61799999999994,-120.02699999999996,-115.39500000000007,-116.47400000000012,-83.08900000000013,-52.47700000000002,-183.9780000000016,-90.73200000000014
899,-118.68499999999992,-164.98599999999993,-91.59399999999997,-106.81899999999992,-129.914,-48.69199999999999,-123.7140000000004,-117.17099999999994,-126.18699999999997,-89.45499999999986,-87.92300000000012,-60.754,-84.36600000000028,-183.4110000000016,-142.90600000000015
900,-114.76199999999999,-139.92199999999994,-97.15899999999993,-96.27100000000004,-84.9589999999999,-130.82599999999996,-115.92500000000014,-135.09999999999994,-143.14399999999992,-105.40000000000006,-144.4850000000004,-97.99500000000012,-107.17200000000007,-184.1400000000016,-158.8730000000002
901,-125.82900000000004,-118.82999999999993,-142.27699999999993,-34.00099999999988,-43.809999999999896,-121.69499999999991,-119.3960000000001,-131.89800000000008,-104.78199999999993,-76.40500000000014,-126.24400000000026,-48.56000000000024,-74.91300000000038,-185.70600000000167,-148.62900000000002
902,-114.23099999999997,-146.17099999999988,-132.551,-75.42099999999995,-65.6309999999999,-120.30599999999995,-123.38500000000022,-58.3380000000001,-111.00800000000001,-51.381999999999856,-142.97699999999998,-78.4839999999999,-46.50300000000008,-185.08500000000166,-172.459
903,-113.31599999999999,-136.20199999999994,-91.92099999999999,-141.65199999999987,-75.39699999999993,-118.82099999999998,-76.99699999999996,-97.52300000000012,-101.27799999999992,-80.26799999999997,-128.36800000000028,-61.82999999999993,-52.35500000000027,-184.65300000000164,-169.4600000000002
904,-110.75399999999999,-167.43999999999986,-79.30699999999993,-137.692,-94.09099999999984,-116.26199999999997,-94.88500000000005,-55.65799999999996,-117.4979999999999,-70.69199999999991,-160.76100000000028,-107.49900000000007,-63.97200000000019,-192.52900000000156,-159.13699999999977
905,-86.54900000000013,-121.54799999999993,-75.68899999999996,-106.6869999999999,-60.68999999999992,-106.23399999999992,-135.29599999999996,-70.69600000000023,-88.04899999999988,-98.95699999999988,-111.45500000000018,-68.41800000000002,-47.598000000000106,-184.27500000000163,-185.99099999999984
906,-60.41700000000003,-137.31199999999995,-97.11099999999993,-96.45699999999997,-82.3339999999999,-120.41399999999994,-154.85500000000027,-119.62900000000016,-136.77199999999996,-58.88499999999998,-142.55600000000064,-41.98599999999991,-112.48900000000042,-192.15100000000155,-189.07899999999972
907,-142.61100000000002,-114.189,-55.76699999999994,-157.22799999999998,-16.23499999999997,-133.84699999999998,-127.684,-120.97199999999991,-156.09699999999998,-86.1439999999999,-115.22400000000047,-69.40000000000002,-95.59000000000005,-182.84400000000159,-199.65099999999967
908,-64.60099999999997,-83.4739999999999,-87.49799999999995,-86.04799999999992,-44.94099999999992,-73.95100000000016,-118.32000000000025,-141.92800000000008,-128.00300000000001,-31.91599999999998,-133.94300000000015,-77.06999999999981,-85.27800000000033,-184.32900000000163,-171.06999999999988
909,-147.15400000000002,-141.71799999999988,-74.01799999999997,-119.86799999999997,-52.792999999999935,-103.148,-138.90799999999996,-74.8030000000002,-76.34899999999996,-120.59699999999991,-123.81100000000023,-99.79599999999996,-114.23900000000035,-184.49100000000163,-186.801
