Episode Number,Reward 0,Reward 1,Reward 2,Reward 3,Reward 4,Reward 5,Reward 6,Reward 7,Reward 8,Reward 9,Reward 10,Reward 11,Reward 12,Reward 13,Reward 14
426,-77.35699999999996,-92.24199999999996,-110.62299999999996,-58.24099999999989,-123.03200000000024,-96.20399999999994,-136.21100000000018,-130.256,-118.44599999999994,-168.19800000000004,-82.7509999999999,-144.84400000000034,-115.95200000000015,-102.94200000000076,-166.28199999999987
427,-116.81999999999996,-80.12599999999992,-92.78000000000014,-73.96399999999998,-108.828,-139.0639999999999,-99.98900000000008,-85.24999999999997,-115.69799999999995,-146.308,-100.1390000000005,-114.51800000000019,-102.96200000000022,-119.33000000000065,-125.36999999999989
428,-114.39199999999994,-134.81299999999993,-122.90699999999993,-84.502,-79.7170000000001,-93.15599999999998,-105.82400000000021,-108.89399999999998,-118.88099999999993,-120.64600000000027,-129.25200000000044,-67.38900000000018,-71.23000000000067,-132.75400000000099,-137.30900000000003
429,-76.39099999999996,-91.55999999999995,-129.90500000000003,-87.58600000000003,-111.41099999999997,-130.89799999999997,-95.69799999999996,-103.25200000000007,-98.70999999999992,-117.94300000000044,-92.86900000000003,-94.18599999999999,-97.53800000000015,-133.52000000000123,-156.06700000000012
430,-112.71,-41.151999999999944,-157.7760000000001,-62.99999999999993,-135.3560000000004,-127.18999999999998,-90.25399999999996,-91.74100000000004,-100.62099999999992,-102.51000000000003,-89.00100000000025,-89.04700000000008,-65.3410000000003,-127.31300000000104,-143.81900000000041
431,-117.80099999999993,-115.92299999999996,-95.19699999999997,-61.04999999999993,-148.3020000000002,-102.17100000000002,-100.43199999999993,-108.891,-57.014999999999944,-144.1250000000004,-149.33500000000004,-143.8770000000002,-0.760999999999943,-149.00000000000082,-150.30300000000025
432,-85.65600000000002,-89.73299999999996,-126.69299999999998,-44.70399999999991,-127.57700000000027,-101.56899999999992,-49.87300000000003,-146.632,-117.97799999999992,-122.90700000000012,-113.57000000000023,-111.24300000000002,-74.51000000000015,-100.63900000000044,-163.32500000000024
433,-143.4379999999999,-135.713,-55.89599999999996,-66.00399999999999,-93.38100000000016,-113.11799999999997,-78.18099999999995,-93.69699999999997,-93.38199999999995,-122.17100000000009,-175.78000000000048,-163.96600000000007,-141.7530000000003,-83.03500000000079,-131.77800000000042
434,-41.83299999999995,-130.856,-116.97599999999996,-84.16699999999993,-103.05900000000017,-63.90599999999993,-104.74299999999991,-118.85399999999997,-112.16699999999996,-79.73100000000012,-119.83700000000017,-88.25800000000011,-134.03800000000075,-115.58500000000045,-92.30700000000022
435,-144.71299999999994,-92.302,-151.2510000000003,-101.39199999999991,-146.806,-76.82599999999995,-140.34100000000007,-147.7060000000001,-136.36999999999995,-99.74300000000004,-107.02500000000006,-131.4930000000009,-38.397999999999975,-119.75300000000043,-141.8310000000001
436,-118.70399999999995,-104.04999999999991,-157.8460000000004,-128.05899999999997,-110.25,-45.42200000000004,-143.0380000000001,-140.53700000000035,-148.348,-137.92999999999995,-132.44900000000058,-104.40200000000031,-31.18700000000012,-81.32700000000048,-126.43900000000022
437,-97.82799999999995,-131.28199999999998,-57.950999999999965,-24.112999999999897,-86.31300000000007,-128.34199999999998,-133.51299999999995,-37.849000000000004,-94.74399999999997,-83.4409999999999,-72.21500000000003,-179.6260000000008,-59.68500000000044,-132.59400000000096,-130.6270000000002
438,-93.36999999999998,-94.70799999999998,-87.40000000000018,-48.45900000000002,-113.277,-130.56199999999998,-75.98700000000001,-148.01700000000037,-112.91699999999999,-78.31099999999995,-123.46400000000013,-131.53800000000052,-82.7480000000002,-130.0390000000005,-145.75100000000046
439,-94.11599999999994,-110.98199999999997,-127.64999999999995,-65.28899999999992,-124.30200000000016,-83.91900000000012,-80.1430000000001,-138.11899999999997,-103.85700000000006,-113.31400000000039,-166.03200000000078,-76.26799999999997,-76.17600000000033,-96.54700000000057,-144.16399999999987
440,-103.74200000000003,-100.01799999999992,-43.56699999999992,-89.2789999999999,-90.12099999999998,-78.08300000000014,-159.88300000000032,-93.52000000000001,-111.44099999999999,-119.90000000000005,-148.2460000000006,-147.31100000000043,-101.98600000000049,-158.7640000000011,-159.72699999999992
441,-94.73199999999997,-75.91699999999999,-83.94300000000003,-26.254999999999928,-108.78600000000002,-65.18000000000004,-128.2229999999999,-79.84900000000019,-117.54299999999992,-141.08499999999995,-159.55600000000052,-135.01900000000057,-112.32100000000074,-154.46400000000082,-73.37299999999996
442,-85.83300000000003,-92.38299999999997,-102.60300000000004,-73.61499999999992,-76.71400000000017,-41.354000000000056,-65.3549999999999,-131.03900000000002,-80.37799999999993,-135.49999999999997,-106.02500000000023,-143.5780000000007,-105.70600000000047,-143.19600000000074,-132.31100000000004
443,-86.0449999999999,-116.95799999999994,-74.32800000000013,-91.15199999999994,-88.33900000000001,-80.07300000000006,-105.02799999999998,-165.03600000000006,-40.24599999999992,-63.63899999999991,-30.571999999999896,-65.61700000000033,-99.13000000000054,-91.10800000000077,-165.0079999999998
444,-64.74899999999992,-60.380999999999936,-129.33299999999988,-103.96299999999992,-131.34499999999997,-140.836,-94.25400000000003,-102.60300000000038,-96.41199999999995,-129.45500000000007,-126.12800000000009,-119.04400000000032,-128.5300000000007,-138.14000000000038,-162.19200000000026
445,-123.34799999999991,-18.691999999999943,-107.61300000000008,-78.55399999999995,-66.28199999999995,-128.75000000000003,-140.3740000000002,-143.54,-116.28299999999993,-95.16699999999996,-115.94900000000023,-125.22900000000011,-32.556000000000196,-124.43100000000086,-132.80000000000007
446,-105.0909999999999,-61.85099999999992,-138.83599999999996,-79.75999999999996,-75.53599999999997,-94.11099999999996,-104.47699999999995,-126.87300000000013,-105.78900000000003,-88.33800000000005,-151.5420000000008,-22.706000000000007,-152.03200000000032,-171.09100000000097,-129.9730000000002
447,-108.97599999999997,-71.735,-137.0170000000001,-148.489,-106.83600000000001,-118.34500000000003,-117.04099999999994,-131.64700000000008,-89.488,-117.19800000000002,-102.15300000000018,-116.88100000000036,-56.51300000000016,-108.64100000000057,-134.56700000000004
448,-78.49999999999997,-58.43699999999994,-161.1590000000002,-87.09,-113.085,-110.35799999999998,-131.7740000000002,-95.92899999999999,-95.06499999999997,-121.04600000000012,-113.55900000000005,-100.74500000000035,-103.46600000000069,-98.4380000000007,-125.75699999999988
449,-93.87199999999984,-57.719999999999956,-66.3269999999999,-108.25700000000002,-150.34200000000016,-85.49400000000003,-134.33000000000007,-41.01900000000013,-114.60899999999997,-113.78300000000016,-111.22000000000044,-138.2470000000007,-129.6220000000008,-85.3670000000005,-155.3299999999998
450,-99.75999999999995,-86.01400000000001,-131.12500000000017,-40.938999999999915,-130.65000000000023,-111.80899999999993,-106.80999999999992,-142.36300000000006,-89.11299999999999,-102.72000000000007,-70.55399999999987,-121.00500000000054,-152.5310000000008,-104.23300000000081,-156.9770000000004
451,-68.40999999999998,-138.43399999999994,-147.6620000000004,-53.65499999999997,-107.01000000000008,-108.53299999999997,-142.3489999999999,-139.81999999999994,-111.213,-84.7819999999999,-85.2990000000003,-62.38700000000015,-82.5760000000005,-184.11000000000163,-118.8260000000001
452,-117.69899999999993,-73.35800000000003,-120.8870000000002,-98.88399999999999,-65.96800000000022,-74.726,-49.110999999999905,-146.39700000000036,-108.33300000000001,-123.07100000000011,-99.33200000000028,-127.2430000000004,-137.39200000000045,-61.46299999999992,-150.0440000000004
453,-103.21599999999992,-75.75799999999995,-107.98500000000044,-97.81299999999995,-129.482,-120.22600000000007,-113.80800000000015,-120.44400000000023,-96.41499999999994,-105.60400000000004,-110.80200000000006,-73.54300000000033,-151.3860000000008,-158.3230000000012,-147.48000000000096
454,-69.52899999999998,-140.09700000000004,-106.43300000000026,-73.53799999999998,-150.59799999999998,-104.99599999999998,-109.52700000000007,-117.21599999999994,-49.485000000000056,-116.3420000000001,-153.07800000000074,-120.94300000000025,-124.95700000000072,-170.335000000001,-133.86300000000034
455,-115.34399999999997,-29.848000000000006,-93.07100000000005,-127.72199999999991,-62.08499999999996,-109.93499999999999,-79.28300000000019,-63.385999999999896,-115.14599999999996,-109.22200000000024,-91.60300000000004,-160.29000000000073,-152.6910000000008,-119.33800000000068,-137.04900000000038
456,-131.34499999999997,-73.97899999999997,-117.42700000000022,-104.26299999999989,-80.89600000000009,-132.07699999999994,-162.66299999999987,-89.07100000000001,-93.511,-128.546,-96.5460000000002,-124.14200000000073,-128.44100000000068,-141.40700000000078,-89.1700000000001
457,-87.65999999999997,-49.56199999999994,-139.33600000000064,-107.59599999999986,-136.40299999999996,-91.01400000000014,-124.8659999999999,-75.47299999999998,-111.31200000000001,-145.81400000000002,-156.75200000000058,-151.073000000001,-103.13200000000079,-124.27400000000102,-136.68599999999986
458,-76.45999999999998,-64.65099999999998,-103.44600000000007,-110.65299999999988,-37.84599999999996,-108.19500000000002,-114.5599999999999,-108.24699999999991,-112.18199999999997,-94.63500000000005,-101.29299999999992,-101.44000000000048,-108.20800000000081,-28.28400000000022,-130.84300000000027
459,-90.98499999999999,-59.12999999999995,-137.2270000000001,-82.90999999999994,-102.16800000000009,-136.63399999999993,-96.11100000000015,-143.3179999999999,-96.18999999999997,-161.32700000000057,-162.0310000000005,-109.62800000000084,-107.94200000000077,-135.64800000000068,-131.88600000000025
460,-97.36899999999994,-97.30599999999995,-165.99000000000052,-7.298999999999893,-81.3420000000001,-141.99200000000013,-99.87699999999994,-95.20299999999997,-94.84299999999996,-144.4150000000002,-118.62700000000041,-163.67200000000065,-56.65999999999997,-127.36000000000085,-87.17700000000028
461,-76.49899999999995,-69.81200000000001,-144.14300000000043,-111.56499999999987,-44.010000000000055,-114.24299999999997,-100.59399999999997,-146.33599999999998,-108.04199999999999,-108.18800000000014,-170.22699999999995,-127.94600000000096,-79.25700000000015,-114.03400000000082,-92.91000000000022
462,-108.99000000000004,-88.933,-124.7270000000002,-86.94899999999998,-56.43199999999998,-124.89800000000007,-94.80300000000013,-86.94300000000004,-91.53399999999999,-127.92999999999999,-99.92199999999991,-115.52700000000087,-88.15800000000014,-112.18400000000074,-121.78900000000007
463,-116.03699999999996,-51.26700000000001,-121.82500000000016,-99.19899999999993,-75.42799999999997,-92.19099999999997,-81.05999999999999,-110.343,-110.12399999999998,-116.24700000000026,-105.2349999999999,-113.06500000000035,-118.8380000000005,-91.03800000000084,-114.87200000000018
464,-73.52899999999998,-56.23199999999997,-141.99000000000018,-82.86499999999991,-76.99299999999987,-93.84399999999998,-126.05399999999989,-144.948,-94.47699999999998,-150.18700000000027,-118.73300000000006,-82.69800000000042,-110.15500000000051,-78.90200000000047,-122.48300000000009
465,-35.85699999999998,-62.499999999999986,-152.67199999999994,-67.0499999999999,-84.72000000000021,-137.0190000000003,-123.21999999999991,-159.69700000000037,-74.26999999999997,-113.06600000000022,-98.73000000000012,-98.82100000000001,-166.97300000000078,-134.32100000000088,-135.95399999999992
466,-51.539999999999964,-63.500999999999955,-136.3210000000001,-51.73599999999989,-71.24300000000004,-102.18999999999991,-153.15900000000022,-103.98500000000024,-92.72499999999995,-123.95300000000002,-101.33100000000007,-103.95300000000066,-100.77500000000069,-115.14600000000112,-143.19500000000002
467,-126.88700000000003,-71.56400000000001,-112.4950000000002,-122.45699999999991,-85.6420000000001,-108.26700000000032,-138.33200000000028,-135.60200000000037,-98.9559999999999,-42.67200000000011,-76.78399999999996,-37.83600000000016,-123.89500000000089,-129.98800000000085,-140.42700000000028
468,-138.89700000000002,-95.19399999999997,-136.083,-67.4729999999999,-90.69099999999997,-104.51599999999996,-119.3779999999999,-119.91500000000015,-140.7289999999999,-113.22499999999994,-83.66900000000025,-57.919000000000345,-110.09100000000066,-84.45500000000047,-110.21399999999998
469,-76.93399999999994,-76.30099999999997,-122.23700000000005,-107.25099999999989,-125.25700000000029,-75.32599999999998,-145.9219999999999,-117.31199999999998,-36.67899999999995,-106.89699999999989,-114.04199999999996,-142.1580000000008,-90.2810000000004,-161.81400000000127,-86.56999999999988
470,-52.24499999999997,-112.69499999999998,-68.04300000000003,-85.1689999999999,-94.08600000000011,-134.68699999999995,-113.78099999999998,-148.2889999999999,-93.67599999999996,-151.6170000000006,-166.0100000000003,-84.64000000000013,-157.01500000000115,-152.49500000000103,-126.46700000000006
471,-99.94599999999994,-57.29400000000002,-49.35000000000004,-74.47699999999995,-119.08900000000025,-90.787,-112.24800000000008,-147.304,-114.84599999999996,-48.22200000000005,-125.8000000000003,-128.25700000000035,-114.06400000000076,-155.08900000000114,-119.33000000000011
472,-135.15799999999996,-73.70899999999997,-66.4780000000001,-55.76999999999996,-116.997,-119.995,-138.4819999999999,-70.46300000000001,-96.01899999999995,-139.96700000000027,-100.9670000000003,-151.78700000000043,-112.73300000000047,-107.85400000000045,-152.17200000000017
473,-111.492,-77.39899999999994,-141.22599999999997,-90.42199999999988,-61.118999999999936,-90.103,-116.44499999999994,-115.28099999999995,-114.40499999999997,-132.1170000000001,-108.47199999999991,-128.7190000000006,-139.89500000000086,-151.214000000001,-137.1340000000001
474,-132.512,-111.30899999999997,-144.79000000000002,-117.29999999999995,-103.891,-51.333000000000006,-66.8549999999999,-72.42799999999997,-109.617,-121.37700000000034,-101.88600000000008,-144.0760000000004,-97.87700000000076,-124.17100000000093,-159.79299999999992
475,-89.227,-92.37099999999998,-46.48499999999992,-94.56699999999996,-81.18199999999999,-86.47300000000006,-157.35500000000022,-91.38899999999994,-119.02499999999995,-145.17400000000004,-105.90600000000009,-134.9520000000004,-143.38500000000099,-171.12700000000103,-142.06199999999995
476,-128.582,-110.07300000000001,-103.44999999999993,-113.78599999999992,-33.50100000000016,-72.22699999999999,-93.20200000000008,-88.46900000000001,-144.25900000000001,-97.5390000000001,-146.55300000000022,-118.23100000000036,-108.31900000000016,-121.76300000000069,-100.70800000000018
477,-71.285,-111.70199999999997,-112.59900000000002,-86.36899999999993,-35.626,-107.71200000000002,-69.89300000000003,-139.79000000000008,-153.83499999999998,-143.0749999999999,-133.6050000000004,-36.14200000000001,-139.7140000000009,-160.08800000000096,-157.84100000000026
478,-93.93099999999995,-110.31599999999999,-89.35300000000005,-87.04099999999991,-91.34299999999998,-68.89299999999996,-137.14600000000013,-92.29299999999998,-91.52199999999998,-107.54200000000037,-149.328,-166.90400000000088,-151.92300000000114,-173.19600000000113,-170.991
479,-86.90800000000002,-122.23000000000005,-156.7140000000001,-94.74399999999996,-113.103,-110.20100000000016,-119.75399999999993,-144.21100000000007,-99.24399999999993,-127.6360000000002,-129.54500000000058,-110.85000000000034,-126.05300000000094,-64.73600000000042,-160.73300000000035
480,-130.13,-74.27899999999997,-116.74700000000007,-97.45899999999995,-80.45800000000011,-114.66800000000005,-113.44299999999984,-121.4150000000001,-81.53899999999993,-99.45899999999989,-150.16300000000004,-87.07000000000039,-83.8100000000004,-108.47000000000082,-151.01500000000004
481,-82.77799999999993,-113.57099999999998,-115.77899999999995,-120.89099999999992,-93.52300000000001,-83.715,-157.12299999999993,-143.74700000000007,-153.05499999999998,-107.06899999999999,-107.45900000000029,-97.90900000000057,-76.5810000000004,-153.73900000000117,-158.1150000000001
482,-75.50899999999996,-20.734999999999946,-111.2890000000003,-76.44799999999995,-108.951,-120.88500000000018,-137.0370000000001,-101.3190000000001,-111.07299999999987,-84.39399999999988,-157.75700000000094,-100.54400000000032,-143.46100000000075,-115.85000000000075,-145.4450000000003
483,-86.05000000000004,-1.6799999999999429,-134.2300000000001,-10.319999999999878,-111.74699999999999,-105.2150000000001,-127.12400000000007,-88.04800000000003,-131.951,-113.10200000000016,-101.27100000000011,-141.9220000000007,-117.6360000000006,-115.46200000000097,-101.14800000000011
484,-50.202000000000005,-98.52399999999993,-107.30600000000018,-101.87199999999993,-37.57899999999994,-155.26300000000035,-107.52800000000047,-113.72600000000008,-136.85599999999994,-79.9089999999999,-85.18600000000009,-134.91800000000057,-114.82200000000111,-175.37100000000115,-143.89000000000007
485,-129.467,-136.71199999999993,-107.14299999999996,-57.07799999999995,-66.92600000000004,-109.899,-152.36499999999995,-78.28300000000002,-118.63199999999995,-87.34900000000003,-123.56100000000042,-136.01200000000023,-81.96500000000056,-125.729000000001,-161.3400000000006
486,-50.16,-109.785,-154.92200000000025,-80.57299999999992,-110.71799999999999,-107.12600000000006,-32.63000000000012,-118.9079999999999,-128.70799999999997,-98.60300000000025,-145.75200000000027,-83.34900000000034,-53.09300000000026,-88.15400000000047,-155.61400000000023
487,-88.663,-130.892,-118.33200000000004,-95.94699999999996,-108.99000000000001,-149.52500000000032,-91.53900000000019,-98.64300000000021,-119.61899999999991,-103.99000000000024,-176.4790000000004,-98.99900000000092,-68.01600000000042,-158.2540000000011,-157.23200000000026
488,-74.654,-116.89799999999994,-115.54100000000012,-98.54799999999993,-73.00399999999999,-138.38700000000017,-144.34300000000007,-113.86300000000013,-82.2049999999999,-161.70000000000005,-129.82800000000043,-93.58600000000055,-88.25300000000043,-120.64900000000088,-126.05000000000004
489,-128.53699999999998,-22.558999999999905,-150.51600000000013,-125.29199999999992,-117.39299999999994,-151.7690000000003,-76.13499999999993,-131.63800000000015,-61.706999999999915,-123.50000000000011,-135.6120000000004,-139.3920000000009,-43.8320000000003,-160.71300000000127,-112.97399999999998
490,-70.99599999999995,-74.96499999999995,-106.78600000000003,-99.48399999999995,-108.48399999999988,-129.8020000000001,-103.84899999999996,-72.10999999999997,-102.03999999999994,-138.52699999999993,-139.4209999999999,-91.79400000000042,-106.54000000000046,-140.21700000000087,-109.34500000000041
491,-138.43999999999997,-42.76899999999996,-113.40500000000013,-73.93699999999998,-46.0959999999999,-112.47100000000027,-93.81899999999992,-152.13000000000017,-138.75799999999998,-134.8000000000001,-128.55300000000048,-67.2720000000005,-124.01100000000054,-156.95500000000115,-159.41400000000073
492,-157.63899999999995,-108.003,-94.74400000000003,-69.63399999999993,-71.33899999999997,-116.91900000000041,-111.71,-123.39899999999993,-93.25599999999996,-146.76100000000002,-95.89500000000021,-108.29900000000086,-86.87500000000065,-137.0850000000009,-156.32600000000033
493,-79.71499999999995,-107.02799999999999,-62.965000000000245,-71.41100000000003,-131.05000000000032,-94.00899999999999,-66.85199999999988,-136.31300000000002,-91.79499999999999,-103.11200000000026,-149.70000000000022,-133.70800000000094,-104.49600000000046,-167.06200000000118,-155.6070000000002
494,-35.99499999999996,-93.55299999999998,-132.14400000000015,-61.97999999999992,-70.739,-125.92200000000017,-16.56099999999993,-163.64900000000026,-92.395,-89.01500000000001,-121.65500000000017,-139.84300000000073,-143.64000000000095,-166.80300000000125,-144.35700000000057
495,-76.78399999999995,-114.51899999999996,-107.9940000000001,-70.33899999999998,-71.31200000000001,-118.0790000000001,-93.71899999999991,-166.80300000000005,-120.61799999999991,-103.33400000000002,-110.42500000000041,-138.9890000000011,-138.99800000000084,-101.33400000000054,-153.94000000000057
496,-76.54399999999995,-80.09899999999996,-121.15999999999994,-105.42699999999991,-120.48599999999992,-58.91800000000003,-121.40000000000012,-120.44600000000011,-70.99699999999999,-45.365000000000215,-143.38300000000012,-143.7740000000011,-160.82600000000065,-64.14900000000054,-139.2560000000004
497,-153.232,-61.493999999999915,-146.0430000000002,-94.91799999999996,-116.28200000000007,-129.99400000000009,-112.329,-154.93400000000028,-151.23399999999998,-79.21999999999994,-120.18200000000033,-149.2770000000008,-132.05800000000113,-115.71700000000098,-133.25800000000024
498,-109.46899999999997,-100.86399999999992,-103.97400000000009,-92.27799999999998,-128.639,-101.90800000000017,-148.3150000000001,-139.05100000000007,-106.93699999999997,-109.70499999999988,-112.80900000000054,-128.56900000000087,-109.52200000000082,-103.31300000000093,-118.3899999999998
499,-127.51399999999998,-60.90299999999993,-93.5179999999999,-117.34199999999994,-73.92899999999989,-115.02000000000044,-78.10399999999997,-154.17299999999994,-112.96199999999999,-145.11900000000023,-96.78200000000041,-160.97500000000105,-91.4260000000007,-123.15600000000104,-157.7730000000001
500,-87.67100000000008,-97.29099999999994,-121.1270000000001,-83.0509999999999,-57.097000000000094,-90.142,-103.63599999999992,-109.008,-58.79399999999996,-80.39899999999992,-50.952999999999875,-146.2160000000011,-162.2500000000008,-126.98700000000099,-109.20200000000041
501,-94.79000000000006,-73.12099999999997,-38.15500000000014,-113.04899999999998,-75.50500000000012,-128.24500000000015,-88.4509999999999,-146.65500000000026,-139.04599999999994,-141.4860000000002,-125.19600000000045,-77.10500000000056,-101.64200000000027,-59.67100000000035,-114.74200000000042
502,-77.20699999999994,-77.28199999999995,-113.66300000000015,-120.49100000000013,-32.805000000000156,-123.83400000000024,-136.12999999999997,-101.30200000000002,-110.33999999999999,-83.55499999999992,-104.19900000000011,-98.57400000000015,-135.83300000000054,-99.41700000000067,-137.2210000000007
503,-47.37799999999995,-73.52299999999997,-161.45000000000022,-102.57099999999991,-90.88899999999998,-100.5690000000001,-149.08000000000015,-90.3290000000004,-73.38199999999998,-114.372,-123.64499999999991,-118.01900000000073,-109.56300000000059,-108.53900000000085,-116.48300000000074
504,-145.79500000000002,-14.968999999999976,-139.71299999999997,-24.463999999999896,-112.53200000000015,-123.28000000000073,-134.746,-101.70100000000016,-129.05300000000003,-93.3320000000003,-88.32600000000025,-164.8080000000013,-120.13900000000096,-117.30800000000075,-156.50100000000026
505,-125.35999999999999,-91.90599999999998,-78.93700000000001,-97.92099999999994,-98.39000000000024,-68.65700000000022,-119.1830000000001,-139.0350000000003,-86.45200000000003,-99.49000000000012,-77.85200000000009,-80.26400000000055,-118.91500000000053,-50.48100000000056,-119.16400000000037
506,-100.90100000000004,-129.56300000000002,-128.8300000000002,-136.87699999999998,-100.73600000000029,-127.22800000000015,-122.92399999999998,-79.29199999999994,-86.62600000000002,-63.38300000000011,-111.41799999999989,-127.2650000000006,-77.90400000000038,-85.08500000000053,-72.4050000000004
507,-118.79999999999995,-61.18499999999991,-109.43100000000011,-48.6189999999999,-151.12800000000016,-53.98200000000003,-138.97399999999993,-146.1410000000004,-110.829,-69.72100000000017,-121.83200000000011,-66.17800000000031,-73.03300000000033,-93.14600000000041,-122.20199999999996
508,-138.51000000000005,-108.81600000000003,-82.22400000000026,-61.04699999999993,-128.1580000000002,-128.21300000000002,-121.56599999999992,-134.28100000000012,-110.65499999999997,-119.44199999999996,-121.90400000000011,-123.43000000000097,-69.85300000000018,-109.79400000000058,-158.2170000000007
509,-122.90399999999993,-134.82799999999995,-137.30000000000058,-134.98399999999992,-148.71200000000016,-125.07200000000039,-116.33399999999995,-96.05199999999995,-76.54999999999994,-27.676999999999914,-83.90899999999993,-115.07000000000059,-63.448000000000526,-78.91300000000071,-144.8479999999999
510,-98.66199999999994,-85.673,-128.30300000000005,-134.18899999999994,-163.02100000000047,-96.5210000000001,-115.46999999999996,-35.812,-103.69899999999993,-95.77700000000016,-90.93100000000001,-107.64400000000023,-89.49000000000058,-42.15600000000045,-154.75400000000042
511,-111.86999999999998,-86.061,-97.19700000000009,-81.33499999999992,-160.1830000000004,-124.57200000000016,-94.939,-101.66300000000004,-94.78599999999996,-79.34899999999996,-127.66600000000024,-107.65800000000047,-132.3780000000008,-84.07600000000043,-132.82500000000059
512,-107.86200000000004,-135.26599999999996,-114.61700000000015,-70.22599999999998,-152.76300000000018,-93.77500000000006,-129.41,-112.49399999999999,-54.176999999999964,-83.8249999999999,-129.86300000000026,-73.62000000000039,-134.11700000000096,-120.92000000000071,-151.18
513,-70.604,-94.11999999999999,-83.19799999999992,-96.75999999999995,-152.06500000000042,-91.6320000000001,-123.37600000000002,-82.51600000000005,-83.25499999999991,-140.4550000000001,-123.84200000000067,-101.95000000000059,-122.06200000000085,-116.57800000000043,-161.40100000000007
514,-111.82499999999997,-78.46699999999996,-145.91200000000055,-38.67699999999994,-153.13299999999998,-69.362,-136.90399999999994,-114.82199999999996,-160.10199999999992,-106.6620000000001,-157.44999999999996,-88.11000000000024,-141.96200000000073,-74.74400000000057,-145.48200000000077
515,-118.79499999999999,-85.99200000000002,-105.25700000000025,-95.55699999999995,-146.629,-70.93100000000004,-128.71599999999995,-98.00699999999992,-82.21399999999991,-50.16999999999988,-93.42400000000028,-97.12000000000002,-123.20700000000097,-110.51000000000074,-169.28900000000107
516,-114.37499999999997,-105.5870000000001,-166.53300000000004,-75.84799999999997,-143.9900000000006,-106.90800000000004,-124.777,-68.88399999999999,-86.1919999999999,-63.881999999999934,-131.16700000000017,-115.95000000000053,-114.76300000000086,-107.1310000000004,-127.25600000000009
517,-74.02700000000002,-77.07199999999996,-111.61200000000001,-59.24999999999993,-121.58600000000042,-73.403,-168.38799999999986,-92.58999999999997,-141.7249999999999,-73.96300000000022,-89.70700000000002,-86.50200000000025,-147.63200000000106,-95.81700000000079,-162.78700000000046
518,-71.69299999999998,-73.16299999999998,-120.03800000000032,-41.133999999999915,-132.30600000000013,-128.06199999999998,-123.1159999999999,-128.96599999999998,-57.50399999999993,-104.60400000000008,-91.97799999999998,-173.63800000000094,-151.31800000000098,-118.23700000000092,-149.8540000000001
519,-69.35600000000001,-80.65399999999993,-98.59300000000034,-80.19799999999994,-143.122,-114.42599999999996,-83.05399999999995,-90.99599999999995,-101.5119999999999,-126.2990000000005,-133.01400000000035,-136.34400000000093,-72.71700000000033,-100.56500000000092,-147.97400000000033
520,-96.38199999999998,-81.99799999999993,-113.28500000000001,-116.71499999999996,-132.8020000000002,-107.997,-125.26400000000008,-149.68,-98.47299999999993,-114.20499999999984,-80.78200000000015,-114.9910000000004,-107.28900000000081,-118.78500000000054,-165.19200000000006
521,-98.67999999999992,-87.74299999999997,-112.83199999999992,-139.34299999999993,-149.7570000000004,-124.61000000000001,-103.89699999999993,-92.19999999999997,-46.728999999999886,-145.24700000000036,-140.99400000000028,-149.48100000000082,-134.39200000000062,-111.96100000000077,-157.47600000000006
522,-151.45,-123.94800000000006,-123.7960000000002,-87.45499999999988,-70.24000000000015,-104.41800000000003,-107.7219999999999,-129.07999999999998,-104.1399999999999,-120.54700000000021,-139.5180000000003,-89.55100000000061,-111.71900000000032,-150.65600000000097,-171.5580000000006
523,-112.98899999999996,-90.13799999999995,-144.35200000000054,-102.52099999999999,-158.59400000000034,-57.10199999999994,-134.834,-109.66500000000005,-104.25399999999993,-97.90400000000011,-143.7190000000001,-109.25600000000023,-144.132000000001,-112.52600000000078,-147.20900000000043
524,-97.99599999999995,-91.69599999999998,-149.44200000000018,-132.78199999999998,-95.41800000000015,-113.40899999999996,-162.94299999999993,-115.58699999999996,-90.81099999999999,-131.9650000000002,-110.439,-96.4040000000004,-101.51700000000051,-71.7750000000004,-128.49599999999987
525,-90.061,-104.80800000000002,-82.6920000000002,-77.17699999999998,-114.3950000000003,-107.832,-147.4129999999999,-119.65499999999993,-67.88199999999998,-46.314999999999955,-81.28999999999992,-113.56900000000037,-133.9480000000012,-36.720000000000184,-128.6489999999999
526,-133.41500000000002,-92.67399999999995,-98.25699999999995,-85.25999999999999,-139.5940000000006,-68.864,-125.8649999999999,-151.68999999999997,-74.67499999999997,-110.06599999999999,-155.36900000000034,-77.83500000000035,-124.027000000001,-25.476000000000067,-178.64400000000074
527,-94.89099999999998,-84.40699999999995,-137.53399999999993,-76.80199999999995,-112.77500000000016,-124.59900000000013,-120.30099999999985,-106.95599999999999,-41.14599999999991,-36.03699999999996,-128.2970000000002,-113.76200000000024,-145.10400000000084,-122.34300000000064,-128.00900000000004
528,-113.14499999999998,-79.14700000000003,-83.78000000000011,-77.90299999999993,-132.03900000000024,-138.5940000000001,-158.6529999999999,-118.03499999999994,-60.12299999999991,-123.07000000000023,-99.32499999999993,-161.99100000000072,-107.34600000000039,-92.60400000000014,-133.0840000000002
529,-91.97199999999997,-81.38600000000001,-78.36799999999992,-76.50799999999997,-114.75700000000032,-109.44900000000003,-132.22499999999985,-135.12799999999996,-93.75099999999998,-114.38399999999997,-93.56000000000009,-119.0160000000005,-133.2530000000011,-91.05700000000061,-155.2380000000001
