Episode Number,Reward 0,Reward 1,Reward 2,Reward 3,Reward 4,Reward 5,Reward 6,Reward 7,Reward 8,Reward 9,Reward 10,Reward 11,Reward 12,Reward 13,Reward 14
1197,-116.94599999999998,-100.5140000000003,-120.40000000000028,-117.12599999999998,-66.41999999999993,-106.80800000000019,-84.96500000000017,-124.68800000000003,-124.42199999999995,-103.6580000000002,-123.80500000000025,-141.92099999999988,-160.7180000000015,-185.35500000000167,-126.73000000000066
1198,-153.71300000000033,-122.02100000000034,-149.82600000000053,-100.64799999999995,-126.62800000000038,-70.56899999999987,-49.104000000000035,-135.03700000000012,-89.90699999999995,-121.54800000000037,-87.5530000000001,-113.79500000000021,-182.86500000000157,-184.11300000000162,-67.14600000000036
1199,-154.73900000000026,-84.62400000000005,-110.48500000000031,-114.53099999999995,-113.52500000000013,-83.16300000000025,-85.67900000000017,-115.58100000000006,-123.32399999999993,-146.65600000000012,-139.96300000000014,-133.2970000000002,-181.0690000000015,-163.6550000000014,-79.91700000000017
1200,-164.92700000000065,-56.7140000000001,-99.03400000000019,-88.03399999999989,-93.84300000000015,-147.93100000000004,-83.48500000000007,-121.04100000000042,-45.94599999999993,-93.95600000000026,-166.33600000000044,-124.17100000000009,-165.0590000000015,-161.0060000000015,-124.32300000000018
1201,-152.47800000000046,-131.62000000000018,-71.85500000000016,-92.76399999999998,-138.0650000000004,-80.50099999999995,-89.97000000000021,-118.28500000000008,-110.50899999999987,-65.4900000000001,-114.96299999999997,-138.88900000000007,-184.99500000000165,-162.65900000000153,-53.444000000000074
1202,-158.5350000000006,-130.08500000000024,-120.47500000000028,-99.30999999999997,-65.21900000000007,-78.99700000000014,-133.7240000000001,-131.72499999999994,-138.63799999999995,-95.30500000000049,-98.71599999999995,-86.08099999999993,-165.55100000000147,-185.6520000000017,-86.23600000000047
1203,-160.11000000000053,-137.86999999999995,-144.20300000000037,-96.40599999999998,-37.005999999999936,-141.34300000000007,-117.60800000000017,-145.3339999999999,-78.48799999999994,-140.45300000000037,-164.3630000000005,-140.26400000000055,-176.51700000000147,-186.4620000000017,-137.9980000000005
1204,-107.99700000000003,-103.3210000000001,-88.819,-56.71499999999996,-77.25400000000008,-82.73599999999995,-102.64599999999993,-93.42100000000003,-68.1449999999999,-153.877,-105.70500000000001,-96.58600000000034,-184.1940000000016,-184.03200000000163,-73.68100000000027
1205,-142.332,-114.53000000000013,-83.01100000000005,-77.65399999999995,-103.31700000000012,-91.80700000000014,-116.79599999999996,-120.89999999999993,-116.78899999999992,-88.63200000000009,-114.74000000000017,-176.82800000000015,-185.26500000000163,-184.0320000000016,-94.4270000000002
1206,-118.06600000000029,-126.82400000000034,-152.40800000000036,-125.3849999999999,-116.79100000000008,-130.1750000000001,-140.61799999999994,-143.7970000000001,-137.387,-75.90799999999986,-164.94100000000043,-133.01399999999998,-158.36100000000127,-184.5990000000016,-59.86699999999998
1207,-98.9360000000004,-89.41300000000003,-91.86399999999999,-115.93499999999997,-154.98900000000015,-82.64500000000018,-108.5619999999999,-106.04500000000041,-124.27799999999998,-120.92199999999995,-116.34500000000017,-116.37500000000031,-185.9490000000017,-174.71100000000158,-79.16100000000033
1208,-107.30100000000004,-128.87800000000018,-102.1320000000002,-113.60699999999997,-111.83900000000013,-150.26299999999986,-70.74999999999997,-138.3800000000001,-108.30000000000003,-68.49899999999988,-123.06200000000008,-141.2370000000001,-165.1430000000015,-171.42900000000134,-115.71300000000046
1209,-92.26800000000017,-149.11500000000015,-110.94500000000019,-140.01199999999992,-131.48800000000014,-82.36800000000015,-78.42700000000008,-70.3589999999999,-99.47499999999995,-59.39499999999985,-115.70699999999997,-142.09900000000016,-184.54500000000164,-184.32300000000163,-63.18800000000016
1210,-132.58000000000015,-133.7020000000001,-125.97300000000048,-127.22199999999998,-85.40500000000019,-54.15300000000012,-51.599000000000146,-92.36200000000018,-122.19399999999996,-109.40799999999987,-108.26499999999987,-77.17799999999997,-145.99000000000132,-168.05900000000148,-85.02700000000047
1211,-148.1820000000002,-108.86200000000017,-130.24900000000025,-113.89799999999995,-99.11900000000004,-106.98999999999992,-121.33300000000024,-117.74300000000012,-101.69799999999994,-60.78599999999992,-138.4760000000001,-134.46899999999982,-171.09800000000152,-175.72900000000126,-117.7230000000003
1212,-129.86200000000048,-81.13399999999993,-81.67699999999994,-39.34299999999994,-99.33800000000005,-98.68599999999995,-83.98200000000018,-122.01899999999992,-64.7429999999999,-121.99799999999993,-145.6180000000001,-101.31099999999999,-183.8970000000016,-166.63100000000148,-59.81200000000026
1213,-128.21500000000037,-159.46600000000043,-55.76399999999995,-132.92299999999994,-130.07500000000013,-82.94100000000006,-89.40199999999987,-118.42600000000007,-116.00099999999995,-59.26199999999993,-86.9719999999999,-143.95400000000012,-166.1090000000015,-162.00500000000142,-117.76800000000046
1214,-137.09600000000043,-128.39800000000014,-119.03500000000001,-132.42199999999997,-80.48400000000005,-108.54200000000023,-100.77300000000011,-123.19000000000024,-68.58399999999993,-46.93899999999992,-133.46099999999993,-138.30299999999983,-174.53300000000164,-184.84200000000163,-83.23000000000023
1215,-109.329,-132.24400000000014,-106.99400000000017,-111.56400000000004,-111.31700000000016,-125.45600000000006,-93.21700000000001,-123.90800000000009,-58.11699999999994,-21.81400000000005,-116.35200000000013,-91.83100000000005,-167.40800000000144,-183.7350000000016,-101.43600000000032
1216,-115.16099999999999,-127.47999999999998,-111.05699999999999,-103.46300000000001,-134.41699999999997,-89.07000000000026,-107.44500000000002,-115.62700000000027,-28.45099999999993,-15.23699999999983,-88.10900000000045,-140.3980000000002,-144.08000000000112,-182.63500000000144,-66.90900000000029
1217,-118.79500000000003,-73.59200000000001,-88.84299999999999,-85.083,-124.64500000000018,-116.99700000000021,-84.9409999999999,-122.10500000000006,-20.838999999999878,-77.29699999999997,-140.55500000000046,-120.102,-163.87100000000146,-128.49300000000108,-87.6740000000003
1218,-120.57700000000025,-141.00500000000042,-56.156000000000084,-136.12999999999994,-127.66099999999999,-106.54500000000007,-71.11499999999992,-112.88699999999999,-71.12799999999996,-73.27099999999996,-105.89700000000013,-114.5589999999999,-176.98800000000148,-186.13800000000168,-109.46200000000094
1219,-132.02800000000013,-122.5760000000001,-110.96399999999998,-51.996,-128.354,-120.65300000000013,-12.842999999999885,-137.7050000000005,-126.50000000000011,-121.17299999999992,-117.8630000000002,-156.05100000000022,-184.74300000000164,-168.44900000000138,-69.21600000000021
1220,-37.09299999999998,-122.16100000000029,-10.882999999999981,-94.46199999999999,-120.04900000000002,-108.78000000000017,-58.52599999999992,-134.08600000000013,-103.1599999999999,-80.67800000000027,-133.577,-146.9440000000003,-163.27400000000148,-184.86600000000163,-68.96300000000033
1221,-129.683,-108.11599999999999,-102.35700000000003,-84.34699999999991,-129.053,-100.6820000000005,-83.72999999999995,-114.67800000000031,-86.18899999999995,-89.13900000000012,-111.60600000000031,-157.8230000000004,-129.5400000000011,-185.78700000000168,-144.90900000000067
1222,-78.296,-161.28200000000027,-51.75899999999996,-38.68299999999998,-120.85700000000027,-126.85500000000017,-68.71799999999993,-164.57100000000008,-104.41800000000009,-84.22300000000006,-158.84300000000025,-169.7340000000001,-167.39000000000146,-164.4780000000013,-127.79200000000067
1223,-93.48099999999995,-96.74400000000011,-55.42000000000004,-135.82399999999998,-124.81700000000001,-123.16000000000024,-100.25700000000006,-112.43800000000022,-137.50899999999996,-89.73199999999993,-161.8329999999999,-172.88099999999991,-139.34800000000112,-167.9390000000014,-37.674000000000675
1224,-136.2660000000003,-123.1350000000004,-115.58099999999999,-59.95499999999997,-152.95200000000014,-87.58800000000024,-28.468000000000018,-115.9270000000001,-120.27299999999995,-98.04500000000021,-113.37299999999996,-156.6200000000004,-179.59800000000143,-185.57100000000165,-106.20400000000033
1225,-104.349,-108.378,-123.74000000000004,-94.48899999999996,-119.28899999999996,-120.33899999999991,-102.81500000000031,-98.03400000000026,-119.41499999999994,-112.99999999999996,-118.75600000000031,-180.35800000000012,-169.79300000000148,-165.62000000000145,-88.84800000000071
1226,-145.42300000000003,-129.425,-67.46000000000002,-72.29599999999999,-93.72699999999998,-110.13500000000015,-100.36800000000011,-87.25000000000031,-116.06099999999995,-62.39300000000005,-139.26700000000037,-141.1560000000004,-184.89600000000164,-146.92900000000128,-111.17600000000073
1227,-104.64000000000003,-118.03499999999994,-76.82400000000005,-98.48499999999993,-121.79300000000003,-109.12300000000039,-124.26900000000039,-95.30600000000013,-143.5999999999999,-123.80300000000004,-110.16199999999999,-141.2120000000005,-110.60600000000088,-164.86200000000127,-130.91800000000092
1228,-85.49900000000005,-143.43299999999996,-89.02900000000007,-134.50099999999995,-89.78400000000008,-99.95100000000014,-70.3499999999999,-70.15100000000015,-124.92399999999998,-70.26299999999988,-98.99300000000012,-151.59900000000027,-153.48100000000125,-169.98300000000128,-124.6150000000008
1229,-132.61399999999995,-94.62600000000009,-127.157,-86.23799999999999,-79.96500000000003,-129.512,-80.13800000000029,-126.29400000000041,-111.23699999999997,-61.805999999999926,-129.54800000000003,-189.46600000000038,-144.2930000000011,-175.11600000000158,-45.27600000000064
1230,-148.02100000000004,-76.48600000000009,-72.85100000000007,-116.43299999999995,-76.81400000000001,-123.07700000000008,-127.69900000000023,-126.10700000000017,-47.02899999999995,-46.44999999999992,-137.8260000000003,-119.0070000000002,-185.54100000000167,-184.78500000000162,-100.05400000000078
1231,-96.94299999999996,-115.23900000000042,-73.66399999999996,-112.04100000000001,-126.112,-81.20600000000022,-75.016,-85.89700000000022,-118.98599999999995,-26.940999999999907,-141.80299999999994,-91.14400000000008,-163.42400000000146,-163.45400000000146,-99.37000000000037
1232,-95.79999999999998,-130.874,-77.30299999999993,-129.464,-57.81599999999999,-134.48200000000014,-124.69700000000014,-127.58900000000006,-59.10599999999997,-62.069999999999915,-117.98399999999995,-85.98299999999988,-185.40900000000167,-184.59000000000165,-94.11700000000044
1233,-131.38600000000014,-93.27500000000015,-81.61600000000006,-136.14199999999994,-110.80699999999993,-102.80799999999995,-15.966999999999928,-96.23900000000029,-80.63500000000013,-114.59999999999995,-148.6380000000003,-110.5530000000002,-168.72300000000135,-183.8790000000016,-109.49300000000024
1234,-90.2940000000003,-132.00499999999997,-73.75699999999995,-75.09799999999998,-73.11199999999997,-120.99599999999991,-86.96799999999988,-54.97799999999997,-145.75699999999992,-58.99499999999993,-141.1200000000003,-124.41300000000001,-166.5830000000015,-184.05300000000162,-83.94200000000038
1235,-112.51799999999999,-70.84000000000017,-101.2809999999999,-79.83199999999992,-84.095,-140.11999999999992,-115.33899999999983,-76.15699999999997,-75.74000000000001,-87.60800000000003,-80.19499999999994,-129.75600000000054,-168.76400000000146,-167.03600000000142,-130.99000000000063
1236,-117.86800000000005,-103.99000000000017,-117.11800000000008,-132.04299999999995,-115.29500000000012,-136.21200000000027,-112.43200000000036,-99.52600000000002,-80.61499999999992,-143.4190000000001,-90.49600000000018,-135.45599999999985,-161.33300000000142,-167.00000000000145,-54.98300000000014
1237,-109.66199999999999,-109.36700000000015,-90.16199999999996,-61.469999999999935,-129.7090000000002,-86.69599999999997,-80.29200000000012,-88.00900000000004,-131.3180000000001,-56.073000000000015,-140.52799999999996,-174.16500000000028,-185.80500000000168,-180.8380000000015,-76.17500000000057
1238,-143.22100000000032,-79.18700000000024,-68.726,-72.44899999999998,-103.46,-104.1759999999999,-54.460000000000015,-114.78800000000027,-140.5849999999999,-47.11499999999989,-163.44900000000055,-150.39499999999992,-184.0920000000016,-126.25600000000091,-117.66500000000046
1239,-72.53299999999997,-69.48700000000021,-66.44000000000001,-105.88700000000003,-143.23200000000026,-112.80199999999994,-77.58399999999993,-136.4260000000001,-131.6360000000002,-87.60499999999989,-104.37500000000027,-118.4940000000006,-165.52100000000146,-184.3290000000016,-57.435000000000265
1240,-130.127,-91.17300000000014,-66.78200000000001,-116.84999999999995,-114.86900000000011,-109.58900000000003,-50.340000000000025,-137.29099999999994,-81.5209999999999,-122.67800000000011,-91.17100000000016,-96.87800000000036,-185.45100000000167,-164.38400000000144,-92.42000000000004
1241,-104.279,-104.86500000000038,-115.23299999999999,-124.05400000000002,-121.66800000000015,-48.77499999999989,-63.359999999999886,-108.55599999999986,-42.450000000000145,-83.65699999999995,-149.99900000000014,-127.0460000000003,-161.79300000000126,-160.60700000000148,-39.34300000000036
1242,-100.40900000000005,-148.20999999999998,-111.24299999999998,-74.97499999999997,-131.21500000000017,-94.19199999999998,-73.89700000000016,-157.0560000000001,-101.27400000000009,-82.7599999999999,-130.33600000000027,-190.20700000000016,-146.19100000000128,-166.64300000000148,-64.32100000000013
1243,-75.10999999999997,-110.59700000000012,-121.83800000000001,-65.85599999999992,-132.97300000000035,-96.36099999999993,-53.826999999999956,-106.15300000000005,-74.89999999999996,-89.32399999999987,-119.63300000000018,-150.72200000000012,-183.6270000000016,-184.48200000000162,-42.81600000000033
1244,-86.70699999999998,-127.11400000000012,-106.83,-49.44999999999986,-143.3550000000002,-83.49199999999993,-82.8210000000001,-141.95500000000004,-84.14899999999996,-83.90700000000001,-81.28399999999992,-146.06800000000013,-168.20900000000142,-184.22700000000162,-81.3070000000005
1245,-114.48899999999996,-111.28400000000018,-147.85599999999997,-91.82799999999997,-92.902,-115.54199999999994,-33.47599999999984,-90.39200000000014,-100.34499999999994,-72.24799999999999,-75.55900000000018,-119.46200000000019,-135.9580000000011,-184.97700000000162,-142.89000000000078
1246,-77.76099999999992,-133.29799999999994,-111.21300000000005,-42.20199999999992,-119.64100000000008,-86.55900000000017,-71.28799999999998,-72.97500000000004,-98.29999999999991,-60.48599999999997,-108.01200000000037,-98.4109999999998,-128.79000000000119,-164.66300000000155,-120.82200000000114
1247,-92.99799999999998,-119.66699999999992,-111.14999999999995,-102.84399999999994,-96.87800000000016,-84.10300000000004,-8.051000000000052,-80.68699999999997,-118.98899999999995,-75.52699999999997,-104.82799999999997,-141.11999999999995,-181.6840000000015,-184.70100000000164,-57.10200000000045
1248,-101.69499999999991,-100.73400000000012,-95.08500000000012,-134.44999999999996,-111.65300000000002,-68.29499999999987,-102.62399999999995,-77.1730000000002,-98.21599999999995,-61.47899999999991,-141.29300000000063,-185.12100000000015,-164.63600000000145,-168.98600000000147,-90.02300000000021
1249,-94.43700000000011,-133.6960000000001,-81.24000000000007,-131.89999999999998,-142.73600000000036,-106.82100000000014,-81.31900000000007,-147.28000000000057,-36.460999999999885,-52.631999999999984,-153.31800000000015,-148.61099999999982,-184.51800000000162,-184.21800000000164,-125.57200000000066
1250,-114.68999999999997,-124.75300000000007,-125.88100000000017,-72.30799999999998,-131.6680000000003,-84.90499999999994,-61.08899999999992,-141.38100000000006,-119.78399999999995,-39.38199999999996,-80.79199999999993,-149.52800000000008,-183.92400000000163,-184.81500000000162,-90.87100000000044
1251,-51.37499999999998,-145.44400000000002,-128.41100000000012,-59.96699999999994,-133.13599999999997,-100.25600000000027,-90.05399999999997,-111.42300000000019,-117.11399999999995,-94.77299999999991,-159.8840000000004,-136.53500000000014,-169.34300000000144,-145.4980000000013,-149.7260000000008
1252,-94.56500000000005,-71.15899999999999,-142.65200000000036,-49.041000000000004,-129.40400000000002,-98.15199999999996,-77.09299999999993,-102.78100000000043,-63.55199999999989,-50.97699999999986,-72.50000000000017,-102.9289999999999,-185.05800000000164,-165.38900000000143,-94.54200000000064
1253,-105.92100000000002,-150.1510000000003,-74.79799999999997,-90.70599999999999,-120.63000000000018,-115.35400000000024,-93.86200000000005,-138.43800000000027,-25.347999999999963,-73.71299999999985,-125.3849999999999,-122.50299999999984,-184.84200000000163,-168.41000000000147,-140.17600000000053
1254,-108.36300000000001,-92.59200000000018,-134.03400000000056,-153.46299999999997,-101.51000000000002,-125.72300000000055,-140.50099999999995,-85.0980000000003,-85.0560000000002,-25.48099999999989,-162.54099999999994,-180.525,-164.38700000000142,-186.00300000000166,-102.71600000000072
1255,-53.24699999999998,-140.6170000000002,-116.34700000000028,-70.76899999999998,-80.61799999999992,-131.29800000000014,-104.2269999999999,-86.38300000000012,-79.199,-59.485999999999876,-114.20400000000029,-137.573,-186.1080000000017,-151.02100000000135,-83.03800000000051
1256,-125.88200000000002,-88.7820000000002,-133.5280000000001,-85.11799999999991,-114.44099999999999,-139.91100000000029,-89.14099999999999,-113.54500000000048,-110.12100000000002,-60.524999999999935,-128.997,-124.98199999999983,-184.43700000000163,-184.90800000000166,-137.75900000000098
1257,-84.34000000000003,-128.75800000000012,-119.43100000000027,-60.38699999999993,-144.805,-123.86000000000008,-96.44499999999995,-72.59500000000025,-39.28599999999999,-58.505999999999986,-93.15399999999998,-164.60899999999987,-163.9940000000015,-186.74100000000172,-119.76000000000097
1258,-82.43100000000007,-108.075,-73.53900000000029,-145.75300000000001,-130.93099999999995,-129.89100000000036,-81.79399999999991,-81.57700000000008,-85.31599999999989,-61.46099999999992,-82.07300000000029,-147.2200000000002,-183.7080000000016,-182.62200000000158,-137.58000000000078
1259,-144.79600000000002,-99.21500000000029,-149.581,-117.07799999999995,-74.37799999999997,-111.125,-77.86700000000016,-44.463000000000086,-100.1499999999999,-48.24399999999992,-123.0230000000001,-110.62900000000002,-172.35900000000143,-184.1640000000016,-91.79700000000074
1260,-125.92699999999999,-112.82600000000014,-87.891,-97.53999999999994,-121.62200000000016,-115.34400000000028,-57.79099999999994,-99.96699999999994,-106.16199999999988,-62.73599999999992,-129.33599999999993,-119.39900000000016,-207.36600000000135,-148.60900000000126,-110.86000000000013
1261,-105.66000000000001,-155.30100000000016,-117.99000000000038,-71.86999999999999,-94.90800000000014,-129.90100000000024,-47.39599999999998,-154.62999999999994,-133.0660000000002,-97.14399999999993,-68.72399999999988,-136.41500000000002,-199.54700000000145,-184.2300000000016,-130.2220000000006
1262,-121.74800000000005,-151.87800000000013,-86.75500000000001,-81.98899999999995,-132.38899999999995,-127.07400000000038,-70.65399999999997,-142.42400000000004,-145.54099999999988,-97.32499999999985,-69.81599999999989,-150.5740000000003,-190.48300000000148,-185.19300000000163,-115.76200000000085
1263,-66.65600000000002,-136.90800000000004,-145.13500000000002,-75.49099999999996,-95.62599999999995,-129.1910000000002,-82.1479999999999,-76.28299999999997,-87.8539999999999,-72.13799999999985,-130.97399999999988,-125.01299999999996,-184.49100000000163,-169.31900000000144,-129.14200000000065
1264,-110.92199999999998,-130.27000000000015,-124.34600000000005,-96.62199999999999,-77.59999999999998,-139.59900000000027,-157.55199999999996,-121.64900000000007,-81.34100000000007,-62.81799999999983,-141.73500000000007,-109.38099999999989,-187.23400000000146,-185.6520000000017,-131.43500000000034
1265,-107.16300000000001,-89.72800000000001,-128.2150000000002,-51.345000000000006,-132.78700000000012,-116.76200000000013,-45.78399999999991,-62.62300000000024,-35.119000000000035,1.0170000000000592,-108.48600000000008,-162.0800000000001,-185.00400000000167,-183.59100000000163,-143.22000000000077
1266,-55.340999999999966,-151.5270000000001,-145.32700000000003,-91.576,-154.45200000000008,-100.75299999999991,-143.9749999999999,-111.86700000000053,-154.43200000000004,-58.42299999999982,-112.56599999999999,-177.00000000000009,-184.27500000000163,-183.33000000000158,-128.61800000000113
1267,-120.35300000000007,-113.80700000000016,-80.80200000000005,-94.41999999999996,-110.54999999999998,-132.71800000000022,-119.96500000000003,-104.85200000000027,-89.90899999999992,-69.6899999999999,-146.12899999999988,-156.05400000000017,-185.7600000000017,-184.70700000000164,-123.18900000000046
1268,-117.78100000000002,-125.0130000000004,-104.84700000000005,-116.48399999999997,-153.70800000000008,-104.56200000000013,-131.79500000000002,-120.57700000000027,-0.5279999999999518,-117.28499999999994,-129.267,-137.71799999999985,-184.1940000000016,-184.3290000000016,-68.18400000000028
1269,-114.33100000000005,-69.5640000000001,-144.07300000000004,-88.25699999999995,-135.3330000000001,-106.05700000000006,-123.95999999999995,-103.55799999999996,-23.299999999999923,-20.52499999999995,-86.54800000000007,-113.28900000000006,-185.00400000000167,-165.22700000000142,-108.91300000000017
1270,-139.06700000000018,-106.008,-55.14,-69.41799999999998,-110.55500000000018,-103.26900000000012,-130.961,-81.92400000000025,-99.34899999999992,-73.75499999999988,-136.90099999999995,-183.18800000000022,-184.85100000000165,-185.73300000000168,-104.43800000000063
1271,-142.49200000000005,-148.42000000000002,-141.41200000000003,-55.58699999999997,-116.66999999999993,-82.05600000000024,-127.45400000000006,-103.80399999999993,-66.08999999999989,-81.30499999999994,-102.21600000000015,-108.09200000000013,-184.21800000000164,-185.35500000000167,-113.18700000000035
1272,-140.86600000000004,-108.33,-123.38300000000004,-90.20199999999998,-130.98799999999997,-119.10700000000031,-93.18100000000001,-75.098,-45.483999999999895,-56.48599999999992,-143.0680000000001,-163.38399999999996,-171.0710000000015,-184.24500000000165,-136.30800000000082
1273,-104.24100000000003,-93.44400000000013,-111.18899999999994,-114.13199999999998,-103.06600000000019,-123.32200000000023,-70.80299999999993,-106.85300000000025,-123.018,-25.594999999999892,-96.21600000000002,-134.21400000000008,-185.24700000000166,-183.9510000000016,-113.7410000000006
1274,-121.00200000000021,-97.72700000000025,-86.64700000000002,-118.58099999999993,-109.0090000000001,-55.67699999999998,-95.94799999999988,-84.08899999999994,-96.74100000000014,-43.181999999999924,-152.42899999999986,-167.49900000000008,-183.0060000000016,-184.84200000000163,-151.48700000000076
1275,-108.94400000000016,-93.56000000000034,-130.18400000000003,-119.53,-108.5150000000001,-133.24700000000053,-76.17499999999995,-129.91100000000003,-77.489,-87.3829999999999,-120.92699999999994,-132.41400000000044,-184.70700000000164,-185.21700000000163,-133.49800000000067
1276,-116.53199999999995,-109.22900000000008,-73.57000000000012,-93.75099999999998,-114.28500000000005,-150.1760000000001,-64.85999999999989,-106.17999999999992,-121.21199999999999,-74.99699999999983,-84.07999999999997,-100.26499999999982,-168.92000000000147,-183.1080000000016,-113.54600000000062
1277,-51.545000000000144,-144.0520000000003,-127.52400000000031,-105.32300000000001,-111.51299999999996,-71.12999999999987,-45.53799999999989,-82.29700000000001,-163.84300000000002,-104.57499999999996,-100.86099999999992,-118.3179999999998,-184.27500000000163,-183.8640000000016,-109.34600000000071
1278,-128.77600000000018,-126.45000000000013,-127.01500000000017,-136.43599999999998,-152.43500000000031,-120.05300000000014,-41.78899999999989,-120.60200000000012,-62.46899999999995,-35.80599999999996,-146.48900000000006,-120.27200000000016,-183.8160000000016,-185.9760000000017,-85.06600000000049
1279,-144.96600000000018,-138.6630000000003,-88.37400000000017,-63.330999999999996,-93.86799999999998,-102.9990000000001,-78.88899999999992,-63.098999999999975,-70.06799999999987,-117.01199999999994,-83.73799999999991,-161.42100000000005,-184.89600000000166,-161.66000000000145,-142.83900000000065
1280,-128.83300000000014,-106.989,-106.08,-16.150999999999947,-76.17199999999994,-55.75099999999992,-98.22699999999995,-72.41700000000012,-92.799,-58.19899999999992,-126.01200000000006,-172.54200000000012,-185.05800000000167,-185.07000000000164,-124.30900000000068
1281,-101.91000000000004,-98.54000000000033,-126.82700000000003,-75.66799999999998,-84.61000000000003,-96.56699999999992,-89.76299999999999,-155.1260000000003,-110.52999999999994,-76.81099999999998,-49.93899999999993,-104.10099999999989,-184.11300000000162,-184.65300000000164,-106.77500000000063
1282,-129.644,-153.88100000000034,-80.62000000000012,-83.56999999999991,-74.20600000000005,-75.09799999999997,-73.00800000000001,-118.15499999999994,-84.61800000000002,-59.810999999999936,-122.57999999999993,-141.49700000000036,-185.40900000000167,-183.27600000000157,-110.2040000000007
1283,-120.02000000000002,-133.45200000000034,-111.17400000000025,-95.49999999999997,-104.742,-78.33799999999998,-88.6609999999999,-111.16600000000044,-65.39099999999996,-92.46899999999995,-61.39199999999992,-138.64399999999995,-185.43600000000166,-183.4920000000016,-106.16600000000065
1284,-111.91400000000014,-140.18300000000045,-115.26500000000013,-113.59799999999996,-86.62000000000002,-128.42800000000028,-58.25699999999995,-106.92300000000026,-113.69499999999996,-41.19099999999993,-117.07199999999996,-164.47600000000048,-176.9970000000015,-185.16300000000163,-120.14000000000071
1285,-126.70899999999995,-117.84900000000039,-109.93700000000013,-81.38400000000003,-117.25800000000001,-97.64499999999995,-103.56499999999986,-104.75400000000005,-38.46599999999994,-111.58999999999992,-105.5829999999999,-125.8110000000001,-183.03300000000158,-185.77800000000167,-105.76400000000042
1286,-105.26100000000001,-116.05600000000031,-88.87899999999999,-75.17899999999997,-116.1380000000001,-149.38900000000007,-67.30100000000002,-58.1930000000001,-102.27399999999994,-21.448999999999934,-84.294,-144.75899999999996,-185.38200000000165,-184.22100000000162,-130.62000000000077
1287,-98.05299999999997,-144.6310000000003,-129.72100000000017,-71.387,-91.53699999999999,-94.76800000000028,-46.29600000000005,-55.37799999999985,-121.02599999999998,-82.45900000000009,-86.69500000000025,-161.61400000000017,-183.7080000000016,-184.24800000000158,-81.37600000000054
1288,-66.78199999999998,-107.69600000000018,-87.0280000000003,-71.81299999999999,-97.83999999999997,-142.65300000000022,-120.16199999999992,-136.0420000000001,-118.99199999999993,-83.0569999999999,-102.96399999999991,-95.41600000000003,-162.84200000000146,-162.25700000000143,-136.3210000000005
1289,-107.70900000000002,-131.2300000000002,-94.66599999999997,-113.69999999999997,-81.05400000000003,-60.48899999999993,-115.28800000000028,-55.490999999999964,-78.28099999999995,-54.666999999999845,-144.98500000000018,-129.12500000000009,-185.08500000000166,-184.27500000000163,-130.45400000000035
1290,-101.04600000000005,-59.16800000000012,-113.064,-99.79599999999994,-85.22800000000004,-105.26300000000022,-115.70300000000009,-82.67200000000003,-119.03399999999996,-27.42799999999993,-127.3889999999999,-106.5670000000006,-184.05900000000162,-185.84200000000146,-78.04100000000044
1291,-103.20300000000002,-132.95400000000026,-126.31000000000013,-75.27499999999995,-76.50999999999996,-126.25300000000023,-71.19999999999996,-125.49599999999991,-60.68399999999993,-54.70599999999985,-73.43300000000022,-77.0339999999998,-165.39500000000152,-169.1540000000015,-102.34500000000054
1292,-86.14600000000002,-143.57100000000014,-122.78000000000002,-108.83400000000002,-119.34299999999996,-139.86799999999994,-147.13600000000008,-141.3,-122.9079999999999,-65.5049999999999,-105.81400000000001,-108.47299999999991,-183.15900000000158,-184.75800000000163,-78.16600000000045
1293,-127.05700000000017,-111.39000000000003,-88.28800000000004,-82.50000000000007,-111.86900000000017,-98.494,-124.72400000000007,-98.68100000000007,-131.153,-83.9089999999999,-47.22999999999991,-134.39699999999982,-185.08500000000166,-184.3830000000016,-97.83400000000033
1294,-140.9900000000002,-116.5040000000001,-56.59799999999994,-71.56999999999998,-124.38200000000033,-150.04100000000022,-53.073999999999884,-138.66799999999995,-99.43600000000018,-20.17999999999997,-113.38300000000015,-156.88200000000023,-185.40900000000164,-173.45700000000144,-80.31700000000048
1295,-86.397,-135.29500000000013,-112.89299999999996,-79.48800000000003,-91.051,-120.07600000000028,-112.362,-71.53900000000003,-78.80299999999993,-51.039999999999985,-122.54699999999991,-127.82900000000022,-185.8140000000017,-185.22000000000168,-165.53100000000114
1296,-114.70799999999994,-128.79100000000017,-48.705,-74.93799999999996,-121.65400000000025,-81.19699999999997,-137.30800000000076,-96.86199999999994,-91.10700000000001,-128.83799999999988,-109.45800000000011,-147.16000000000022,-193.35400000000158,-183.2670000000016,-73.95600000000078
1297,-88.69800000000002,-91.17000000000051,-79.67100000000002,-94.11999999999998,-132.8220000000003,-83.24700000000026,-154.36300000000017,-67.66599999999998,-140.65699999999998,-28.46899999999987,-66.28400000000006,-117.66900000000018,-185.00400000000164,-183.7590000000016,-117.30500000000048
1298,-146.7060000000002,-119.3250000000002,-97.75899999999999,-89.131,-118.93500000000003,-140.9530000000001,-118.69500000000012,-65.52699999999999,-120.32099999999994,-45.57099999999993,-107.27999999999989,-120.71799999999978,-164.33000000000143,-184.41600000000162,-80.95600000000051
