Episode Number,Reward 0,Reward 1,Reward 2,Reward 3,Reward 4,Reward 5,Reward 6,Reward 7,Reward 8,Reward 9,Reward 10,Reward 11,Reward 12,Reward 13,Reward 14
667,-122.45300000000009,-78.27200000000002,-87.04300000000005,-113.48099999999997,-113.4830000000001,-163.74799999999976,-167.46699999999973,-116.21199999999985,-152.54900000000038,-139.12699999999992,13.4060000000001,-116.43100000000027,-171.15100000000126,-87.30700000000044,-90.17400000000005
668,-83.41000000000011,-113.33299999999994,-118.95800000000004,-114.74699999999996,-113.09400000000032,-148.73599999999988,-160.2609999999998,-93.57000000000019,-129.73400000000044,-92.59299999999996,-118.60199999999995,-164.13000000000076,-208.1940000000014,-135.46800000000093,-34.47300000000003
669,-62.018999999999934,-40.35399999999994,-109.1650000000005,-54.26699999999998,-110.675,-93.70399999999987,-169.3329999999997,-151.91700000000012,-116.24700000000061,-89.59399999999987,-94.54299999999996,-151.25500000000068,-199.95200000000145,-127.4110000000007,-87.44400000000005
670,-79.30800000000022,-121.94200000000004,-95.85300000000015,-91.45,-93.26499999999997,-106.1919999999999,-152.82999999999987,-110.23599999999988,-146.19200000000038,-100.48799999999986,-40.58499999999994,-166.02100000000078,-200.10500000000144,-124.66300000000076,-31.497000000000035
671,-82.79299999999994,-96.25899999999997,-160.28200000000044,-61.712999999999965,-105.55800000000006,-79.17599999999982,-161.42199999999977,-116.82600000000006,-160.6270000000004,-79.50499999999995,-77.65999999999998,-107.58200000000065,-184.71300000000133,-112.64400000000055,-53.36600000000006
672,-105.64599999999996,-68.59599999999999,-163.11300000000057,-128.801,-99.89700000000013,-139.76099999999983,-153.15699999999987,-102.87300000000023,-140.71000000000043,-124.9979999999999,-98.03499999999995,-127.89100000000073,-154.13200000000114,-122.25300000000107,-53.798000000000044
673,-118.81400000000008,-70.49399999999994,-153.17200000000054,-143.1229999999999,-128.66200000000038,-121.91099999999997,-157.19199999999984,-131.2990000000002,-169.67500000000086,-102.9309999999999,-107.40699999999988,-110.41900000000074,-184.77300000000167,-154.715000000001,-31.827000000000044
674,-99.76200000000003,-111.82399999999998,-144.3850000000006,-94.56399999999998,-105.92200000000017,-93.03799999999985,-162.59199999999976,-54.79599999999984,-147.49400000000068,-116.45999999999995,-41.85999999999992,-140.1160000000007,-212.67300000000154,-162.6690000000007,-109.10600000000004
675,-141.8089999999999,-160.44700000000017,-121.03800000000044,-134.83299999999994,-120.12200000000007,-122.91599999999991,-174.73599999999968,-154.37700000000012,-168.8220000000008,-41.68899999999993,-63.89,-151.91500000000067,-169.51500000000107,-66.45800000000042,-51.02300000000006
676,-75.29000000000005,-139.3870000000001,-157.3760000000003,-111.43699999999997,-116.52899999999997,-88.43599999999988,-164.65599999999975,-103.34599999999985,-128.2860000000008,-93.66099999999997,-40.05099999999995,-106.6160000000003,-181.05100000000147,-120.19000000000028,-30.49500000000004
677,-87.3139999999999,-83.4110000000001,-120.68200000000022,-63.61499999999993,-133.6690000000001,-143.3879999999998,-150.06999999999988,-116.08200000000048,-138.50300000000044,-94.92999999999995,-107.02400000000007,-145.61000000000044,-131.80800000000087,-142.33500000000103,-34.26300000000005
678,-68.91099999999997,-77.32600000000012,-141.12900000000027,-83.52199999999993,-144.43799999999993,-107.90499999999989,-159.7059999999998,-109.78800000000004,-85.59900000000025,-72.026,-62.045999999999935,-73.59000000000046,-157.174000000001,-137.88800000000091,-91.90800000000004
679,-98.7029999999999,-109.99400000000023,-141.32000000000045,-102.12999999999991,-110.26300000000012,-143.03899999999993,-165.40299999999976,-46.507999999999996,-112.79900000000018,-69.48100000000004,-46.2309999999999,-121.96400000000054,-182.57500000000152,-124.25600000000061,-49.16300000000003
680,-116.67999999999995,-112.91300000000015,-147.74500000000057,-42.31899999999992,-122.67500000000011,-90.76199999999997,-153.19299999999984,-71.24000000000005,-122.80800000000022,-91.32999999999998,-51.77499999999985,-136.93800000000047,-162.81900000000124,-95.62900000000056,-32.34900000000003
681,-80.35099999999993,-162.48400000000044,-158.4290000000003,-91.73399999999998,-137.1940000000001,-94.57499999999973,-149.6169999999999,-105.48699999999992,-115.75000000000027,-92.335,-75.67599999999997,-144.39600000000024,-163.14500000000152,-120.73400000000069,-124.82200000000007
682,-100.82700000000013,-126.40700000000052,-132.209,-115.91099999999994,-169.626,-85.6369999999999,-155.67999999999984,-85.86200000000017,-160.09100000000063,-66.652,-97.98599999999996,-89.6990000000004,-143.1430000000013,-79.53100000000046,-51.17000000000003
683,-78.4629999999999,-107.26800000000006,-80.53900000000012,-110.05999999999999,-112.29299999999998,-145.2109999999999,-168.07899999999978,-112.43899999999992,-130.8690000000008,-105.26799999999994,-63.17999999999995,-78.57600000000075,-163.38200000000148,-114.51800000000078,-88.30800000000006
684,-100.67100000000006,-119.6280000000002,-100.01400000000014,-97.51599999999993,-143.35200000000026,-130.5719999999999,-154.83699999999988,-83.16799999999989,-127.08600000000038,-97.95999999999995,-67.29299999999992,-138.00700000000091,-187.91100000000128,-111.12000000000066,-88.62000000000005
685,-115.62200000000016,-89.27600000000028,-106.76900000000028,-95.00800000000005,-115.54900000000025,-143.3479999999999,-159.44199999999978,-79.79599999999995,-170.61900000000102,-94.16999999999996,-96.78799999999994,-159.92900000000103,-184.97700000000165,-141.0920000000005,-86.54700000000005
686,-114.43600000000035,-102.94500000000009,-136.80200000000042,-128.828,-52.218,-141.7519999999999,-164.81799999999976,-117.13100000000027,-103.1590000000004,-57.29699999999998,-79.82199999999993,-109.66200000000063,-189.71300000000147,-133.7670000000009,-86.51400000000005
687,-89.38100000000007,-86.62600000000006,-150.09300000000013,-105.59299999999999,-74.87499999999996,-81.82099999999994,-160.5219999999998,-89.51500000000001,-138.7550000000004,-96.37599999999993,-41.48199999999996,-90.92000000000058,-139.29000000000104,-94.33900000000051,-88.09200000000004
688,-104.18600000000023,-115.51600000000015,-97.13199999999999,-127.106,-112.01400000000005,-112.147,-169.75299999999973,-115.95400000000006,-165.12300000000053,-115.29299999999998,-110.29199999999999,-100.44500000000046,-177.85000000000144,-65.1730000000006,-108.68900000000004
689,-96.08499999999995,-93.47800000000016,-106.46600000000005,-128.636,-91.61100000000016,-108.38799999999988,-164.43099999999978,-106.82100000000007,-147.2940000000006,-96.45699999999994,-76.49299999999997,-121.80200000000039,-177.69700000000145,-113.57200000000094,-92.81700000000005
690,-116.57399999999998,-164.0040000000006,-148.63199999999998,-73.52299999999997,-134.45200000000014,-155.23399999999987,-165.33699999999973,-81.63900000000015,-83.23600000000053,-78.37099999999997,-58.02199999999991,-163.21700000000067,-102.21900000000065,-118.1560000000009,-70.60600000000005
691,-79.00000000000013,-142.1580000000002,-147.41099999999994,-131.67799999999997,-96.21300000000008,-135.32699999999986,-152.68599999999986,-101.45199999999991,-92.88600000000014,-81.11899999999991,-58.93499999999997,-143.89400000000086,-151.94800000000117,-76.0400000000006,-91.32900000000004
692,-69.54899999999994,-96.02799999999998,-135.88500000000022,-119.08199999999995,-100.88100000000011,-140.1359999999998,-156.7269999999998,-121.71200000000007,-109.04500000000044,-81.65899999999996,-76.03099999999998,-114.88400000000073,-164.086000000001,-133.03600000000074,-87.40500000000006
693,-104.0340000000001,-139.48500000000027,-152.56800000000015,-66.563,-74.24299999999997,-129.5069999999999,-161.1549999999998,-84.894,-115.58200000000008,-61.29499999999996,-17.75299999999997,-114.95800000000062,-137.86300000000136,-99.89400000000072,-107.54600000000005
694,-102.62200000000041,-121.40800000000027,-129.11800000000005,-123.35600000000004,-100.9440000000001,-138.93599999999986,-154.71999999999989,-78.30699999999993,-89.73000000000067,-88.55899999999994,-34.919999999999945,-107.10500000000036,-179.44000000000148,-103.56100000000056,-111.13400000000004
695,-117.36800000000001,-135.9100000000001,-117.89600000000014,-71.41099999999999,-96.23199999999994,-69.40799999999989,-154.39299999999986,-78.22699999999995,-138.27800000000042,-94.90899999999996,-45.64899999999992,-110.96700000000018,-136.08400000000125,-138.53600000000114,-107.74400000000006
696,-123.61199999999994,-125.28700000000022,-146.44600000000054,-154.05699999999996,-154.36699999999993,-104.61199999999988,-160.0929999999998,-88.00700000000009,-92.689,-73.15999999999995,-37.375999999999834,-178.94700000000054,-135.22300000000135,-122.50900000000085,-130.42600000000007
697,-94.94800000000006,-135.49599999999995,-115.91900000000014,-117.56699999999994,-140.47300000000058,-122.86199999999992,-170.8359999999997,-91.219,-95.72700000000009,-98.84199999999996,-72.37799999999986,-125.88700000000074,-169.1910000000011,-158.88600000000125,-89.52000000000007
698,-126.89399999999989,-104.21200000000015,-85.9510000000002,-144.28900000000004,-115.95100000000033,-126.61299999999976,-153.71799999999985,-111.07299999999995,-120.88199999999999,-46.735999999999976,-67.22399999999989,-112.83400000000022,-179.87800000000146,-86.56600000000074,-107.32400000000004
699,-102.14499999999995,-109.96900000000012,-96.59100000000014,-103.178,-133.14900000000014,-120.06699999999982,-169.6509999999997,-73.18999999999991,-168.87300000000056,-79.47799999999992,-91.03099999999992,-161.09900000000025,-169.2570000000011,-130.95500000000092,-129.51100000000002
700,-116.17400000000016,-79.06300000000013,-133.38799999999998,-79.49899999999994,-126.25600000000027,-132.04799999999986,-153.70599999999988,-92.93399999999994,-74.82799999999997,-28.294999999999874,-38.27299999999989,-140.9310000000004,-183.6900000000016,-137.84500000000074,-107.46800000000005
701,-161.22399999999988,-159.93900000000008,-102.84999999999995,-133.03999999999996,-98.15400000000014,-87.91399999999987,-171.77499999999972,-45.626999999999896,-108.8850000000001,-103.37199999999989,-112.51099999999994,-77.84300000000042,-179.16100000000148,-118.21500000000106,-131.95600000000005
702,-116.2090000000001,-132.62599999999998,-111.49400000000014,-135.593,-116.78400000000002,-124.06899999999976,-170.3559999999997,-96.12099999999995,-123.70500000000038,-141.50899999999993,-110.07099999999991,-97.2080000000005,-132.9560000000011,-55.26100000000039,-133.27000000000007
703,-116.40299999999995,-155.61800000000022,-110.15100000000002,-135.05899999999997,-127.38899999999987,-97.57899999999995,-162.4659999999998,-100.00800000000008,-111.72799999999995,-99.77500000000002,-74.29799999999986,-91.20700000000045,-178.9780000000014,-111.27900000000064,-107.33900000000006
704,-104.8440000000001,-141.6590000000004,-100.64599999999997,-57.36599999999995,-137.59100000000046,-150.52299999999983,-169.1889999999997,-98.5440000000001,-103.0510000000002,-103.22999999999988,-106.45799999999986,-91.03300000000046,-149.609000000001,-93.74100000000078,-92.21400000000004
705,-107.5269999999999,-143.59500000000054,-121.06200000000001,-84.8209999999999,-119.04199999999999,-158.36599999999984,-165.83499999999975,-74.48000000000017,-100.21300000000029,-105.0069999999999,-63.17799999999977,-122.59700000000082,-172.73700000000116,-121.27400000000073,-132.80800000000005
706,-117.70400000000006,-93.157,-86.41499999999996,-96.76599999999995,-124.16099999999992,-158.8399999999998,-167.58999999999975,-79.40299999999995,-148.6180000000008,-98.10399999999997,-72.1029999999999,-101.21500000000076,-176.5850000000013,-120.68700000000108,-106.51100000000004
707,-121.27200000000023,-72.20800000000023,-134.57599999999996,-72.68599999999999,-146.15800000000053,-142.6909999999999,-155.18199999999985,-92.75800000000018,-123.95400000000026,-82.3809999999999,-76.81199999999983,-138.95400000000012,-147.99800000000133,-132.84700000000078,-69.82900000000005
708,-92.62099999999987,-173.92600000000033,-70.31,-128.64999999999998,-124.91699999999992,-128.9879999999999,-174.76899999999964,-118.1920000000002,-109.2590000000002,-82.18099999999995,-55.93299999999984,-100.91500000000015,-163.79300000000148,-135.06600000000094,-106.64900000000004
709,-144.84799999999996,-130.06700000000015,-89.01400000000002,-67.04000000000003,-130.21400000000014,-103.0029999999999,-169.85799999999972,-140.03800000000032,-59.047999999999924,-127.24499999999993,-110.82999999999996,-141.62700000000046,-154.5060000000013,-134.80600000000078,-109.16900000000003
710,-91.46200000000007,-129.1220000000003,-70.26499999999999,-54.641999999999975,-92.46399999999997,-160.83699999999993,-174.60099999999966,-121.39100000000008,-59.861999999999945,-104.77599999999991,-78.57599999999984,-116.66600000000017,-136.1980000000013,-67.94000000000035,-123.73600000000003
711,-86.63700000000021,-79.95600000000009,-111.519,-156.52299999999994,-96.88000000000001,-74.29799999999985,-167.91999999999973,-106.51800000000011,-131.4940000000002,-101.92299999999992,-53.13699999999985,-125.69700000000039,-176.16500000000133,-148.8480000000008,-107.42900000000004
712,-117.49199999999993,-125.58200000000004,-111.59099999999998,-104.228,-129.974,-127.50599999999989,-174.95799999999969,-86.89300000000009,-122.86499999999992,-127.282,-79.56699999999991,-155.8500000000003,-151.77400000000117,-141.75900000000098,-130.92700000000005
713,-141.2809999999999,-117.89099999999996,-67.35599999999987,-95.57200000000005,-152.64299999999994,-116.26799999999994,-165.93399999999977,-130.6160000000003,-126.50000000000054,-112.39199999999998,-91.49500000000003,-111.17300000000027,-163.25600000000156,-94.3480000000006,-108.92600000000004
714,-113.46299999999997,-137.51299999999998,-92.48199999999997,-90.25199999999997,-37.40999999999993,-160.24599999999992,-166.30299999999974,-145.93100000000032,-121.42400000000006,-73.45399999999998,-117.8899999999999,-124.53700000000026,-180.33400000000148,-137.20400000000055,-123.33400000000003
715,-119.49299999999991,-148.14600000000013,-132.92299999999994,-123.95300000000002,-90.36299999999994,-108.48399999999988,-167.20899999999975,-69.5330000000002,-102.05799999999995,-69.152,-118.35899999999995,-131.81700000000058,-183.6930000000016,-58.57900000000039,-124.83700000000003
716,-122.21099999999993,-142.84900000000047,-88.203,-71.42299999999999,-123.59999999999991,-108.77499999999986,-168.12699999999973,-83.27400000000016,-125.17499999999993,-70.89200000000002,-81.67599999999992,-97.48200000000026,-184.75500000000164,-134.4450000000009,-107.90000000000005
717,-116.99300000000001,-140.89800000000022,-93.21699999999996,-116.16599999999997,-123.63300000000001,-90.89899999999986,-165.82599999999974,-39.09600000000009,-73.87900000000049,-123.64799999999991,-84.5749999999999,-160.51300000000055,-179.69800000000146,-150.65600000000114,-129.73000000000008
718,-123.72599999999991,-82.15000000000006,-46.761000000000024,-153.28599999999997,-158.01699999999994,-150.98299999999986,-178.05399999999963,-81.13300000000011,-80.17600000000041,-98.35899999999995,-96.09399999999997,-97.73300000000033,-184.94400000000164,-149.81800000000092,-91.51800000000006
719,-146.88400000000007,-111.7900000000001,-110.15099999999998,-95.56899999999997,-88.79100000000003,-51.81699999999987,-164.5029999999998,-79.03299999999992,-108.52500000000052,-58.06799999999995,-46.34499999999988,-109.91800000000066,-184.34100000000163,-73.44900000000031,-106.69700000000005
720,-69.8820000000004,-154.29900000000066,-130.22899999999998,-112.19099999999996,-136.59300000000025,-126.58199999999988,-171.3369999999997,-100.10600000000031,-112.5040000000004,-73.84999999999997,-56.09499999999987,-126.65400000000034,-185.40600000000168,-158.78300000000087,-125.89300000000006
721,-139.72699999999995,-91.08800000000039,-104.09200000000024,-22.41799999999991,-141.47600000000043,-96.37399999999982,-167.6829999999997,-101.66700000000007,-138.4930000000001,-111.64099999999993,-85.16599999999988,-119.97100000000061,-183.57000000000158,-92.5120000000006,-101.76500000000006
722,-91.95899999999995,-118.2169999999999,-129.64100000000002,-73.73,-112.14900000000019,-85.5889999999999,-157.74699999999982,-57.296999999999954,-103.9470000000003,-88.94999999999997,-67.4879999999999,-95.81300000000007,-185.1570000000017,-137.59800000000072,-92.48700000000005
723,-89.64800000000017,-86.64199999999992,-117.4400000000001,-69.30699999999995,-150.16900000000027,-148.38799999999986,-167.9319999999997,-90.33100000000012,-152.50899999999996,-77.14399999999996,-27.21199999999991,-109.46900000000039,-183.3570000000016,-146.27000000000083,-126.38800000000003
724,-96.26000000000016,-48.66699999999988,-116.46000000000004,-34.53699999999996,-71.49600000000014,-121.64099999999992,-177.16299999999964,-85.8590000000002,-114.77900000000014,-76.10299999999998,-135.24899999999982,-111.70900000000022,-185.40900000000167,-120.04200000000105,-92.03100000000006
725,-122.77999999999997,-109.38200000000022,-117.54299999999996,-115.26299999999996,-79.86900000000033,-157.58499999999995,-159.72099999999983,-59.534000000000084,-113.32699999999997,-93.05199999999998,-86.62699999999988,-79.22700000000047,-181.33000000000152,-141.30000000000064,-109.00700000000006
726,-133.3010000000003,-79.47600000000003,-108.27999999999989,-125.37599999999993,-113.28200000000045,-130.92799999999997,-176.74599999999964,-107.24900000000017,-84.4050000000003,-74.08399999999995,-83.00799999999985,-111.33500000000033,-180.9880000000015,-137.63000000000108,-127.81300000000006
727,-149.21099999999996,-151.1120000000004,-142.4260000000001,-70.53799999999998,-134.55700000000013,-142.94299999999993,-164.20899999999978,-89.81100000000018,-123.48700000000026,-57.01199999999996,-87.47899999999994,-119.66900000000037,-186.0300000000017,-141.4370000000008,-109.45400000000004
728,-142.01500000000013,-131.738,-156.18800000000024,-125.60300000000004,-150.6320000000005,-114.58499999999995,-173.88399999999965,-83.54899999999991,-78.16900000000012,-68.43999999999997,-86.28199999999991,-95.59200000000034,-185.05500000000166,-137.54800000000122,-126.60100000000004
729,-69.04000000000022,-133.05900000000014,-124.93000000000025,-70.208,-118.62700000000025,-98.37699999999995,-168.9099999999997,-128.77800000000033,-128.11100000000008,-43.80999999999993,-74.75199999999992,-147.68700000000075,-188.42600000000147,-127.93400000000096,-128.76400000000007
730,-122.96000000000008,-121.10400000000031,-59.69399999999998,-110.26499999999999,-139.6000000000001,-160.08099999999993,-172.3779999999997,-92.21399999999997,-86.8369999999999,-76.60999999999996,-28.75699999999988,-131.5200000000006,-159.2490000000013,-88.32300000000058,-89.98500000000004
731,-143.62700000000038,-108.8090000000002,-77.37100000000007,-108.12300000000002,-151.14600000000013,-81.26599999999992,-169.83999999999972,-116.62800000000013,-99.35100000000007,-89.839,-90.97999999999988,-114.3800000000006,-174.99500000000134,-116.99200000000096,-109.63100000000006
732,-143.9689999999999,-130.0940000000004,-117.33100000000036,-103.37599999999998,-80.72900000000047,-122.62499999999993,-164.79999999999978,-88.84600000000002,-117.87600000000027,-133.48699999999997,-58.47199999999994,-130.83500000000103,-180.71200000000152,-158.1540000000013,-127.29700000000003
733,-110.40100000000004,-131.28200000000015,-127.79600000000002,-48.13700000000004,-143.92600000000027,-137.54299999999995,-172.2219999999997,-78.619,-101.12400000000025,-77.34499999999994,-93.27299999999995,-151.17000000000115,-155.19000000000128,-90.67500000000075,-110.82800000000006
734,-118.34700000000039,-78.7150000000004,-112.65899999999996,-128.051,-99.59700000000014,-140.3599999999999,-171.92199999999968,-111.09099999999992,-80.84599999999996,-52.38600000000004,-31.77899999999995,-46.86800000000021,-152.84200000000118,-121.5290000000007,-127.02100000000004
735,-108.84900000000005,-80.92499999999981,-41.010999999999925,-54.30899999999998,-101.95,-138.18499999999995,-168.78999999999974,-100.7459999999999,-102.06100000000038,-76.77799999999998,-71.22999999999992,-53.94400000000023,-154.53600000000128,-149.8480000000009,-108.85700000000006
736,-160.88600000000025,-132.80299999999997,-77.68399999999994,-94.68699999999997,-107.13000000000002,-161.3739999999999,-174.24699999999967,-110.44900000000021,-143.90400000000054,-97.07199999999996,-110.60799999999986,-153.2810000000008,-182.88600000000156,-156.9670000000011,-84.20100000000005
737,-119.24099999999991,-96.20499999999997,-81.02000000000001,-108.24000000000001,-122.74500000000012,-146.216,-178.13499999999962,-110.271,-118.68800000000007,-96.74799999999995,-84.9439999999999,-116.35600000000045,-185.06400000000164,-149.0030000000008,-123.92500000000004
738,-121.84600000000026,-99.94599999999991,-158.93400000000014,-89.54500000000002,-147.2040000000001,-170.13699999999986,-168.42099999999974,-101.41400000000013,-124.62300000000036,-3.893999999999913,-127.91799999999998,-78.24800000000025,-149.89600000000115,-141.5860000000012,-126.39100000000005
739,-134.459,-114.71400000000001,-113.54600000000012,-115.46999999999996,-97.96200000000013,-78.30199999999996,-162.7449999999998,-102.75900000000006,-124.6810000000002,-57.51899999999995,-101.92699999999986,-137.6250000000005,-149.22100000000108,-163.51400000000143,-128.47900000000007
740,-72.18800000000013,-147.81800000000024,-137.65399999999994,-98.96499999999995,-112.23900000000035,-147.55099999999987,-165.96999999999977,-126.45800000000013,-72.91,-93.43899999999998,-52.452999999999875,-162.3810000000008,-149.03200000000115,-180.59800000000143,-128.79100000000005
741,-122.90000000000009,-117.59699999999994,-149.99400000000017,-76.06399999999995,-105.51100000000042,-145.3009999999999,-168.75399999999973,-80.39199999999991,-134.88000000000042,-130.95499999999996,-69.97799999999987,-146.31000000000063,-150.6430000000012,-99.95900000000043,-127.66900000000005
742,-159.28700000000057,-144.79600000000005,-139.31200000000007,-74.27599999999997,-136.51400000000032,-78.83599999999993,-176.58099999999965,-99.48199999999993,-100.5360000000001,-40.350999999999985,-88.32099999999997,-119.11000000000038,-178.6780000000015,-115.42200000000062,-123.51100000000005
743,-80.35000000000012,-69.8000000000001,-102.06399999999992,-47.27899999999996,-162.16000000000037,-113.13999999999987,-174.14199999999968,-86.65100000000034,-131.71099999999998,-80.396,-8.486999999999883,-130.63700000000082,-180.42700000000153,-123.45700000000087,-128.01700000000005
744,-122.96999999999991,-68.52500000000006,-112.69399999999993,-71.27300000000001,-133.11100000000044,-122.5559999999999,-168.43599999999975,-107.0439999999999,-132.27499999999998,-82.31899999999996,-73.5659999999999,-103.64100000000046,-156.28800000000135,-126.50500000000079,-112.36700000000005
745,-139.67700000000033,-85.00400000000002,-157.7390000000003,-127.05800000000004,-95.83499999999992,-85.59499999999989,-171.53199999999973,-146.89900000000026,-130.7480000000001,-36.183999999999976,-60.611999999999945,-126.55000000000082,-180.5530000000015,-99.78600000000071,-127.01800000000006
746,-112.98300000000003,-50.47599999999987,-130.9150000000001,-114.93599999999996,-69.50000000000009,-99.17799999999997,-171.5709999999997,-31.735000000000014,-129.52299999999997,-62.108999999999924,-93.52000000000001,-111.16900000000041,-184.70400000000163,-145.21900000000127,-129.52900000000005
747,-126.58900000000021,-77.66200000000006,-96.78699999999995,-134.64499999999998,-130.9630000000003,-96.70899999999997,-167.19399999999976,-113.80699999999999,-62.13300000000015,-44.145999999999916,-35.21299999999983,-148.0490000000005,-155.5980000000013,-120.16700000000083,-132.76900000000006
748,-127.93899999999996,-102.21000000000008,-116.35799999999995,-97.49499999999998,-122.9540000000001,-96.72099999999995,-168.4449999999997,-122.65700000000022,-55.03199999999996,-103.05999999999992,-121.86800000000008,-86.63500000000052,-159.30200000000144,-134.90600000000092,-127.30900000000005
749,-78.00899999999989,-109.4030000000007,-140.61200000000036,-91.20399999999998,-125.07800000000002,-87.85399999999987,-169.86099999999973,-63.386999999999944,-86.09900000000036,-119.15099999999993,-73.01999999999987,-108.75600000000054,-156.44700000000134,-102.08300000000092,-128.74600000000004
750,-120.62999999999991,-126.82000000000019,-99.33200000000002,-132.14899999999997,-121.21100000000006,-160.64499999999992,-169.2309999999997,-107.5310000000002,-148.3000000000002,-51.07899999999986,-18.876999999999885,-129.5810000000006,-143.31200000000112,-162.47000000000145,-90.41400000000006
751,-152.49500000000012,-153.93600000000015,-163.44400000000041,-70.96699999999998,-89.00299999999997,-102.52299999999991,-171.8799999999997,-90.46399999999991,-118.87200000000078,-97.91499999999994,-113.8179999999999,-161.1180000000006,-173.1440000000013,-157.26100000000116,-131.48800000000006
752,-144.06,-107.3440000000001,-99.01899999999992,-93.51399999999998,-131.34600000000006,-132.34399999999997,-178.36299999999963,-119.97400000000016,-164.6130000000005,-88.53400000000002,-26.91699999999985,-134.82800000000046,-140.6350000000013,-137.90700000000103,-132.41800000000006
753,-56.628000000000256,-72.67700000000008,-105.55099999999996,-49.328999999999986,-136.45500000000027,-104.6289999999999,-174.1779999999997,-99.22300000000016,-122.31400000000023,-144.29899999999992,-82.7329999999999,-137.30800000000053,-161.10500000000147,-100.71800000000098,-112.11200000000005
754,-124.97399999999989,-130.6120000000002,-98.4480000000001,-91.58199999999998,-132.51700000000014,-96.78099999999995,-174.6399999999997,-31.641000000000282,-81.79500000000031,-74.57299999999996,-27.04099999999989,-143.672000000001,-180.28600000000148,-142.91600000000108,-111.14300000000006
755,-108.59499999999998,-90.6720000000003,-133.48300000000012,-95.50899999999996,-137.9890000000001,-107.22699999999989,-174.3279999999997,-119.66900000000012,-80.45900000000043,-114.59099999999998,-78.60399999999994,-65.88800000000069,-151.68700000000115,-147.1030000000012,-130.80100000000004
756,-142.5260000000002,-102.1490000000002,-109.94600000000017,-91.345,-109.60000000000014,-131.9429999999999,-172.56099999999972,-86.6500000000005,-79.42000000000012,-77.4939999999999,-46.43799999999989,-114.20300000000061,-161.77700000000138,-142.45600000000127,-131.86600000000004
757,-157.7730000000001,-131.66400000000039,-119.33099999999997,-72.30499999999998,-150.17200000000003,-118.53299999999994,-169.9149999999997,-95.43400000000013,-88.32100000000018,-78.84499999999994,-56.90799999999983,-157.85000000000136,-154.9800000000013,-162.42800000000142,-70.75900000000004
758,-135.38599999999997,-123.03500000000005,-149.61000000000013,-69.24399999999999,-149.8429999999999,-133.58599999999998,-169.46499999999975,-105.18100000000022,-111.57200000000034,-67.79999999999987,-67.47599999999989,-71.97200000000016,-150.5600000000009,-159.9940000000011,-133.54600000000002
759,-90.35200000000054,-120.26500000000024,-77.98699999999994,-109.119,-142.4320000000001,-81.63199999999992,-167.67699999999977,-123.77000000000007,-121.67600000000041,-136.44499999999996,-110.27599999999998,-135.43000000000058,-161.37900000000133,-143.5540000000012,-130.44400000000005
760,-47.73900000000004,-129.22600000000028,-97.26099999999995,-115.41299999999997,-84.23300000000032,-102.82599999999994,-162.48099999999982,-96.17300000000012,-126.10900000000069,-134.02999999999994,-86.8909999999999,-133.09000000000043,-181.77700000000146,-138.05600000000112,-131.41300000000007
761,-126.3040000000002,-157.07000000000025,-91.06799999999993,-116.70599999999995,-145.78300000000036,-125.3339999999999,-170.79099999999968,-93.15000000000029,-163.6500000000005,-98.15799999999994,-117.29699999999998,-111.99400000000085,-184.39800000000164,-162.64200000000127,-128.86300000000003
762,-138.9670000000005,-148.40200000000004,-151.62000000000018,-148.339,-125.27800000000002,-134.10899999999984,-165.47499999999974,-85.84900000000007,-96.17000000000019,-69.24099999999999,-64.65899999999992,-82.53000000000047,-178.71700000000146,-149.16100000000125,-127.37200000000004
763,-107.39600000000007,-127.22600000000007,-130.3620000000002,-117.67799999999993,-125.22300000000016,-116.37399999999987,-170.35299999999972,-62.327000000000034,-130.57200000000034,-121.5029999999999,-37.87399999999985,-141.4620000000007,-166.47900000000126,-123.4950000000011,-106.75100000000005
764,-99.37100000000024,-110.56700000000019,-94.22799999999997,-89.02199999999998,-145.38000000000017,-132.593,-167.30799999999977,-108.14399999999998,-134.25900000000019,-93.23799999999997,-83.04499999999993,-115.29000000000102,-162.40400000000145,-138.84200000000115,-128.20600000000005
765,-77.25400000000016,-128.3670000000001,-85.94200000000033,-134.426,-108.78199999999995,-67.6889999999999,-167.29899999999975,-108.73700000000017,-98.6120000000004,-82.06200000000004,-74.99799999999996,-126.00600000000065,-181.3680000000015,-120.13800000000114,-127.17100000000005
766,-152.89000000000024,-130.98500000000018,-119.07500000000009,-110.68499999999999,-137.6710000000001,-109.9389999999999,-173.14599999999973,-136.82599999999996,-136.89100000000013,-103.23699999999992,-85.11799999999992,-104.90400000000027,-162.98600000000144,-124.29600000000107,-113.25200000000007
767,-106.13400000000009,-119.02200000000043,-144.7699999999999,-154.07799999999997,-112.083,-119.65799999999994,-170.15199999999973,-103.10000000000005,-128.6380000000002,-38.69199999999994,-26.41099999999988,-128.6190000000003,-160.7670000000013,-77.79400000000078,-130.57600000000005
768,-70.05400000000003,-87.58099999999988,-146.295,-105.114,-84.76700000000014,-161.8239999999999,-178.11399999999963,-73.41300000000038,-141.57900000000026,-58.593,-69.77200000000002,-100.50000000000033,-159.54900000000129,-156.59500000000108,-108.74600000000007
