Episode Number,Reward 0,Reward 1,Reward 2,Reward 3,Reward 4,Reward 5,Reward 6,Reward 7,Reward 8,Reward 9,Reward 10,Reward 11,Reward 12,Reward 13,Reward 14,Reward 15,Reward 16,Reward 17,Reward 18,Reward 19
11,-6.840606780163118,0.8450108026803527,-27.380948492164247,-7.605922117596959,-6.307264774149324,-23.945559928127157,-2.82173813900814,-5.30910528796233,-7.470583139353653,0.29142403678130824,2.467237859584799,-5.135623011814328,-3.893407976507779,-1.447717494715757,-1.329923866167507,0.18988489490020072,-6.256936654574227,-12.974216006769987,-2.228587477299584,-3.0364195076231355
12,-16.34725863235191,-3.817863164993514,-42.2790589080567,-12.40002372835498,-7.694915979984254,-17.770052706641806,0.6242581702390718,-9.9842118172898,0.5065195970965728,-2.999084813313065,-0.2608336007081344,-3.8911035474314017,-3.3945823214824444,-2.1818205435902036,-4.435241115578524,-4.548911793847116,-6.706390112210985,-7.224632240250874,-3.44384002325018,-5.07028717945722
13,-4.6978701361992155,-3.334095818385716,-34.95704643344018,-46.94389457410532,-4.513207042094485,-33.82149812341673,-0.18800676832682858,-0.33164573559467286,0.06303333424209327,-1.9700040194550923,1.6739112307623067,-0.5296277887206284,-3.2486156383015192,2.7186830118394414,-2.00519541458822,0.1998405877931953,-3.2196650545538597,-6.0225709005362935,-3.396950225943384,-7.361190284807489
14,-4.575914266074892,1.8360644286431842,-44.49840006883026,-26.615095536032904,-4.952173215026732,-10.385264203455217,-0.28743511228603713,-11.899381248971713,-5.3682728195684515,4.8665044896770056,-1.3468795780059342,-5.0172253094743935,-4.98792336819962,-6.433176109683788,-5.717849666951135,-4.5918293954281815,-2.494441145614826,2.0135861527906496,4.053423285087531,-8.802775428152435
15,-5.079487136574067,-4.36009285220057,-39.74655561818661,-18.745665429382512,-1.0648398055484132,-22.07690818214835,1.2456584420933758,-1.728899633329739,-6.942044021623727,-4.33500439301424,-3.445777542042,6.934373775009282,-6.160825733810723,1.4381429257169303,-4.667679580055266,0.657738231608926,-4.069286481677255,-19.699768645054824,-1.3846244845957625,-8.778088608880477
16,-1.130046302209475,-0.023662707169641174,-43.30274302989623,-16.46879829500054,0.14717574734530112,-12.510233323316974,-3.1683502005083373,-6.463389783490831,-6.6351367283710685,1.9659015472385075,-0.8460287374661138,-1.928069779546734,2.0793077570393392,-6.278415020704164,-4.27106726215599,-2.78128730749035,-3.435498666514063,-27.97504942044144,0.6927937210339542,-8.279221301302442
17,-5.626288575417,-7.323239144768641,-41.71646853229482,-19.442875573215183,-1.6321346115750703,-19.638012264292666,-2.674085322711006,-24.265570710911096,-8.578347433221307,-2.102362865478994,-2.930774577733659,-3.158213377606462,-5.324504732812754,-3.089645484060334,-10.071860865304002,-4.807475034920776,-6.748435584898717,-23.81728783799706,3.491313540707263,-4.666714049803803
18,0.29587464739772856,-8.128050010291064,-52.16327635682554,-13.775314343057403,-3.4668475415678914,-17.2227838537221,-0.7202908035896661,-12.17262536217377,-5.278036691194655,-2.4388839440909535,-3.8782907208040576,-11.201191196661327,-2.615698204665462,-0.6082184978568252,-4.489581892610564,-0.7781217724683438,-22.26207919292054,-34.261957492395155,1.7807082505358387,-4.959223445269596
19,-5.841115949230998,-4.557901328068165,-55.052702908219715,-9.726158827377857,-0.42385884923384387,-23.023337547230895,0.47490164472989627,-3.177822021850135,-5.806137273829431,-5.44898520608591,-2.223976155508371,-1.6958139069826756,-2.2857655322045605,1.478035749276784,-7.057246999227678,4.422532780463139,-17.41582339448347,-11.850331756448714,-11.684150276268566,-8.676767665231027
20,-3.49321607377498,-1.907276607805101,-48.70753379030661,-11.56278750891288,-1.6904568257711063,-19.85917800003831,0.2721172706126529,-5.6725776537721035,-10.589057229531289,-2.340221508889762,1.03131225934283,-3.0674017911295848,-2.249412356018695,-5.339511792080729,-1.016970395541414,-7.356064128180661,-26.421117851091964,-8.678653672304797,-7.470000541515381,-2.8131228356232314
21,6.179209560074273,-0.4769832318784317,-49.61402319456233,-5.014890980067674,3.9618675341489284,-18.60727183991775,0.09464759699085903,-4.597423780108342,-2.796643669186878,-3.1847353685653546,-6.708228807202109,-1.8001413774388735,-5.138715597193677,-7.111267674414563,-14.64624902670198,-7.632426742741281,-23.353258413892753,-12.214732794307618,-14.061902282889719,1.0466978526588797
22,-0.8422969492513573,1.6782205776544086,-62.28246233291046,-9.333138014627053,-6.239024646258037,-23.5819993614956,-1.5687987896664701,-2.7377930865549924,4.858005155028548,-0.9417953115797705,-2.150269017038485,-2.0898470962146565,-3.6279872485371927,-6.454299315758258,-7.181746859186329,-1.8499788210785648,-21.887304594810747,-16.97576567499625,-16.164420103055015,2.5364176601269155
23,-1.4191063972204196,-6.386253478566018,-69.79461044456927,-0.5894549843975707,-2.8612742726830396,-35.222008302551416,0.2884478732380257,-10.509828555759915,-10.684583809590038,0.5063583569060806,2.913523121051428,-0.5034275654435952,2.824250661604847,-1.7683964516267654,-6.384461498017602,-3.230938126023735,-37.69854095914324,-18.5620493890703,-23.434651140166565,2.6139470526658757
24,-6.681162446287246,-9.009605621573687,-64.49193033468042,-19.80228507430723,-0.16671792384713494,-19.126260384152538,-2.3831100806997783,-5.614565639853432,-1.7468391972198591,-10.097352580392217,-2.5403641846459712,2.505459529461485,-9.378797064550216,0.686884019628189,-6.4861131510267835,-5.472337254119056,-38.15006326447426,-13.403627973639349,-19.888879901538324,-8.10419719498049
25,5.411554428201244,-3.2834508084572547,-53.096512836454906,-21.89551768186984,0.18960047014589526,-14.176792748753769,2.1469078683203167,-3.1179319964935317,-3.184379560707712,-6.454407369013038,0.728980359478131,-8.08012214536078,-1.2498875233933604,-2.6169693973012667,-10.185062379266013,-7.4744017795513145,-29.559622659771083,-11.460728098099294,-25.431029538772542,-0.4640990026948071
26,0.11923083897479714,-14.282243896341019,-48.61614908174067,-32.7602519701667,-9.270256125236049,-10.688254658845455,-1.9515214445142397,-5.480195365651919,-6.698263960142202,1.1066418223001688,-1.3898641751769722,1.2658436059391005,-2.6560433897163653,-2.1669422082257674,-4.573628983307658,1.4744791176511522,-40.73441649349278,-3.6063753770843787,-35.05801200256159,-5.629975122072606
27,4.590742162465133,-3.2696247136922723,-39.16795436853018,-43.88085213026913,-4.523663131236967,-4.921507773582868,-1.7538122506419278,-2.399238399280282,-3.476197768656408,0.6179584982808345,-2.3490527472567715,5.707313333516608,-2.1438414068224487,2.209845573310692,1.2611476215522348,-11.552330216301996,-46.15874433846902,-3.388125576232696,-32.71761139494743,-4.67827194479881
28,3.7268705524619135,-5.046031331489851,-32.71560345253192,-24.845188198386474,-8.246632089999762,-15.773346298337362,-2.6719327072696926,-4.34533371425917,-6.401551032407175,-0.5746521379784773,1.837727403000623,-3.4166218289536063,1.4040015341997196,-3.8397672406218732,-0.8197381719353676,-6.427047838079867,-34.61988034521637,2.1872634289617316,-25.763620603410722,-0.7262818728796814
29,-0.006441475508330541,-3.835278726146856,-23.084025929018733,-62.62473383436941,-1.2885028138600905,-5.491726414363379,-1.1112407070874029,-9.357663896636343,-3.8249358884353426,-2.8860199820611903,1.934462937773057,-8.274719731526876,1.708337533839758,7.814940505359827,-1.2374731959230985,-4.672992187406527,-39.15968629949175,-3.7763711495752483,-29.275910595019887,-3.8526387928161236
30,-3.6247992920513026,-6.229879268580865,-34.8652672702415,-18.936727301179413,-7.7641946507261155,-14.501706893913521,4.830286179795935,-10.40864793024527,-6.276536996798052,-2.9745876372245124,-2.843079819996007,-4.959732180587923,-4.95945389817403,-1.5835010524031758,-0.8984541124957562,-2.3621278855624626,-18.62939174961356,-4.869739425380795,-30.782965299887024,-4.645324017604557
31,-0.15573222171851775,-7.226328726838273,-51.76302417803479,-8.261168482465285,-2.9269699897665817,-11.3055203980964,-1.6388365399191724,-7.194148614049702,-5.224205002301193,-0.966196770436542,6.1227992029738605,1.3471377211679179,2.32041971647191,-4.473604197389145,-6.0637084272792965,-1.4116963836398135,-31.596679015029487,-4.61542209591185,-37.16607531228438,1.544143657571621
32,-2.2647799338267065,-0.559562596336751,-52.313613910583015,-32.16035246209679,2.3569649002929225,-23.230312759262567,-3.238965532359321,-13.10331103716165,-7.078967218507773,-1.3768293486358316,-2.004043711636563,0.7150648163746072,-6.430983040019503,-1.9986647575451932,-2.3552725575567988,-2.9549687307253203,-34.424406976907775,-0.09495373638548585,-24.472619049990602,-2.428905858722343
33,-5.274012157283528,-2.5958073214343336,-63.02388229937873,-11.943383700996826,-7.420731540898582,-29.679964334244676,-4.691533237535271,-13.261766642290908,-5.702031528929579,-4.411815800602866,-1.8903472924157463,-4.406698977877056,-1.7130943453939154,-1.908945222097799,-0.1093472926579043,-3.0578981810240964,-18.663879879374097,-0.7646691703195312,-17.474024449128528,-0.5641405894622951
34,1.5300854036252645,-6.928957105330437,-67.6101745498701,-26.05735116738824,0.6041389066820302,-18.109017648717344,-2.947303243167096,-5.9833862669246,3.042667432684606,-8.371223645682756,-0.5693840591993344,-5.396466643767011,-5.739140254934536,0.8451690367615559,-7.84906871082957,-5.413944255164688,-29.037633116595174,-9.75796327491222,-9.882797328631955,-2.9789910732775033
35,-3.2239321213696086,-5.429068643189966,-49.26040127001676,-31.15860219790138,-6.035657854398132,-46.49066205712806,-0.8823684312005451,-27.758035390288377,1.722047524749576,-4.400696867560719,0.4542148558112945,-3.0287633900368953,-4.970107506208917,-2.1581422153215164,-1.0369845694528337,-8.667237061357376,-11.414244366899766,-3.1553940365519666,-15.273912334492522,1.967238871384287
36,-3.115621638140982,-4.045872118025059,-47.10214476634282,-48.09287360172066,-2.120526541897653,-36.71093005163995,-1.4988584781506185,-18.43341181601311,-1.8070875579646877,0.19872144698240798,-0.8485487574192667,-2.715260631760665,-0.12459766131283487,-2.9991536969739183,-0.6365665058842604,-7.363527162688683,-17.712069359141886,-4.520139832180575,-10.376547664578993,0.34672735317491055
37,6.939996897520295,1.2513633997431415,-37.418832890369345,-30.156996740241425,-6.340603271407462,-37.8515627591928,-0.5424607013032835,-14.756659946813965,-5.788747179289494,-1.8772452663716912,-0.3749132665528604,-3.042000503722786,3.7573975576485568,-1.0808285592273856,-5.692723050988786,-5.159500591049836,-8.263011348041893,-3.934018702543424,-16.483200602593186,-2.136849475704564
38,0.7247447052978299,-2.4122445795220484,-40.927500708360775,-29.12833607602507,-3.363837757841106,-36.344377201729074,-1.1231964299856905,-19.811133185785934,-3.8062523699766984,-1.165428858121391,-2.707515104797517,-2.7113636836369226,-0.7067489269299021,4.7114945819511735,-4.558729310243258,-1.4521790765534592,-11.318324650350679,-11.373502242192233,-4.225909120163576,-4.900913872406244
39,0.12648254393679056,4.634334274452904,-47.4155351804753,-20.650407439318705,-2.34524080474651,-20.311194186241902,0.4172351927676784,-5.60197975796248,4.070951008638392,0.3634999956520712,0.08991082833708361,-4.957056808803875,0.9393509170702048,0.06137339769881618,1.7807898982858845,-1.1573705631958613,-7.454282295011849,-2.166111724424551,-34.298954783042674,-5.375280548704902
40,-2.112809853402798,-0.061777751429273844,-32.48255509419842,-31.4519964687386,5.549159518555934,-13.203419794835051,-0.5495935466568429,-9.887094268951323,-0.2610903390066781,-2.9211603925005507,-1.7904165337966085,-7.263575658937445,2.05829851053196,-1.6408725099329167,-2.330487173407584,-3.230506101171101,-9.791203746132746,-8.957153134972085,-30.716875202408733,-11.529900939366247
41,0.2641694516329222,-7.418708042306808,-33.87269712439736,-45.900248609350754,-8.220723071133401,-14.334654277098883,-1.6912787153444981,-3.1041307003335397,-6.70504958348103,0.5274548945900734,-2.4401660201977435,-1.9719887909232177,3.3706190407357943,2.7685206073369146,-3.7469590434681024,-4.34813990442006,-9.630050796439168,-4.000732601902714,-35.34681979335924,-12.773064335367211
42,-3.6565254915565824,-4.446400724285638,-41.06624571208309,-29.106463445643776,-8.674674037839257,-9.054128422517833,-0.5807904675457931,-4.26511101647091,3.1471523972444473,-6.29006367168172,-3.2016193078175816,2.968209168259561,-2.3997860499021675,-2.5675680906332845,2.358033140398039,-6.809090857528275,-7.815893341623431,-6.04228756900744,-12.128614523560353,-7.526929441828375
43,-0.2585790630069379,-4.107053724701646,-36.61965881062078,-42.86935639644501,-10.904553954673721,-11.16138031818039,0.3812284559667557,-4.6253019811134255,-1.8772008964300855,3.956868207387975,-1.5684844917033651,-2.475521608825539,-1.6797238095632334,-1.3987973352119156,1.3231025843761757,-1.16786803731438,-8.06800492831514,-8.201692046137026,-45.365563051238816,-2.9566197661960443
44,-2.678364977087989,-2.4774507426537555,-36.05179048934042,-23.391540765149593,-4.415012156592875,-6.154924919522355,-3.5698383031147167,-11.092606020407652,1.9667994937037008,-9.061991690418763,-2.7418009289158873,0.19199706822432258,-5.532287809825219,4.002808894682824,-3.350920091907041,-7.030422871891501,-7.549959442290211,-6.487759690415904,-60.16249149659738,-8.414859485735311
45,-3.0509482263515215,-2.6816449914400713,-38.11213994891055,-26.531024081882556,-7.5267240773001705,-18.628643545702793,-2.1978091133137605,-7.199572850225079,-1.196335965767083,0.9104309765138726,-3.071344279688298,-3.05089902848347,-2.7359885897699128,-3.7366091586465737,-4.2366007342805005,-2.5574288189937606,-6.774639843868516,-1.996311262751658,-42.36354929811901,-11.655542321017565
46,-6.657360457938071,-2.084524278150276,-48.464715113553,-12.593175951863929,-10.720369700995132,-29.469019030133808,-2.872173510554879,-7.062237088476294,-2.649051428888603,-2.1881051476001643,1.4305047572203275,2.58077013529269,-2.5903271204236242,-0.26006765372998936,-0.5636658940880634,-1.3021759116692884,-5.223228104652315,-13.882504866383133,-40.47744323325191,-14.36964979283741
47,-1.4209572302955862,-5.586988161905838,-18.533034081155158,-4.656492747260726,6.816329379278078,-29.440088445530442,2.554350425440773,-0.12210848138158123,-0.3268824434354253,2.8107358890873284,-1.0352511395749007,-2.1215168590463556,1.3621644384575735,-3.8772327412170804,0.17932404187711856,-3.07382154251139,-0.9854584654862606,-13.843613087520449,-59.343446375294526,-11.557976794843919
48,-0.17294278303414642,-1.1013579242847782,-42.5556077640893,3.1774456202523735,0.4130533306388706,-30.491848171048844,-5.624503908326669,-11.473062426561375,-2.029620282612734,-3.7551503693266044,-0.28070563831138073,-0.12228006873695048,0.5745775008923335,0.6173535771732647,0.19763152711130225,-10.435284416430024,3.3632027115085266,-5.4736302755621615,-41.29857302099386,-11.930251570746531
49,-8.049855353630738,-4.820851798834715,-26.83694903941967,1.022193091555792,-6.841790077845806,-30.494778238530785,1.081491227129232,-6.397146578966506,2.130662704182881,-9.036751934474465,-3.3786320491085107,-0.5592483206326362,-3.8802832071953075,-0.5362460656296296,-6.788294503581364,-15.2595149055967,-2.803021143251076,-9.910016309634996,-48.02247539440427,-8.674068805740086
50,-4.969981508045304,-0.19180525115778915,-34.05672997211754,-3.0046691297537853,-0.5598135523225307,-41.44949569059575,0.55623397963039,-0.7543216039442536,-6.8137159897745025,-4.946339566364697,-6.593667924588553,-11.115836468927018,-7.6752840938218085,-0.1870751913302135,-1.1358520066292725,-10.257660865194179,0.47492722373535345,1.4330421153499644,-23.075643224948745,-6.716082090559835
51,-5.143358189627733,-0.3443816698293145,-25.338067153169323,0.9974251009377048,-4.19273817782936,-27.16958914576681,-4.822921739477314,-5.548918154758693,3.115605261274138,-2.2858386178296173,-3.13884947394032,-11.374822306140794,0.33483810523034513,1.6121899598963645,-1.2140416021517606,-2.2950015051785013,3.023257724027024,-5.375214179065541,-32.708651141750614,-6.473143647091068
52,0.328994033890047,3.7209742621339954,-11.772920684722488,-17.282320107323123,3.239299185211961,-31.020120765244684,-6.691567378694174,-8.66612746950425,5.829894509721741,2.215090964266663,0.4728558059523097,-0.7137432693412316,-7.549233980689797,2.107865332913067,0.672694280250829,-1.8077646399892173,-5.132570774046426,-6.0551540445134355,-46.66645461244251,-5.46458226241082
53,0.21471847111706666,2.1039496254961594,-17.862529594006887,-6.48637083654786,-8.373539549981551,-14.896788911828839,1.5488541562899496,-5.557631033835043,-6.737719352853823,-1.5166642041799792,-3.0825637947454125,5.94176822533827,2.144786332530059,7.0701515994360875,-4.732118551899979,1.0429917946392595,-5.218001105986959,-4.491420639718799,-47.18211113112787,-8.958596625543247
54,-8.69702446811365,-3.1893778473266816,-22.68977227769586,-10.990089559536363,-1.3122995404873834,-37.328879111958614,-2.0551367250004566,-5.8030256948915895,-5.091094835822054,-6.385923978823663,1.8473327664928134,-9.165875934750606,1.220651659610602,-4.814463677558901,-1.3826205052593874,-1.9958306223287317,-6.52113032703095,-11.778042959307541,-33.47458712916806,-7.8795706134392685
55,-5.075754457133019,-1.7239166061551536,-30.639496476837234,-9.394131619060474,1.958257844438819,-35.420718751877054,-6.84819801794008,-2.036950319047549,-3.8280973209111524,-5.155718086524912,-5.125834493270964,-2.447727240240753,4.920717932634761,4.038446715340479,-4.469374652120826,-3.4006582749641887,1.4586275557709338,2.4233633559352366,-45.302764247156084,-5.897425385449098
56,-3.437848305743953,1.2866546008497717,-13.568686036384104,-4.954202407383507,-3.3486024417151605,-17.60040636143074,2.494204160666024,-1.9183065738303557,-4.2759592170159895,-4.288783024215155,-7.797861926304675,3.8075618337700576,2.3005861029565544,-2.4266378399097905,-3.2914496422353787,-3.4153103224454027,-3.523032881173127,-10.29013849813693,-28.786165326519818,-8.547933772260516
57,-3.5379364257284722,1.2224534426671176,-4.7144842826809015,-2.976364994902682,2.824258825092662,-36.192316819050816,-2.3410827158797267,-6.853088094119732,-3.488483204737252,3.1370975505266507,-8.054172219615394,-1.0645222044853857,3.4557992934330763,-1.4105680611794793,-0.5863455832229066,-4.012214454092801,-0.5604391717923021,-13.844308546047378,-18.312819032449315,-9.056682697495875
58,-6.5407789494305195,-5.363694346793026,-2.9800442385720145,0.8318723717827184,-2.768158093450042,-12.964297369897205,-2.4375949148773137,-2.829154563642745,-1.2047026445369489,4.511109475032949,-2.6150369597551912,-7.0158594741358,-3.4882198454896445,-0.7804027248377607,-5.260752434632363,-4.840115580507808,0.08526753123166983,-10.33849693510666,-16.136874333448876,-1.2717360356593024
59,-5.167516134854068,2.4912322136012106,2.612439294671992,-8.559014425927868,-3.1508405788663607,-27.44198109529403,-3.712103577716362,0.5397704188937512,-5.043081139176527,-3.315003037970064,-5.616254131508699,-0.4316561666275579,-2.2126539492680912,-3.570020567357968,-3.237787937721665,-7.56725334058748,-0.7897802431230057,-18.95850195286537,-7.858560883359921,-5.4127484029750965
60,-3.725193049579839,-3.2791540275592865,-0.9681706636697618,-5.64599822484733,-5.198233764821376,-16.431558885932485,-0.6299520951753045,-2.3208533945856376,1.7308355511709848,-6.028245228677681,-0.26727351199420946,1.031214671760814,-3.0802473151209724,-4.218609322971934,-0.2855052879387642,-8.388415887272169,5.134201612943626,-7.578550660775241,-3.4506890054325465,-5.033293319280595
61,-6.924037612197973,-0.211539832015211,-0.6447092776674909,-15.770392654344864,-0.9245240973456313,-41.1859982764861,0.22389797669272954,-4.935674455050105,0.9266767385433858,-0.17945846187138165,7.665857535100878,-4.2942597635997455,-4.772610390610376,1.7402625917215335,3.148255318040655,-5.257697576512193,0.21026044073084335,-10.498555252498395,-18.031422560880696,-7.722229427124722
62,-2.6061842548653806,3.409333417964502,-2.607647751152655,-2.5741009172635794,-7.086673537827823,-35.00962992050581,-0.8122195703824466,0.20785022155626764,-4.353199068050745,-2.5507528788510765,7.200857466735026,-3.2337216376852824,-2.150442665187824,6.209951403569818,0.7571971527335652,-4.776933197215302,-2.893695217506429,-6.971717775707475,-30.15014082554555,-5.11836859680996
63,1.6759903059605328,-3.053050072358842,-4.591661189360383,-5.022153589141373,-1.1995203312329001,-30.033609133243697,-3.0204760593583506,-0.39422559279788666,-0.8780494994686545,-1.2119648183791418,-2.638060034732554,3.4508601527775795,-6.932740979875139,5.7362592132933345,2.37731251463234,0.5657649962786323,-5.058109362657175,-7.121848284203909,-30.176861779960927,-4.233080213318757
64,-5.059811124649967,0.0006169936443932045,0.858657488397945,-4.504591087017458,-3.321483318618229,-39.523487559185455,-2.2199368620937907,-3.514346942452776,-0.9097272175877364,-9.717817684350823,-1.931606682223246,-0.27419603611213794,-3.3827067548169913,-0.4780174916802876,-7.1459117689397385,0.37109584672835416,0.6450929617729239,-4.597578522248524,-46.796377616318374,-5.967010824077227
65,-4.187643090462349,-4.930844954127961,-5.740322520132111,-4.638195666003318,0.208874290435166,-40.23406719684651,-3.619719598350836,-4.848893807708835,0.6693011459471417,-3.9574982916956762,-5.968200149706066,1.6699736236581628,-7.85683050248345,-3.1767311895038532,-3.435590888656192,-0.9811628809917563,-1.6073407756847966,-5.701716780117414,-38.72991904101706,-4.702172544499002
66,-8.481590642623955,0.4913087142243657,-5.518632527153142,-11.468220824569475,-4.173416690548157,-36.88500466679348,-3.939731222111915,1.5152587121988064,-0.4887172041200289,0.27406203205069224,-2.041049271730808,2.6263762172261242,-2.0948972876340295,-6.51027545654444,-3.5924296522144346,3.352303075062905,-1.0064076736495344,-13.493195846325637,-32.14328966820589,-2.8122351876213476
67,-5.54136474995696,-5.400030260172146,-1.2437589235116058,-0.6380566825705069,-4.364797123147047,-35.67639341750596,-1.223508593088739,-8.21301555746356,2.9654329981707312,2.257661173377329,-9.678577481491972,-4.037324221713208,-6.316918086277551,0.7804765661860138,2.2939522843704037,-4.619187574725126,6.683339567975244,-18.684929740457164,-22.317396379810102,-4.249520290571749
68,-3.9044466157294218,-0.7979354597927548,-5.206124915425589,-6.428497914598843,0.5116491598684391,-30.102614342832254,-2.434782433372818,-3.0601187541650448,-1.876946775432583,-2.411606260683128,2.9550897785196018,-5.0692346242503445,-4.85337569390804,-0.00040883133720948095,-0.04904725315049534,-10.43382975344793,-1.1034735639928628,-13.834385771042898,-31.494925186820506,1.7098863620205833
69,-5.4140870935878445,-0.7121971465471137,0.4651025840996807,-12.943919823955534,-6.934694174028498,-50.18809235981903,-0.9100650084766851,-6.982005537105425,5.388638998632302,-0.9666441834582677,-2.9036353919908455,-4.811088622249898,-3.780385479717579,1.5015740880069663,4.861551711898146,-4.222916697894819,-2.25860317930573,-11.18656620222592,-40.53813387514975,-1.0927555992243563
70,-6.970559200792716,-2.3339174982149453,-5.221971781820204,-7.660695491752877,3.2774383836339873,-45.72581211656029,0.4708718382427303,-5.630331376744422,0.9391870961569697,-3.0473968726307854,-6.439484904044129,2.6369247004354484,-4.216975869522331,2.9823686029484064,-0.7771359237266224,-13.628096203786228,0.35633308583031464,-8.777724562785309,-21.927235085240653,-5.668193864432466
71,-3.3430978747972313,-4.9281281375741495,-1.5412604398995462,-5.955248930148594,0.6224386448736936,-39.127978636362755,-4.505427821698875,0.4548958976022135,-4.670841330563668,-0.5804237580462269,-7.231332217997602,-4.084864317857347,-8.693928332732572,-4.358884438006849,-0.6611160612607263,-15.572386245616817,-0.10869480570287408,-10.889974589634695,-12.638463120749693,-9.314346864838516
72,3.5205390401843024,-1.8991864696072596,-1.342203243842679,-3.826925856490586,-3.0234459714097066,-47.92630468034359,-1.6664189588599292,0.4766676755344147,0.15189789557868938,-9.63686233242915,-0.9593183310426966,-1.0678705375049051,-2.9840482020990056,-6.063202225760007,-1.6242574412215292,-20.609180509308118,-0.8421435119164066,-8.813865676247993,-17.721748129864423,-1.749900622131647
73,-7.6575559743905774,-3.3879687392007014,-5.317408223680273,-1.4307337447458093,-3.634845626165243,-42.490050317685856,-3.571727112090568,-5.201473056274166,-4.812631111663128,5.2538558400768425,1.0341612309951518,-2.9429175452446104,-1.1068582277584575,-4.544912817450625,-8.118483971647033,-8.474670435336039,-10.930556059028365,-15.833872653577819,-23.943612483045605,-6.201782248564281
