Episode Number,Reward 0,Reward 1,Reward 2,Reward 3,Reward 4,Reward 5,Reward 6,Reward 7,Reward 8,Reward 9,Reward 10,Reward 11,Reward 12,Reward 13,Reward 14
1204,-106.50300000000004,-115.82599999999994,-85.86200000000017,-108.62399999999998,-156.38199999999998,-138.66800000000046,-93.83199999999997,-103.14200000000005,-98.49999999999994,-141.39400000000003,-84.4060000000001,-114.03700000000018,-222.35700000000074,-79.72200000000059,-131.62600000000066
1205,-92.95600000000002,-160.35400000000027,-99.21900000000015,-107.07000000000001,-140.90299999999993,-95.06600000000029,-118.73699999999992,-97.56099999999995,-104.67900000000004,-91.08700000000002,-139.0920000000009,-130.01000000000028,-209.6110000000005,-173.5250000000013,-98.22700000000071
1206,-41.832999999999934,-69.9440000000001,-139.19500000000014,-106.218,-154.85499999999996,-107.23500000000001,-116.22899999999996,-135.80299999999997,-101.29899999999992,-80.72700000000019,-47.38200000000008,-103.95700000000002,-248.10300000000075,-106.7450000000008,-113.69300000000051
1207,-117.27299999999995,-66.89300000000003,-102.28500000000011,-117.25199999999995,-87.35200000000002,-120.27600000000034,-73.44499999999996,-134.32999999999998,-103.82100000000003,-89.47299999999998,-87.50900000000047,-92.51799999999996,-240.4470000000005,-134.56900000000076,-131.01200000000068
1208,-52.695000000000036,-117.05900000000011,-109.82100000000005,-117.26999999999998,-126.95200000000004,-147.27600000000015,-72.74899999999997,-146.065,-90.49,-119.39600000000004,-52.379000000000175,-132.59800000000016,-219.79600000000056,-136.35200000000114,-142.89200000000045
1209,-65.16400000000004,-85.4100000000002,-123.73900000000008,-70.277,-142.18800000000005,-126.87800000000001,-104.80800000000002,-88.67200000000008,-107.19399999999999,-68.80300000000021,-120.51400000000088,-115.9360000000001,-173.18300000000124,-122.25800000000099,-148.3370000000009
1210,-89.623,-57.273000000000174,-122.12199999999999,-95.21199999999997,-143.43900000000002,-108.08900000000014,-87.78999999999999,-144.79600000000002,-98.54499999999996,-82.06800000000015,-50.24900000000029,-108.03799999999998,-251.51500000000033,-154.3570000000011,-109.3720000000003
1211,-130.826,-80.09200000000018,-102.24600000000014,-109.45799999999997,-148.849,-129.25099999999998,-58.320000000000014,-145.426,-139.151,-58.33300000000005,-119.99900000000011,-78.28700000000009,-229.7660000000006,-68.4650000000006,-114.46300000000033
1212,-130.166,-101.17600000000027,-103.65400000000018,-88.02099999999999,-141.701,-104.95700000000022,-145.411,-74.92200000000003,-84.48799999999994,-144.33600000000018,-103.31400000000015,-142.61200000000014,-183.26099999999988,-116.52400000000098,-114.55700000000024
1213,-120.69700000000003,-93.56900000000012,-137.26700000000045,-110.934,-74.86099999999996,-86.96299999999992,-85.95599999999997,-114.171,-39.696999999999974,-86.61699999999999,-152.15800000000056,-127.51600000000026,-190.67300000000017,-105.81100000000103,-99.23400000000052
1214,-89.101,-123.8200000000002,-135.88200000000046,-96.34100000000004,-64.56400000000002,-91.26700000000002,-89.3560000000002,-73.42399999999996,-66.75200000000001,-64.77800000000006,-76.88300000000018,-76.50200000000028,-234.89400000000032,-66.16400000000064,-122.70700000000014
1215,-124.11500000000004,-160.66700000000023,-155.4530000000003,-81.50800000000005,-91.149,-109.67700000000013,-63.60500000000006,-106.71600000000001,-114.83399999999997,-83.28400000000003,-103.69899999999991,-121.59000000000019,-227.67900000000014,-56.87100000000051,-125.1410000000003
1216,-126.57099999999998,-62.38500000000033,-81.75400000000012,-106.023,-64.18100000000008,-127.127,-148.423,-130.814,-73.445,-85.95400000000011,-107.88800000000026,-102.7290000000005,-196.17700000000096,-123.05100000000095,-137.79000000000065
1217,-110.37599999999998,-86.6,-105.73800000000006,-123.38900000000005,-105.23899999999999,-119.62300000000008,-104.16300000000001,-123.64400000000005,-108.39300000000003,-121.09100000000005,-128.44300000000015,-63.35300000000011,-237.33200000000093,-149.60000000000102,-132.4500000000008
1218,-135.22800000000007,-94.83799999999992,-111.71600000000016,-55.23899999999999,-118.53599999999997,-69.28700000000006,-103.33200000000004,-105.09300000000003,-90.016,-107.87000000000009,-82.37600000000023,-118.05700000000027,-219.39600000000024,-75.22000000000048,-99.4670000000003
1219,-87.75700000000002,-100.77200000000023,-119.22400000000027,-102.57600000000006,-132.98599999999996,-31.086000000000183,-71.58500000000001,-105.84300000000007,-113.24999999999997,-105.3840000000001,-86.52200000000023,-132.32100000000008,-211.63600000000056,-137.4120000000009,-98.09300000000049
1220,-94.69899999999996,-152.965,-127.46300000000005,-136.23499999999993,-115.60799999999995,-114.64000000000033,-109.098,-117.57299999999998,-88.53900000000013,-84.59700000000025,-91.11300000000028,-107.23700000000022,-229.34199999999979,-157.59900000000098,-111.48100000000056
1221,-110.484,-147.00000000000017,-109.23299999999999,-144.30700000000002,-98.60799999999995,-89.65899999999999,-90.87700000000004,-83.21500000000003,-109.34100000000012,-82.2120000000002,-119.78100000000066,-163.96300000000082,-207.1039999999999,-120.56200000000084,-158.80500000000046
1222,-110.59499999999998,-70.95000000000002,-72.58199999999991,-120.91400000000006,-148.17799999999988,-71.21100000000028,-97.70300000000006,-74.06899999999996,-146.21800000000002,-114.9720000000001,-80.65800000000027,-154.41700000000023,-228.7479999999999,-137.30500000000075,-100.66600000000052
1223,-91.9990000000001,-134.37600000000043,-149.905,-109.38500000000015,-121.25999999999996,-71.51299999999999,-60.15400000000001,-114.47500000000005,-108.34200000000006,-107.08800000000004,-70.87400000000059,-104.71599999999998,-231.82899999999995,-177.83800000000147,-121.00300000000045
1224,-91.81600000000002,-104.83400000000022,-91.009,-148.73400000000015,-136.6479999999999,-97.11899999999993,-123.505,-68.45900000000003,-119.8190000000001,-98.3450000000001,-89.18100000000003,-113.6480000000001,-231.3710000000004,-152.31100000000114,-144.72500000000048
1225,-92.83000000000007,-125.33800000000019,-127.67600000000002,-65.27300000000002,-111.77099999999999,-48.89600000000008,-82.56600000000009,-142.85100000000003,-89.33000000000008,-109.40900000000022,-110.76900000000069,-87.675,-233.13500000000045,-158.05700000000147,-113.80900000000022
1226,-109.12200000000007,-117.8390000000001,-88.642,-113.81999999999996,-75.725,-71.23400000000004,-85.32700000000003,-128.864,-148.1749999999999,-76.04700000000011,-28.030999999999914,-117.01899999999996,-228.16599999999988,-140.1880000000013,-126.3510000000003
1227,-150.56200000000004,-95.29400000000003,-119.42399999999998,-139.01200000000009,-132.452,-88.399,-61.26700000000004,-89.65300000000002,-135.18100000000015,-51.386999999999986,-117.46600000000043,-128.065,-204.05799999999994,-115.37100000000115,-141.76700000000073
1228,-74.708,-125.87799999999997,-135.67999999999998,-147.62200000000018,-70.671,-85.80400000000003,-92.50899999999999,-54.473999999999975,-110.59500000000007,-106.69200000000001,-107.5630000000004,-110.31499999999997,-232.77100000000013,-109.93000000000097,-149.01000000000062
1229,-124.83800000000004,-37.03999999999991,-100.76499999999993,-90.03400000000002,-134.98399999999992,-92.12199999999999,-107.52300000000005,-104.98500000000004,-128.70800000000014,-70.19600000000004,-94.89200000000054,-80.63599999999992,-204.92199999999994,-179.05900000000148,-148.6540000000004
1230,-110.898,-92.33800000000019,-146.602,-85.42600000000003,-118.95599999999995,-87.28300000000002,-101.44100000000006,-89.45199999999997,-84.3190000000001,-54.67799999999998,-130.79500000000027,-94.81799999999997,-225.24699999999993,-139.95500000000112,-89.2160000000003
1231,-116.24699999999996,-117.12500000000009,-100.7660000000002,-105.894,-120.65099999999993,-89.659,-146.95300000000003,-143.05300000000003,-117.73300000000025,-93.466,-86.05300000000041,-47.82600000000003,-223.3700000000004,-98.1040000000005,-122.58700000000044
1232,-100.7450000000001,-129.21700000000027,-142.52400000000003,-137.32700000000003,-98.10399999999997,-98.56900000000003,-74.14900000000014,-141.666,-126.87000000000039,-11.93599999999996,-102.96700000000028,-99.12399999999994,-219.171,-156.6060000000013,-62.42500000000026
1233,-145.27000000000004,-117.91500000000019,-37.07799999999996,-57.29600000000013,-129.863,-82.54099999999991,-37.61199999999995,-75.98700000000005,-126.21500000000017,-45.516000000000034,-95.41000000000055,-97.68999999999997,-227.61500000000052,-152.4220000000011,-151.66700000000068
1234,-128.681,-102.35300000000024,-111.28799999999998,-56.4830000000001,-55.84799999999997,-146.32,-101.63000000000002,-90.25199999999998,-92.3660000000003,-87.30400000000002,-130.3240000000008,-78.39600000000027,-198.33000000000018,-149.72600000000097,-142.0560000000004
1235,-118.19800000000005,-90.99000000000022,-105.45800000000004,-81.27400000000009,-108.04699999999998,-84.01499999999999,-111.65099999999998,-123.41300000000004,-57.707999999999984,-86.22400000000002,-75.28100000000046,-162.5080000000001,-219.86400000000003,-180.3280000000014,-121.2980000000003
1236,-67.49900000000002,-41.63400000000007,-98.55099999999995,-124.66700000000003,-103.769,-113.36699999999996,-123.91000000000005,-88.43800000000003,-50.34699999999988,-71.543,-57.96700000000012,-113.50700000000013,-199.59100000000018,-127.17700000000079,-130.36200000000036
1237,-109.95900000000002,-143.872,-127.29200000000051,-132.92299999999997,-115.60400000000016,-108.49500000000003,-130.93400000000003,-134.31300000000005,-95.36499999999998,-133.76400000000007,-112.41200000000079,-127.68200000000031,-232.85000000000065,-22.190000000000445,-123.46400000000058
1238,-120.15800000000004,-156.02799999999996,-162.01700000000022,-74.68399999999994,-96.41499999999996,-116.19299999999994,-87.36400000000003,-127.70100000000016,-67.415,-95.80700000000014,-100.23900000000012,-128.8230000000004,-231.80900000000042,-183.97500000000124,-120.98200000000031
1239,-124.901,-67.63199999999989,-87.15900000000019,-55.490999999999964,-61.31699999999993,-91.9,-112.194,-132.437,-100.48599999999992,-66.32000000000002,-130.1080000000008,-86.01900000000026,-213.38899999999998,-183.92400000000163,-163.77500000000072
1240,-105.18300000000004,-81.38899999999994,-110.25899999999999,-12.035000000000014,-152.06199999999998,-54.986999999999966,-59.771999999999935,-111.447,-111.47999999999999,-85.24600000000004,-59.86100000000012,-101.55099999999993,-243.7870000000001,-171.03600000000134,-133.1410000000004
1241,-96.52700000000004,-94.62399999999997,-157.40600000000026,-48.69599999999999,-124.10900000000018,-82.18000000000015,-106.36500000000001,-91.13499999999998,-92.296,-25.54300000000006,-107.00000000000054,-141.2040000000003,-206.81100000000023,-143.10500000000064,-131.52100000000053
1242,-114.63299999999997,-68.31200000000005,-140.53900000000013,-108.43499999999999,-132.90799999999996,-93.66800000000032,-85.17100000000002,-96.37700000000014,-98.30900000000001,-58.360000000000085,-108.2430000000001,-144.25300000000027,-188.9460000000002,-181.7600000000013,-121.18800000000029
1243,-69.551,-114.2810000000001,-104.56200000000004,-27.947999999999944,-103.07300000000005,-126.6850000000002,-110.85,-83.49400000000006,-79.00000000000018,-132.4260000000001,-67.30900000000004,-122.57700000000038,-210.53500000000045,-145.5610000000013,-102.16500000000067
1244,-43.949,-69.21799999999998,-145.90900000000002,-75.03199999999995,-107.11699999999996,-141.31900000000005,-112.37999999999997,-37.93400000000012,-99.58,-105.39600000000003,-114.56600000000006,-88.44500000000008,-198.58600000000027,-141.51200000000114,-98.28500000000052
1245,-61.78700000000007,-122.08100000000006,-91.50999999999999,-133.99400000000006,-112.85999999999997,-131.18299999999996,-97.07799999999997,-84.95500000000001,-89.39599999999997,-78.50500000000007,-116.31700000000035,-98.51100000000004,-191.71400000000045,-165.70100000000147,-138.46000000000083
1246,-73.56799999999998,-132.4120000000001,-101.126,-99.15500000000007,-132.89899999999997,-103.41600000000001,-74.00599999999997,-104.00100000000002,-114.36299999999994,-52.315000000000055,-69.99100000000026,-96.4440000000001,-218.455,-161.6150000000015,-136.78300000000047
1247,-146.452,-77.16499999999995,-81.30900000000003,-68.345,-99.18099999999995,-111.15700000000015,-136.63099999999994,-111.23999999999998,-110.84700000000007,-141.30100000000004,-51.59400000000005,-136.38400000000007,-232.09499999999997,-160.10900000000137,-145.96200000000064
1248,-89.503,-59.71499999999994,-96.18299999999996,-64.742,-82.34300000000007,-93.43299999999996,-88.33900000000004,-84.378,-92.96999999999998,-104.82300000000001,-85.57100000000068,-141.09700000000058,-192.45200000000003,-155.2900000000011,-158.58000000000044
1249,-110.16,-66.3050000000001,-133.18100000000027,-92.44600000000005,-93.6640000000001,-105.522,-144.71600000000004,-86.98600000000002,-87.61399999999993,-59.402000000000044,-85.59300000000052,-121.97000000000034,-215.81400000000025,-182.91100000000145,-143.63800000000086
1250,-107.47500000000002,-81.19699999999996,-135.0730000000001,-135.45300000000012,-58.89900000000009,-100.59999999999998,-36.45999999999996,-69.668,-64.04400000000004,-55.681000000000175,-142.67700000000036,-122.94900000000041,-209.64199999999983,-183.01000000000144,-143.49500000000077
1251,-63.23200000000003,-63.8759999999999,-132.44299999999996,-87.00100000000003,-65.99399999999991,-77.83999999999993,-109.68299999999999,-126.43100000000001,-137.02799999999993,-73.09700000000002,-116.17100000000046,-105.70300000000013,-222.6510000000002,-144.8080000000013,-91.69900000000025
1252,-82.76500000000006,-116.25500000000011,-114.42899999999997,-92.01399999999997,-107.96499999999985,-86.53000000000002,-107.6469999999999,-71.27299999999998,-92.24199999999999,-90.31300000000002,-105.24300000000017,-126.57400000000034,-194.69399999999996,-160.02000000000126,-136.6100000000004
1253,-109.98299999999999,-106.35600000000004,-141.03200000000044,-88.46800000000005,-79.56200000000017,-118.55900000000027,-111.70799999999997,-124.47800000000002,-104.14599999999992,-49.86000000000003,-133.3290000000007,-167.34700000000046,-201.20599999999982,-116.18500000000067,-133.92800000000034
1254,-90.26500000000001,-155.39300000000037,-130.6250000000003,-117.53500000000008,-101.92600000000006,-109.7810000000001,-136.031,-54.27299999999998,-127.973,-96.4220000000001,-36.87000000000019,-131.34400000000014,-186.802,-147.58300000000128,-135.62200000000047
1255,-107.181,-121.15099999999991,-115.28900000000014,-78.5910000000001,-105.25200000000002,-106.27000000000017,-86.82400000000001,-109.665,-71.117,-143.989,-129.27700000000058,-102.1479999999999,-220.37000000000006,-179.89900000000145,-133.0330000000005
1256,-146.254,-123.7200000000004,-157.51900000000037,-95.06300000000003,-142.722,-133.43500000000014,-93.35199999999995,-73.96099999999998,-79.51099999999994,-116.07400000000004,-108.8830000000008,-39.411999999999935,-212.96099999999996,-132.04800000000074,-95.73500000000031
1257,-108.00900000000001,-137.97100000000032,-126.19900000000003,-107.418,-118.3160000000001,-148.3310000000003,-104.08800000000004,-90.52899999999998,-57.25499999999996,-98.61800000000007,-120.86100000000036,-38.10099999999994,-210.07599999999974,-166.0880000000014,-139.8610000000006
1258,-86.962,-79.88299999999992,-111.08300000000013,-71.78599999999999,-81.13300000000011,-109.54199999999999,-87.46799999999998,-120.52700000000004,-91.66899999999998,-98.82200000000007,-125.42600000000064,-64.4789999999999,-206.62099999999995,-120.78400000000093,-97.36400000000042
1259,-105.822,-114.22900000000013,-124.95,-105.417,-68.04800000000016,-109.94999999999997,-67.274,-123.64400000000003,-98.48499999999997,-98.6260000000002,-70.25000000000009,-59.13599999999993,-206.01100000000028,-142.3240000000013,-156.02900000000062
1260,-146.93800000000002,-120.3260000000001,-89.82000000000016,-99.69200000000004,-110.30699999999999,-83.08300000000004,-53.837999999999965,-111.44999999999997,-55.61699999999996,-112.96500000000015,-81.66400000000024,-126.38800000000019,-225.33700000000053,-101.02500000000072,-155.33200000000062
1261,-133.81999999999996,-142.71300000000002,-105.04099999999998,-89.95899999999999,-112.13000000000014,-113.82000000000002,-104.62500000000003,-78.23700000000004,-87.14800000000005,-96.3940000000001,-145.19200000000058,-78.22399999999998,-200.81400000000045,-159.88100000000097,-145.13200000000091
1262,-89.40100000000001,-78.31900000000007,-125.44100000000003,-125.78300000000002,-96.54999999999998,-119.73500000000004,-26.596000000000014,-105.61500000000004,-67.15400000000002,-100.10600000000008,-47.59400000000024,-65.25300000000018,-232.65800000000058,-160.6600000000011,-130.49400000000054
1263,-103.521,-140.22600000000025,-152.416,-69.96199999999999,-68.77000000000005,-133.031,-111.77999999999997,-85.28200000000001,-97.54000000000006,-75.9590000000002,-110.94500000000025,-124.89000000000037,-240.5150000000007,-159.0310000000011,-136.26500000000067
1264,-68.17700000000002,-71.71500000000019,-89.03900000000013,-112.20599999999997,-111.027,-74.89099999999996,-122.35700000000006,-121.82600000000002,-118.51200000000014,-126.22900000000013,-93.85100000000014,-76.72100000000009,-239.46000000000035,-165.79100000000116,-118.20700000000045
1265,-91.126,-123.54700000000017,-81.0160000000001,-103.23600000000002,-131.51,-45.426000000000045,-69.41,-65.17799999999995,-110.61300000000001,-86.26300000000003,-60.311000000000355,-151.41400000000053,-238.40200000000013,-183.36800000000122,-149.96800000000079
1266,-151.657,-140.1760000000001,-85.9909999999999,-64.42900000000009,-97.43799999999995,-95.51000000000008,-44.21900000000004,-103.03099999999999,-150.495,-26.89900000000001,-123.40600000000022,-110.62200000000003,-221.39399999999992,-140.41300000000118,-95.46800000000052
1267,-130.565,-85.38700000000001,-103.91700000000029,-125.77899999999995,-113.85299999999995,-93.99399999999996,-107.97,-106.16100000000002,-74.88200000000002,-143.83300000000003,-136.80700000000036,-71.02300000000002,-228.63000000000048,-184.95000000000164,-92.86900000000041
1268,-68.82200000000003,-104.46300000000042,-107.22300000000003,-65.62599999999998,-120.25300000000004,-129.929,-127.35799999999999,-109.11599999999999,-123.21100000000004,-122.25800000000007,-163.253000000001,-120.30900000000024,-203.3450000000005,-166.69100000000142,-149.2440000000004
1269,-44.000000000000014,-108.08700000000015,-97.6770000000001,-105.926,-82.34100000000001,-104.51700000000002,-90.04600000000002,-109.18799999999999,-108.73500000000004,-91.02100000000004,-115.58800000000038,-159.90999999999997,-197.10000000000042,-189.49100000000132,-151.48200000000062
1270,-107.16899999999998,-100.59000000000007,-115.36900000000028,-119.64700000000002,-100.15899999999993,-119.59100000000005,-122.44700000000005,-91.612,-95.01000000000012,-107.02800000000002,-75.52099999999999,-104.79600000000016,-225.1580000000005,-158.8350000000013,-145.30000000000064
1271,-108.75000000000003,-99.94400000000019,-152.32800000000015,-107.79900000000002,-112.20500000000013,-102.92400000000005,-127.799,-94.33900000000001,-91.42299999999999,-121.25800000000008,-165.8710000000006,-55.07200000000006,-207.6680000000009,-168.11300000000116,-123.60700000000034
1272,-89.22400000000002,-124.70399999999991,-157.0580000000003,-91.35699999999997,-90.35200000000002,-68.75600000000009,-90.595,-91.00400000000018,-77.99599999999995,-79.43100000000008,-118.86100000000037,-136.05900000000034,-240.58500000000055,-166.5990000000007,-158.4490000000007
1273,-125.17100000000002,-71.26000000000019,-133.27000000000015,-125.59400000000001,-119.292,-89.494,-101.30700000000006,-105.32100000000003,-59.74199999999994,-70.96300000000018,-121.72700000000025,-97.24800000000013,-226.56700000000097,-96.43200000000073,-123.36400000000074
1274,-124.739,-102.6000000000001,-95.69600000000025,-139.43500000000023,-110.36200000000004,-107.54100000000003,-123.75200000000004,-149.84700000000035,-45.51600000000011,-113.13900000000015,-150.5870000000004,-112.33199999999997,-187.8470000000004,-163.67800000000108,-118.76900000000028
1275,-134.85600000000005,-90.73000000000002,-105.67100000000042,-132.08400000000023,-118.97999999999993,-85.00300000000004,-140.872,-138.78800000000015,-87.59399999999997,-91.7470000000001,-41.8220000000001,-73.83800000000001,-208.5490000000005,-162.25400000000147,-158.11600000000078
1276,-97.86500000000008,-112.25500000000014,-86.31100000000004,-136.01300000000046,-89.56100000000008,-102.33900000000008,-116.21800000000007,-96.21200000000007,-141.17899999999992,-94.75300000000007,-96.34000000000029,-101.13299999999991,-224.86600000000075,-146.32900000000126,-119.7780000000007
1277,-146.27500000000003,-100.80699999999993,-148.25400000000013,-130.30600000000018,-107.15299999999988,-70.673,-99.43700000000004,-106.35300000000002,-95.24199999999998,-64.31800000000005,-90.72200000000012,-132.46699999999998,-244.1520000000005,-184.34700000000163,-147.98200000000048
1278,-107.51100000000001,-85.85500000000015,-144.3040000000001,-93.50100000000016,-59.108999999999945,-83.70899999999999,-90.59799999999998,-72.66799999999998,-69.08499999999994,-90.25000000000007,-82.44000000000037,-106.60599999999991,-212.93000000000015,-176.79100000000145,-99.26600000000028
1279,-106.98600000000002,-111.47200000000002,-161.16399999999993,-72.31400000000001,-114.87299999999996,-68.93000000000004,-84.48700000000004,-142.24900000000005,-84.42,-90.51700000000017,-128.77400000000063,-125.05799999999995,-217.53600000000057,-181.1020000000015,-131.18900000000048
1280,-125.27000000000002,-137.89700000000025,-90.673,-111.171,-108.87899999999999,-39.10599999999995,-91.17699999999998,-69.833,-113.33700000000002,-63.2730000000001,-75.18600000000042,-68.79100000000003,-213.82400000000067,-187.49500000000143,-87.92200000000034
1281,-121.92800000000004,-121.40500000000017,-106.39900000000019,-121.29500000000019,-133.48399999999998,-134.084,-82.41900000000003,-54.167999999999985,-72.251,-83.94000000000007,-88.11700000000003,-134.62900000000016,-207.82100000000028,-118.96000000000083,-124.57200000000037
1282,-109.31699999999998,-120.35600000000007,-98.57000000000026,-110.394,-112.05500000000018,-107.20200000000003,-67.54700000000005,-32.11000000000007,-138.44000000000008,-126.00200000000004,-90.3850000000006,-57.325999999999944,-208.92800000000088,-141.39400000000123,-146.56900000000059
1283,-110.631,-64.18199999999992,-116.67500000000007,-69.251,-72.863,-105.48600000000003,-85.04200000000003,-104.08999999999999,-84.03000000000007,-96.95499999999996,-54.13900000000042,-108.15499999999994,-218.75200000000063,-102.2450000000009,-143.8390000000004
1284,-110.81699999999998,-104.28300000000009,-124.44899999999988,-122.17700000000005,-123.67600000000002,-86.78800000000004,-139.90000000000003,-114.74399999999996,-107.55900000000001,-86.42099999999999,-59.002999999999915,-122.05800000000006,-197.92100000000042,-161.0750000000015,-94.98100000000042
1285,-87.82900000000001,-104.49399999999991,-62.086000000000034,-84.00400000000005,-98.44299999999996,-86.83600000000004,-88.61500000000001,-111.55300000000011,-89.98900000000013,-106.76900000000012,-68.49699999999999,-87.054,-203.45500000000044,-162.0350000000015,-115.64200000000048
1286,-128.048,-94.22800000000001,-133.44100000000014,-106.66200000000003,-120.23999999999994,-43.28799999999995,-131.72899999999998,-108.018,-109.92600000000004,-115.9720000000001,-111.2510000000007,-85.87999999999997,-230.84400000000045,-150.40600000000114,-130.9980000000005
1287,-144.97,-98.63800000000015,-62.40599999999993,-122.65300000000002,-43.17099999999991,-96.271,-121.08200000000006,-129.85700000000003,-131.654,-35.642000000000074,-137.23000000000016,-72.99199999999999,-198.15000000000046,-165.42000000000127,-147.6320000000005
1288,-129.347,-65.04800000000009,-53.257999999999946,-108.096,-64.297,-89.71800000000017,-130.16,-68.64800000000007,-71.01999999999998,-44.57299999999999,-157.76600000000093,-155.15500000000017,-208.24700000000038,-120.952000000001,-123.99700000000038
1289,-122.62700000000002,-126.55800000000029,-90.77200000000002,-90.95499999999997,-75.61099999999999,-110.91,-80.24500000000003,-116.30900000000008,-104.64799999999998,-65.72900000000004,-131.3750000000006,-111.21200000000033,-198.7920000000005,-145.51800000000114,-128.63600000000028
1290,-93.74600000000007,-79.53800000000021,-71.58199999999998,-89.09500000000001,-146.605,-87.30400000000012,-53.91600000000007,-108.52799999999999,-102.69999999999993,-36.320000000000036,-58.689000000000036,-142.24900000000008,-193.00400000000053,-179.88100000000148,-144.64800000000042
1291,-124.80500000000002,-128.04500000000013,-127.26200000000001,-89.30199999999999,-107.91000000000004,-58.396000000000164,-65.06,-118.15900000000013,-100.54299999999994,-128.852,-72.22300000000027,-118.57600000000005,-238.50800000000064,-161.82500000000155,-122.17000000000064
1292,-90.56199999999998,-121.40500000000047,-70.56800000000005,-90.80499999999998,-32.388999999999974,-87.73299999999999,-87.23800000000003,-71.07199999999999,-52.11900000000007,-108.00899999999999,-113.2610000000004,-80.23200000000006,-238.82700000000045,-182.52700000000158,-159.88900000000075
1293,-113.95600000000005,-69.362,-113.35199999999998,-90.30400000000002,-93.41799999999996,-144.79000000000002,-88.48600000000002,-85.61100000000002,-140.328,-75.30199999999994,-109.58500000000049,-63.27599999999993,-246.68700000000067,-164.76200000000148,-125.6820000000005
1294,-121.42100000000002,-99.7530000000001,-64.1219999999999,-72.554,-87.355,-89.88400000000004,-96.20900000000005,-76.74499999999998,-154.49199999999993,-47.51100000000001,-165.58400000000046,-90.43500000000019,-193.7650000000004,-174.37700000000126,-146.16400000000021
1295,-98.43600000000005,-112.50600000000023,-64.47999999999999,-148.41000000000017,-78.69000000000003,-121.27000000000014,-106.8,-147.79000000000036,-23.967000000000034,-97.37000000000006,-116.4340000000004,-121.47500000000002,-212.22100000000114,-178.8730000000015,-138.1830000000005
1296,-112.10200000000013,-105.74600000000018,-107.223,-91.63800000000012,-71.62699999999998,-124.56200000000004,-124.06700000000005,-110.34899999999998,-115.10299999999991,-68.67399999999995,-133.58200000000048,-142.9789999999999,-227.40800000000067,-134.8070000000011,-165.97700000000088
1297,-99.93800000000002,-108.60200000000032,-111.16100000000017,-107.04,-94.70199999999997,-118.14100000000015,-66.83900000000003,-93.36399999999999,-117.62400000000005,-90.18999999999998,-98.61800000000024,-90.741,-235.62200000000047,-185.5830000000017,-112.01200000000058
1298,-124.64000000000001,-136.73400000000026,-109.59299999999999,-60.367000000000054,-88.66000000000001,-98.2760000000001,-122.19200000000005,-118.78799999999994,-90.289,-70.99999999999997,-71.77700000000013,-117.8790000000001,-219.42900000000085,-153.6210000000013,-146.79700000000045
1299,-110.88899999999998,-100.82000000000025,-82.81199999999998,-135.68299999999994,-71.47699999999998,-149.00799999999998,-105.99000000000008,-127.49500000000016,-34.24100000000012,-117.60599999999995,-104.64600000000046,-82.51100000000005,-235.07300000000055,-171.5270000000015,-116.03400000000019
1300,-121.56800000000005,-92.97000000000028,-128.4220000000002,-60.36899999999997,-131.71699999999996,-84.78100000000002,-146.269,-131.3310000000003,-133.77399999999994,-114.68300000000013,-164.36600000000024,-68.759,-228.2220000000012,-179.7850000000015,-141.67500000000055
1301,-142.08700000000002,-120.99800000000009,-128.036,-106.45500000000001,-131.093,-55.796999999999954,-108.63900000000001,-124.50899999999994,-80.76600000000003,-105.585,-125.99300000000066,-112.84199999999998,-186.7990000000008,-126.45000000000098,-159.11000000000064
1302,-92.58699999999999,-82.54200000000021,-145.00100000000006,-111.018,-77.89699999999996,-93.61899999999997,-66.22900000000001,-117.37100000000025,-58.79699999999993,-69.90200000000002,-102.06099999999992,-125.27700000000034,-215.91900000000018,-172.29500000000135,-125.81300000000053
1303,-130.19899999999998,-95.55200000000004,-70.78399999999999,-147.592,-85.868,-52.60800000000002,-110.58,-146.584,-149.97099999999998,-103.013,-124.48799999999991,-124.58300000000001,-179.94000000000057,-129.22800000000103,-101.12400000000038
1304,-101.55500000000006,-143.03299999999993,-87.94800000000001,-104.1550000000004,-142.707,-45.12600000000002,-126.21499999999999,-64.744,-96.52799999999993,-92.84799999999997,-75.54100000000035,-46.422000000000175,-175.82600000000068,-178.95700000000147,-134.2850000000007
1305,-126.752,-87.79700000000015,-90.41799999999999,-111.99200000000016,-88.99600000000001,-66.92900000000002,-112.452,-91.97999999999993,-106.65800000000009,-119.90400000000008,-51.291999999999895,-97.25300000000011,-180.12800000000047,-179.39200000000147,-122.02200000000062
1306,-108.85799999999999,-141.78600000000023,-97.62999999999992,-106.48300000000032,-100.34499999999993,-84.35500000000003,-130.54400000000004,-117.006,-79.66399999999997,-47.58600000000001,-146.04000000000036,-118.61300000000013,-217.11400000000086,-174.0940000000014,-140.34800000000055
1307,-120.046,-143.2050000000001,-82.46299999999992,-129.46599999999995,-120.16799999999994,-44.89200000000004,-63.95300000000002,-127.40899999999999,-105.24200000000008,-85.01500000000003,-43.44899999999988,-118.35200000000016,-165.13100000000026,-186.12400000000144,-158.0370000000007
1308,-48.00600000000002,-152.46000000000015,-71.708,-87.27700000000002,-113.59199999999998,-108.654,-146.54500000000002,-118.4380000000001,-57.863999999999955,-81.80700000000003,-98.00800000000018,-157.59699999999995,-195.013000000001,-185.9730000000017,-146.40400000000062
