Episode Number,Reward 0,Reward 1,Reward 2,Reward 3,Reward 4,Reward 5,Reward 6,Reward 7,Reward 8,Reward 9,Reward 10,Reward 11,Reward 12,Reward 13,Reward 14
473,-159.12900000000062,-137.63700000000006,-65.72200000000001,-64.67699999999991,-96.63000000000014,-38.04699999999995,-112.28900000000014,-143.7049999999999,-123.82400000000003,-53.03700000000001,-112.684,-43.617999999999896,-48.741,-159.70700000000073,-141.25100000000026
474,-160.56900000000053,-117.85199999999995,-94.51299999999999,-49.23299999999993,-141.03799999999995,-52.14800000000021,-153.35800000000043,-85.42999999999992,-104.08299999999994,-123.8270000000003,-103.83400000000002,-66.65399999999993,-56.91599999999996,-150.2710000000008,-157.56200000000072
475,-141.3290000000004,-78.58699999999996,-45.54699999999998,-80.48299999999992,-97.79199999999997,-170.37500000000017,-104.24100000000006,-136.70299999999992,-68.93999999999993,-94.12299999999998,-104.82700000000018,-82.47499999999991,-100.17099999999994,-123.35000000000043,-179.50000000000085
476,-156.0500000000003,-120.17099999999996,-135.40399999999994,-68.95900000000002,-102.36999999999992,-93.61400000000009,-136.45300000000015,-131.70199999999997,-109.24100000000006,-131.8120000000003,-113.39900000000019,-38.20899999999993,-50.47499999999998,-128.61400000000066,-163.42400000000097
477,-157.2360000000004,-99.63399999999993,-106.061,-89.25199999999997,-77.56999999999996,-104.57600000000025,-154.06400000000028,-126.73799999999986,-108.369,-106.90100000000021,-124.80599999999997,-60.53699999999994,-68.852,-57.33500000000048,-166.82700000000074
478,-155.72400000000013,-124.66199999999989,-82.60999999999994,-103.16499999999992,-135.26100000000025,-37.74099999999998,-72.821,-113.93099999999997,-92.44899999999998,-110.34500000000017,-37.16799999999999,-42.243999999999915,-113.99999999999997,-139.36000000000124,-183.14400000000035
479,-152.54400000000015,-104.65599999999992,-139.42700000000002,-115.64099999999993,-95.43600000000015,-139.02700000000007,-115.08200000000014,-136.12699999999995,-111.20499999999993,-120.70800000000042,-105.46800000000007,-94.897,-96.19599999999996,-117.77000000000048,-173.466000000001
480,-156.40300000000045,-98.80299999999995,-82.43200000000016,-82.86499999999991,-135.55800000000025,-61.51400000000008,-110.42699999999999,-56.10299999999997,-114.92000000000007,-135.73000000000013,-124.15499999999993,-55.56699999999984,-93.36399999999996,-63.68600000000055,-176.92200000000116
481,-156.71500000000046,-99.57399999999993,-137.14999999999995,-77.20299999999996,-84.10900000000008,-151.522,-95.00499999999997,-132.99199999999993,-128.2829999999999,-105.66900000000012,-113.85299999999998,-58.065999999999825,-49.50199999999999,-80.97100000000056,-164.89400000000106
482,-154.68100000000047,-96.64599999999996,-109.001,-166.23400000000035,-143.88400000000053,-109.36000000000006,-129.78199999999998,-57.12899999999996,-120.13799999999992,-81.91000000000007,-135.7499999999999,-108.12999999999988,-96.74199999999996,-23.228000000000083,-178.02300000000122
483,-150.11700000000013,-97.88400000000013,-122.92200000000003,-148.91500000000056,-119.2040000000001,-137.00000000000009,-115.33499999999997,-94.516,-110.14199999999998,-115.05500000000015,-126.85499999999995,-43.96899999999992,-104.976,-48.98900000000044,-182.79400000000095
484,-169.32400000000084,-120.20699999999995,-99.84400000000002,-113.37700000000048,-88.55700000000036,-130.75800000000018,-86.31800000000035,-108.68700000000004,-83.50000000000007,-108.33699999999999,-128.0889999999999,-77.77399999999997,-44.17200000000001,-107.21200000000029,-174.42000000000098
485,-153.6170000000003,-92.42399999999994,-118.19700000000005,-153.66300000000012,-57.635000000000105,-150.271,-135.527,-147.48700000000002,-94.61500000000002,-67.976,-149.17099999999988,-96.80400000000006,-89.25699999999998,-72.96800000000047,-184.228000000001
486,-138.20300000000046,-120.00799999999992,-71.40400000000002,-137.6270000000004,-135.07200000000012,-106.4000000000002,-106.86000000000008,-76.02499999999996,-129.09199999999998,-106.04400000000001,-138.37499999999997,-72.19099999999999,-94.93899999999995,-103.98200000000024,-182.23600000000098
487,-167.09600000000074,-108.70699999999997,-39.64599999999993,-123.00100000000046,-49.43899999999996,-129.212,-80.90599999999996,-78.09799999999994,-78.2139999999999,-127.15100000000002,-151.76899999999986,-31.902999999999984,-85.938,-77.81300000000007,-177.49800000000113
488,-153.22900000000035,-135.35599999999997,-105.02499999999989,-58.37399999999998,-95.69499999999996,-122.53599999999983,-81.0370000000001,-57.17099999999997,-70.223,-92.45799999999994,-91.10599999999985,-69.977,-98.01800000000003,-78.675,-175.29900000000103
489,-127.61300000000003,-122.37599999999993,-127.62499999999997,-112.93499999999995,-107.18100000000007,-116.93300000000008,-97.43200000000022,-129.67199999999985,-73.20299999999993,-109.00400000000018,-83.27899999999991,-125.99299999999998,-54.25799999999996,-96.89100000000057,-179.85600000000125
490,-156.84100000000046,-117.44399999999993,-133.83799999999997,-149.35700000000028,-138.38400000000027,-134.36200000000005,-108.042,-143.08399999999995,-93.99599999999992,-132.16100000000003,-169.5220000000001,-80.85499999999992,-61.47700000000007,-87.39100000000022,-175.84500000000102
491,-157.80500000000026,-86.019,-85.78799999999998,-159.31800000000047,-87.64900000000014,-118.90499999999994,-99.6900000000001,-99.86799999999997,-98.42799999999993,-73.57399999999998,-159.0319999999999,-71.414,-41.604000000000056,-84.23700000000056,-171.43800000000084
492,-148.22100000000017,-64.9769999999999,-58.05299999999996,-86.82400000000004,-126.62400000000011,-138.677,-43.03100000000001,-98.10699999999997,-123.51300000000023,-102.60700000000006,-157.98499999999987,-67.53800000000001,-75.26100000000005,-114.57400000000021,-174.76800000000097
493,-152.59900000000033,-131.66899999999995,-118.82099999999996,-99.69300000000007,-130.2120000000001,-88.75699999999988,-105.85500000000002,-131.49499999999998,-98.54200000000009,-113.835,-125.34899999999989,-115.21199999999996,-90.631,-120.93800000000086,-156.89900000000065
494,-159.02600000000058,-160.37799999999993,-94.86699999999999,-144.05700000000024,-144.47200000000007,-137.8429999999999,-57.53999999999994,-76.35199999999996,-84.5689999999999,-96.99099999999996,-103.45999999999985,-78.08299999999994,-125.28800000000005,-93.24300000000044,-188.4530000000007
495,-162.7390000000004,-115.95699999999984,-99.59499999999994,-144.48200000000037,-98.84099999999998,-81.97699999999993,-94.20399999999998,-111.11100000000002,-70.73,-94.62900000000005,-136.34999999999974,-117.49499999999996,-85.97800000000002,-127.65700000000079,-165.4630000000007
496,-158.28100000000043,-107.06499999999991,-81.43999999999993,-144.50000000000045,-119.12000000000012,-150.65500000000003,-110.304,-30.807999999999986,-93.68900000000005,-16.849999999999977,-164.8390000000001,-36.65199999999998,-57.76499999999995,-132.39600000000095,-161.02100000000084
497,-155.62600000000046,-91.28800000000001,-63.13000000000002,-65.56400000000009,-84.28000000000007,-84.2029999999999,-121.58699999999999,-109.125,-125.31800000000001,-49.46199999999991,-120.9909999999998,-121.23599999999995,-74.22499999999995,-103.3120000000005,-174.70800000000096
498,-152.8700000000003,-103.81700000000001,-127.16199999999996,-144.5250000000004,-133.32700000000017,-28.006999999999884,-142.0689999999999,-127.65800000000004,-106.21500000000003,-65.75999999999993,-141.783,-62.53499999999991,-88.024,-99.9850000000005,-178.14400000000072
499,-151.31700000000012,-132.74999999999986,-119.08799999999992,-101.82099999999993,-159.64700000000022,-146.54200000000006,-145.1430000000002,-107.421,-99.22299999999993,-102.27099999999997,-145.38200000000015,-103.26699999999991,-69.62299999999999,-95.0740000000006,-155.4360000000006
500,-151.26900000000015,-154.63599999999997,-42.47199999999994,-116.95300000000009,-147.06900000000024,-85.58899999999998,-108.99100000000013,-94.17099999999996,-98.50599999999994,-158.73800000000003,-109.2040000000002,-87.17299999999989,-85.042,-79.43300000000053,-171.47500000000082
501,-152.67900000000014,-117.5359999999999,-43.40199999999995,-121.08899999999991,-97.25199999999995,-47.86200000000006,-35.44799999999994,-93.51699999999997,-133.15399999999997,-117.26900000000015,-83.45999999999981,-76.59199999999996,-34.221999999999944,-96.81900000000013,-168.78700000000083
502,-132.125,-122.89799999999991,-89.95099999999988,-120.90899999999992,-163.38200000000023,-94.55499999999996,-121.46100000000004,-54.836999999999975,-71.30900000000001,-73.14800000000002,-145.53200000000004,-86.1409999999999,-31.17999999999999,-91.6800000000002,-175.6440000000006
503,-119.15100000000038,-127.96599999999997,-35.20899999999997,-158.7900000000001,-144.4550000000004,-66.00899999999989,-107.13700000000021,-39.60399999999993,-90.607,-83.92399999999991,-91.74299999999974,-52.47999999999987,-67.97600000000003,-126.48200000000062,-170.78500000000076
504,-124.46800000000026,-141.55099999999993,-55.73699999999999,-98.25999999999995,-135.52800000000008,-78.08800000000012,-123.15700000000015,-77.63299999999995,-107.03699999999999,-102.43499999999992,-96.30499999999981,-105.84099999999992,-89.28499999999993,-119.65800000000112,-170.59300000000084
505,-162.5730000000006,-120.41000000000008,-128.45499999999998,-140.16400000000007,-124.72800000000018,-58.28499999999984,-127.33100000000002,-122.14199999999991,-89.311,-136.06800000000027,-102.75000000000009,-115.15299999999984,-72.65899999999999,-87.88300000000065,-163.36900000000065
506,-136.94200000000006,-144.63100000000003,-68.24399999999989,-99.55500000000009,-87.40900000000019,-105.7809999999999,-116.06300000000007,-141.84199999999993,-76.75999999999996,-113.79500000000014,-129.20300000000003,-51.53199999999987,-73.65799999999997,-77.17400000000058,-168.94000000000082
507,-157.09599999999998,-127.06400000000008,-121.82699999999991,-97.08300000000007,-148.09300000000047,-104.51799999999989,-88.78900000000003,-57.90599999999996,-84.391,-105.6420000000001,-115.19800000000018,-99.7969999999998,-91.28099999999998,-170.25400000000096,-170.59300000000084
508,-158.10100000000045,-140.38100000000006,-117.23999999999997,-116.1290000000001,-139.97199999999995,-98.37099999999995,-105.13299999999992,-85.5049999999999,-71.228,-120.15800000000013,-120.01399999999983,-83.89399999999992,-92.76699999999998,-87.49900000000048,-173.61300000000094
509,-160.28800000000047,-108.33299999999986,-85.03399999999993,-124.4200000000003,-122.19500000000012,-24.69199999999991,-53.03099999999997,-146.7739999999999,-113.103,-41.100000000000094,-106.43299999999996,-85.92199999999991,-81.07999999999991,-115.37000000000072,-173.8450000000008
510,-137.82400000000013,-122.2769999999999,-97.05799999999985,-112.81500000000005,-146.99800000000005,-83.25100000000008,-113.024,-107.22999999999988,-129.14,-143.81400000000025,-71.79299999999986,-39.534999999999926,-68.63499999999996,-33.16200000000028,-174.39600000000092
511,-165.72900000000055,-154.65699999999998,-136.15399999999994,-147.4610000000004,-130.84300000000013,-139.07899999999995,-44.31300000000006,-93.20899999999986,-74.64799999999995,-129.06699999999995,-153.78100000000003,-58.23699999999983,-95.62700000000002,-114.97800000000026,-172.92300000000088
512,-159.41800000000046,-160.2150000000001,-81.25399999999993,-107.47600000000008,-96.21600000000015,-72.39000000000006,-120.80099999999997,-94.09099999999985,-137.15899999999993,-96.63999999999994,-106.04499999999993,-93.11599999999984,-48.358999999999966,-88.96900000000068,-177.1940000000007
513,-146.25300000000016,-140.57200000000012,-110.37799999999996,-137.25600000000026,-135.46999999999994,-121.47200000000007,-156.61599999999996,-107.16099999999987,-132.377,-107.23599999999996,-114.42699999999984,-110.10399999999986,-96.63399999999994,-81.38100000000028,-172.16100000000088
514,-156.81600000000043,-135.11299999999997,-69.40499999999992,-123.10000000000025,-113.41999999999993,-74.79700000000018,-123.97600000000023,-91.70599999999988,-131.61200000000002,-66.6970000000002,-71.07299999999998,-51.50799999999997,-68.78899999999999,-67.04100000000042,-172.83600000000087
515,-137.04700000000014,-132.79999999999998,-55.31699999999984,-139.70900000000037,-87.83300000000011,-115.977,-112.68299999999999,-46.81299999999989,-117.01499999999994,-84.10599999999988,-117.90999999999985,-105.1879999999999,-115.46699999999994,-126.46000000000065,-174.49200000000096
516,-134.27500000000015,-129.81399999999994,-77.39599999999994,-91.54699999999991,-151.3130000000004,-107.08200000000014,-140.00599999999994,-70.74299999999991,-146.68000000000004,-48.70300000000009,-117.34799999999981,-83.12199999999999,-120.85500000000005,-8.663999999999888,-182.96800000000093
517,-147.862,-150.11000000000004,-93.99399999999999,-138.93400000000025,-120.01900000000028,-136.47700000000012,-42.096999999999944,-88.00099999999989,-118.83200000000004,-122.65499999999994,-162.48999999999998,-93.29499999999996,-41.47299999999992,-63.01300000000026,-181.38400000000084
518,-144.93099999999998,-110.0169999999999,-95.02899999999997,-130.03700000000003,-148.94800000000004,-78.86899999999994,-137.21899999999994,-36.858999999999966,-110.86800000000001,-85.48900000000005,-81.1949999999998,-124.37699999999991,-55.814999999999976,-131.00400000000042,-173.0340000000009
519,-108.56099999999999,-79.80499999999995,-111.57000000000001,-166.74800000000022,-127.6430000000001,-128.27000000000004,-111.69599999999996,-86.26099999999991,-112.93499999999999,-62.48900000000011,-110.00699999999998,-60.32999999999993,-149.76399999999998,-74.2260000000004,-173.5620000000009
520,-97.7910000000001,-114.11399999999999,-95.80899999999997,-158.15600000000023,-160.5400000000004,-82.96999999999994,-113.59199999999998,-118.79999999999995,-70.78699999999999,-120.80399999999995,-151.20499999999987,-94.41399999999997,-91.77499999999986,-93.78300000000021,-174.0600000000009
521,-83.51500000000003,-129.26299999999998,-152.49099999999999,-123.04900000000013,-107.5360000000001,-81.34600000000016,-90.96600000000016,-82.37599999999993,-90.595,-52.05200000000008,-106.91899999999991,-102.50499999999992,-73.226,-99.10500000000044,-173.96700000000095
522,-132.22999999999996,-73.7339999999999,-111.258,-131.83300000000045,-143.8840000000001,-118.22300000000011,-68.40100000000002,-144.32299999999992,-133.79599999999996,-57.50799999999983,-96.96299999999982,-69.78899999999987,-104.00799999999992,-124.59200000000104,-180.3820000000008
523,-129.911,-127.14700000000025,-125.6560000000001,-137.84800000000013,-97.18100000000015,-99.53700000000012,-78.12799999999996,-43.75599999999991,-122.12099999999991,-73.66100000000003,-162.36499999999984,-78.54899999999984,-109.54299999999998,-145.38900000000086,-196.8630000000007
524,-104.50800000000001,-135.38899999999995,-105.63900000000015,-96.26100000000012,-159.65400000000008,-119.57300000000012,-83.55300000000007,-81.07399999999993,-133.48099999999994,-128.9690000000001,-147.47099999999992,-70.85699999999989,-81.22999999999992,-72.41000000000038,-173.16900000000092
525,-111.97700000000016,-120.2369999999999,-129.95199999999994,-127.30700000000002,-137.47400000000036,-140.72300000000033,-94.64099999999993,-97.86099999999996,-138.84600000000006,-149.58000000000052,-81.52199999999979,-122.2079999999999,-71.792,-48.268000000000434,-179.90200000000078
526,-131.86600000000016,-100.63599999999991,-91.11500000000007,-120.97300000000025,-114.38900000000012,-102.28400000000018,-122.47900000000001,-92.60199999999996,-107.7,-91.86799999999997,-80.6699999999998,-54.03599999999992,-99.322,-53.145000000000586,-183.04600000000093
527,-147.91,-136.40299999999996,-68.7659999999999,-126.72600000000011,-96.14700000000013,-135.6389999999999,-108.24199999999999,-131.49199999999996,-117.42899999999995,-82.9540000000001,-64.8369999999998,-130.60799999999986,-69.01499999999987,-86.36500000000042,-179.5810000000008
528,-132.023,-132.404,-146.52799999999988,-93.84499999999996,-101.33200000000039,-79.96300000000014,-158.60199999999995,-104.17800000000003,-67.06199999999993,-119.86499999999994,-130.86399999999975,-69.3659999999999,-75.28999999999994,-49.439000000000576,-174.70800000000105
529,-117.03200000000008,-81.876,-103.74399999999989,-87.74500000000009,-142.31400000000022,-113.30199999999995,-112.88999999999999,-112.032,-124.19600000000003,-110.04900000000005,-131.70899999999992,-107.24499999999992,-89.06099999999995,-71.5000000000002,-176.2590000000011
530,-95.99799999999996,-133.30399999999997,-160.11000000000007,-159.32100000000008,-131.23100000000002,-152.482,-94.50000000000003,-112.575,-112.30400000000004,-105.69099999999999,-151.95400000000004,-66.12899999999988,10.952000000000139,-95.8960000000006,-174.90900000000107
531,-111.38699999999997,-126.53799999999997,-77.45900000000002,-88.80900000000027,-113.45700000000002,-114.7749999999999,-68.55699999999999,-124.23499999999999,-96.35400000000013,-95.83600000000004,-139.3379999999998,-29.950999999999873,-113.81999999999998,-115.06600000000053,-174.43200000000098
532,-131.29300000000015,-131.987,-81.16099999999992,-57.56499999999994,-140.77000000000007,-75.88199999999982,-123.98699999999997,-114.31499999999997,-125.76200000000003,-25.319999999999855,-114.10399999999981,-45.88599999999991,-87.47599999999989,-124.48600000000022,-174.91600000000082
533,-94.15900000000035,-118.38899999999992,-144.0649999999999,-137.63299999999998,-94.14899999999994,-113.72099999999998,-118.01699999999997,-117.78899999999996,-131.801,-91.7899999999999,-132.522,-15.644999999999843,-55.33499999999994,-67.18200000000044,-174.48300000000097
534,-111.77700000000002,-105.5829999999999,-91.195,-136.14100000000016,-140.32500000000022,-95.63700000000003,-90.05499999999999,-137.47099999999995,-104.21700000000006,-55.49399999999996,-151.64599999999987,-137.0309999999999,-129.81699999999998,-37.5160000000005,-173.87700000000092
535,-153.90000000000015,-103.70199999999991,-93.02399999999993,-139.24400000000003,-77.17999999999994,-133.85700000000028,-127.64399999999993,-79.22599999999993,-102.76599999999989,-61.70399999999997,-153.10600000000005,-157.60299999999992,-65.56499999999991,-116.45200000000027,-173.82900000000095
536,-87.29700000000004,-93.8849999999999,-80.35099999999993,-104.28600000000003,-147.57900000000052,-113.56499999999997,-54.24899999999998,-90.60299999999998,-112.80200000000013,-85.52900000000015,-103.7559999999999,-77.66399999999985,-108.11999999999998,-85.32500000000053,-174.32400000000095
537,-92.26599999999999,-54.31499999999996,-42.978999999999985,-153.57200000000003,-97.76400000000011,-111.6430000000001,-114.71399999999998,-44.73399999999991,-135.68299999999994,-60.179999999999914,-112.63299999999985,-62.53899999999997,-48.14199999999989,-108.12200000000078,-174.87000000000097
538,-114.45800000000013,-134.89099999999996,-83.68300000000008,-89.131,-129.20900000000023,-114.81300000000002,-76.91299999999995,-86.4859999999999,-104.2440000000001,-57.76799999999996,-112.48599999999988,-113.97599999999996,-96.535,-119.0060000000004,-171.69600000000088
539,-108.09600000000003,-88.38599999999997,-121.24199999999989,-108.348,-133.99000000000044,-117.60400000000031,-131.28799999999995,-103.73799999999991,-143.76900000000018,-35.562999999999946,-125.42199999999977,-111.42999999999986,-42.672999999999924,-97.20000000000076,-175.51200000000102
540,-143.06100000000018,-146.15899999999988,16.832000000000086,-124.8710000000001,-117.67499999999995,-129.10200000000015,-121.94900000000003,-118.31399999999992,-132.03600000000012,-117.88499999999999,-132.36100000000005,-98.60299999999994,-51.167999999999985,-108.03100000000077,-174.81900000000098
541,-156.22700000000026,-133.83799999999997,-118.45900000000003,-105.939,-150.70100000000008,-100.8840000000001,-110.28599999999999,-35.93799999999998,-118.04200000000006,-118.07999999999996,-153.14999999999972,-112.88499999999985,-71.21099999999993,-66.73400000000031,-174.08400000000097
542,-131.06100000000026,-118.8329999999999,-100.54299999999996,-111.35999999999999,-109.52700000000007,-112.48700000000015,-113.33099999999997,-142.38499999999993,-82.89799999999991,-125.96600000000001,-187.71600000000004,-48.414999999999885,-47.50899999999989,-149.85400000000058,-176.1660000000011
543,-154.7930000000003,-98.60499999999993,-112.64900000000007,-138.21499999999997,-126.0480000000005,-139.70899999999997,-37.16199999999995,-8.01299999999992,-85.80799999999994,-93.67599999999997,-33.10099999999985,-98.81300000000002,-36.90399999999994,-9.27599999999993,-175.9140000000011
544,-147.4050000000004,-70.47399999999996,-98.758,-74.6349999999999,-84.59100000000026,-145.92700000000005,-106.25700000000006,-123.02099999999993,-139.55200000000008,-106.95699999999988,-165.9429999999999,-66.1259999999999,-48.44899999999997,-131.03600000000063,-176.5230000000011
545,-152.83500000000012,-93.89199999999997,-119.33099999999995,-145.53700000000018,-93.26599999999993,-85.12500000000006,-123.25100000000005,-75.55999999999997,-145.6860000000001,-115.17899999999997,-91.88899999999985,-79.07000000000019,-96.74499999999992,-73.20200000000031,-175.82400000000106
546,-142.65400000000028,-165.44400000000005,-100.55199999999992,-102.7239999999999,-106.53800000000021,-106.58199999999991,-86.446,-60.90299999999994,-112.86299999999997,-147.1939999999999,-66.36700000000027,-55.61999999999997,-64.17000000000009,-52.25800000000019,-174.999000000001
547,-164.24300000000065,-80.90899999999995,-101.03799999999995,-60.80500000000004,-120.67500000000038,-109.38600000000011,-96.79599999999996,-84.85099999999991,-87.95500000000027,-121.8299999999999,-125.46899999999991,-101.49099999999993,-43.42399999999978,-66.59900000000047,-174.77100000000095
548,-122.42600000000009,-81.85699999999991,-111.51499999999996,-114.46100000000021,-157.04000000000025,-86.92900000000006,-113.39400000000009,-100.46199999999996,-121.96799999999989,-43.347999999999935,-183.60999999999984,-113.72399999999996,-72.20599999999999,-93.20900000000077,-174.28500000000093
549,-90.91000000000001,-97.74099999999994,-134.22199999999992,-67.9829999999999,-142.37600000000037,-113.78699999999999,-139.05900000000003,-71.37199999999999,-151.8170000000002,-111.18200000000002,-116.39700000000002,-71.34299999999986,-36.681999999999945,-130.53500000000062,-176.29200000000102
550,-70.91600000000001,-123.20000000000002,-106.3179999999999,-150.31000000000006,-138.94400000000044,-148.705,-139.85700000000006,-49.59399999999989,-130.09900000000016,-105.93999999999994,-114.82899999999987,-110.20299999999989,-79.94200000000009,-152.14500000000083,-178.62400000000073
551,-69.24199999999999,-88.91600000000005,-96.99999999999996,-88.9279999999999,-157.55600000000035,-145.3,-119.70700000000011,-113.48999999999997,-141.1330000000001,-133.457,-148.716,-68.19399999999993,-93.52899999999998,-124.81100000000006,-174.612000000001
552,-131.86399999999998,-129.536,-121.30499999999992,-103.28799999999993,-139.7110000000001,-106.29000000000005,-122.64700000000002,-40.69299999999991,-119.87400000000018,-54.12799999999993,-145.14900000000026,-28.825999999999887,-90.18599999999994,-107.84600000000083,-183.03400000000093
553,-108.47099999999998,-81.19099999999993,-119.22500000000007,-92.08300000000003,-125.81500000000021,-99.55600000000001,-113.87400000000007,-77.52199999999995,-128.77900000000008,-121.60799999999992,-90.25900000000013,-107.26599999999989,-101.88699999999992,-65.89600000000024,-182.86000000000092
554,-61.50400000000006,-78.4209999999999,-70.77700000000002,-93.91,-120.98000000000009,-112.39100000000003,-123.556,-96.20199999999996,-82.64799999999995,-118.26599999999993,-119.90799999999982,-71.46299999999998,-105.49899999999988,-46.643000000000285,-175.80600000000103
555,-144.679,-105.56400000000001,-123.29099999999991,-100.6560000000001,-157.93100000000027,-136.04600000000042,-125.25599999999997,-57.20099999999993,-116.35100000000003,-85.2049999999999,-128.33300000000006,-100.88199999999992,-110.90200000000009,-92.24100000000024,-175.70100000000102
556,-130.86499999999998,-98.80299999999993,-105.451,-90.16099999999987,-137.31800000000015,-150.65400000000037,-91.3260000000001,-136.89799999999994,-83.1079999999999,-76.73099999999997,-142.07,-97.1419999999998,-37.622999999999905,-100.55100000000064,-175.58100000000104
557,-114.83099999999997,-117.10499999999998,-157.10199999999992,-83.109,-86.4970000000001,-113.69199999999998,-113.72999999999998,-113.46599999999994,-115.30500000000002,-121.07400000000007,-160.04199999999997,-47.25399999999992,-22.00399999999992,-132.3970000000008,-182.17300000000094
558,-103.02800000000022,-93.61299999999997,-51.7359999999999,-158.5560000000001,-145.14000000000024,-64.94699999999989,-77.46800000000005,-23.0659999999999,-98.08400000000003,-117.97199999999994,-117.75399999999983,-63.69399999999979,-119.16299999999998,-110.43200000000078,-185.6170000000011
559,-117.94499999999994,-147.58300000000003,-115.35299999999995,-115.66900000000017,-142.70200000000008,-80.41199999999998,-92.107,-75.52099999999996,-118.81400000000015,-85.0759999999999,-85.3919999999999,-78.40599999999988,16.424000000000085,-100.7550000000001,-206.0920000000007
560,-79.93000000000013,-77.11299999999991,-115.66499999999996,-64.72099999999986,-137.61400000000012,-78.61399999999995,-99.15099999999993,-65.38499999999988,-107.7260000000002,-109.73599999999995,-127.74399999999999,-114.19199999999996,-106.09899999999989,-148.261000000001,-209.24300000000056
561,-133.09700000000004,-121.4069999999999,-100.70499999999994,-74.79300000000015,-144.94200000000015,-81.12499999999994,-45.669999999999966,-86.82799999999989,-82.57300000000001,-54.443999999999974,-104.08000000000035,-107.69100000000006,-81.5809999999999,-99.9790000000005,-201.5260000000006
562,-69.74499999999996,-110.26499999999999,-82.01899999999992,-104.92000000000003,-105.06400000000038,-136.03999999999996,-85.071,-66.7019999999999,-70.24799999999993,-120.1049999999999,-141.906,-106.80999999999987,-64.79000000000005,-86.29100000000042,-218.4750000000005
563,-80.94199999999995,-135.49099999999996,-103.11699999999989,-115.47299999999996,-138.31000000000012,-79.24399999999994,-115.614,-81.5569999999999,-115.71700000000017,-118.22000000000006,-106.02499999999986,-80.5849999999999,-41.87799999999992,-118.5250000000007,-205.63300000000078
564,-101.52999999999993,-60.929999999999914,-115.22000000000006,-112.26199999999994,-104.42700000000009,-140.831,-113.59199999999996,-83.1079999999999,-121.296,-90.852,-190.51299999999986,-123.19499999999994,-73.63799999999986,-78.36200000000049,-190.93700000000092
565,-80.98999999999994,-97.56699999999995,-79.30099999999996,-97.98700000000002,-164.24900000000062,-106.5489999999999,-125.11499999999994,-121.37999999999992,-120.12700000000004,-123.68999999999994,-141.9629999999999,-44.584999999999965,-45.630999999999894,-130.92900000000097,-187.82200000000122
566,-153.6480000000001,-106.77199999999996,-90.64299999999999,-110.553,-108.96300000000005,-149.64399999999998,-149.85099999999997,-55.81799999999995,-130.39399999999995,-90.70199999999997,-146.39699999999976,-114.99299999999997,-52.56099999999985,-102.22200000000069,-197.40900000000084
567,-91.67799999999997,-115.08899999999997,-113.32499999999997,-115.18500000000002,-125.8560000000004,-127.61799999999998,-128.654,-62.47799999999991,-54.785999999999966,-102.2930000000002,-108.84900000000036,-57.40499999999999,-55.45400000000003,-114.93100000000031,-213.28400000000073
568,-97.41699999999994,-43.242999999999924,-134.74999999999994,-113.06099999999996,-136.01700000000045,-94.16199999999998,-74.89900000000013,-128.8199999999999,-89.88899999999994,-107.99799999999993,-132.52899999999994,-101.09799999999991,-55.73199999999986,-64.75200000000024,-190.10400000000075
569,-76.44199999999996,-117.12599999999998,-104.26500000000013,-103.18099999999978,-120.14699999999993,-123.4250000000001,-128.18300000000002,-138.9919999999999,-110.71799999999999,-60.52699999999987,-136.86800000000017,-76.65799999999993,-25.585999999999906,-141.1800000000009,-193.4910000000008
570,-66.75999999999989,-123.19499999999991,-97.75599999999994,-83.18299999999992,-100.68800000000007,-55.67699999999998,-67.19000000000014,-91.63099999999987,-94.80099999999996,-106.98499999999997,-89.17599999999985,-37.97199999999994,-71.315,-123.03800000000074,-193.1870000000004
571,-107.51899999999998,-154.456,-121.17899999999993,-97.05399999999996,-118.62700000000027,-149.88600000000017,-150.68499999999997,-84.54499999999989,-126.96200000000002,-93.92300000000014,-142.35100000000014,-118.32599999999994,-53.460999999999956,-112.46100000000058,-183.346000000001
572,-128.16199999999998,-124.10999999999993,-119.63300000000008,-53.08200000000001,-118.26700000000028,-92.57499999999999,-137.00800000000004,-133.37399999999985,-127.57400000000003,-107.54799999999989,-165.1369999999999,-46.35,-91.53799999999997,-85.63800000000028,-188.08500000000078
573,-128.858,-135.43399999999997,-97.45800000000014,-97.38500000000016,-86.57099999999998,-110.41700000000017,-126.72800000000011,-101.47899999999991,-75.2529999999999,-118.95800000000013,-105.59899999999996,-83.71099999999993,-72.84899999999989,-111.12000000000062,-189.71400000000068
574,-93.79599999999996,-137.27299999999997,-143.27899999999994,-137.16199999999995,-159.20399999999992,-94.74099999999997,-107.66300000000001,-54.93099999999985,-150.64499999999992,-91.86599999999996,-122.13000000000007,-111.48299999999998,-31.879999999999864,-147.39400000000063,-212.94900000000035
575,-117.43199999999993,-150.30700000000002,-43.13499999999994,-113.45699999999997,-87.66500000000002,-61.37500000000004,-131.89900000000011,-86.86399999999989,-120.20699999999992,-92.17900000000012,-179.679,-89.71,-10.916999999999874,-73.49000000000058,-188.01000000000064
576,-90.26499999999999,-136.42999999999995,-153.53799999999995,-66.86100000000002,-99.24000000000011,-110.92100000000016,-61.52099999999994,-90.42799999999986,-125.39399999999989,-84.45100000000005,-85.1659999999999,-114.29099999999997,-83.87199999999987,-81.41800000000049,-193.97700000000017
