Episode Number,Ideal Algorithm ID,Ideal Reward
278,2,36.7
279,1,36.7
280,0,36.7
281,6,35.8
282,5,36.2
283,4,36.2
284,3,36.2
285,0,35.8
286,1,35.1
287,0,34.6
288,8,34.0
289,7,34.2
290,6,34.9
291,5,34.9
292,9,35.8
293,7,35.4
294,9,36.3
295,9,36.7
296,8,36.4
297,7,36.4
298,6,36.4
299,9,36.5
300,8,36.6
301,2,35.9
302,2,35.9
303,0,35.0
304,0,33.7
305,2,32.9
306,2,30.9
307,2,29.4
308,0,29.5
309,2,28.1
310,8,27.6
311,0,27.3
312,2,26.4
313,1,25.5
314,0,25.8
315,3,25.1
316,2,25.2
317,1,24.4
318,0,24.9
319,7,24.7
320,6,24.7
321,9,25.8
322,4,26.2
323,7,25.4
324,6,25.7
325,8,25.6
326,7,25.6
327,6,25.6
328,5,25.6
329,4,25.6
330,0,25.7
331,0,26.6
332,1,28.7
333,0,28.7
334,1,29.5
335,8,29.8
336,7,31.8
337,7,31.9
338,5,32.8
339,7,32.7
340,3,33.4
341,9,35.3
342,8,34.2
343,7,35.0
344,6,36.0
345,5,35.5
346,4,34.7
347,2,31.7
348,2,30.8
349,4,29.5
350,0,28.3
351,4,25.5
352,1,24.3
353,0,24.2
354,4,23.4
355,0,23.2
356,6,23.1
357,5,22.9
358,4,22.9
359,7,22.8
360,6,22.8
361,5,23.1
362,7,24.0
363,7,26.3
364,1,27.9
365,1,30.9
366,0,31.2
367,8,35.0
368,1,37.5
369,5,41.3
370,7,40.9
371,3,41.3
372,2,40.5
373,9,41.7
374,8,44.7
375,7,42.6
376,9,42.3
377,5,44.7
378,4,43.6
379,6,42.9
380,5,45.0
381,7,50.2
382,7,89.3
383,7,99.1
384,1,101.0
385,8,103.7
386,7,104.9
387,7,105.1
388,4,107.7
389,3,109.0
390,3,109.3
391,3,110.4
392,0,110.8
393,7,112.1
394,0,111.7
395,8,122.2
396,7,123.4
397,3,124.2
398,7,126.3
399,1,139.8
400,7,169.7
401,7,199.2
402,0,200.0
403,0,200.0
404,0,200.0
405,0,200.0
406,0,200.0
407,0,200.0
408,0,200.0
409,0,200.0
410,0,200.0
411,0,200.0
412,0,200.0
413,0,200.0
414,0,200.0
415,0,200.0
416,0,200.0
417,0,200.0
418,0,200.0
419,0,200.0
420,0,200.0
421,0,200.0
422,0,200.0
