Episode Number,Reward 0,Reward 1,Reward 2,Reward 3,Reward 4,Reward 5,Reward 6,Reward 7,Reward 8,Reward 9,Reward 10,Reward 11,Reward 12,Reward 13,Reward 14
922,-136.5460000000001,-86.0329999999999,-123.31700000000008,-71.81899999999999,-159.4650000000001,-73.33399999999999,-97.51299999999995,-84.13199999999998,-47.76600000000007,-115.77599999999998,-80.60299999999992,-170.36799999999977,-27.013999999999935,-183.63600000000162,-146.84900000000076
923,-148.525,-74.94699999999992,-106.43000000000018,-75.63799999999998,-109.66199999999999,-141.5419999999999,-113.97599999999997,-57.79199999999996,-99.69100000000006,-40.85300000000003,-101.4510000000001,-175.33299999999969,-96.25400000000045,-183.6270000000016,-147.89000000000073
924,-150.92199999999997,-130.61200000000014,-122.04500000000048,-63.677999999999926,-112.77299999999998,-71.19699999999993,-113.94900000000021,-56.747999999999955,-31.226999999999983,-112.407,-102.74700000000007,-166.91799999999978,-94.53700000000006,-184.40700000000163,-134.93200000000064
925,-130.48699999999997,-113.061,-106.14900000000014,-113.20900000000017,-139.02799999999993,-91.01500000000024,-110.40999999999997,-84.33100000000005,-105.4950000000002,-48.291000000000004,-48.55299999999987,-165.90099999999978,-74.94400000000007,-184.68600000000166,-166.33000000000078
926,-137.86200000000014,-139.9210000000001,-84.01300000000008,-153.73300000000026,-163.77399999999992,-78.43699999999997,-64.18600000000019,-48.663,-96.49200000000015,-99.35799999999995,-107.97399999999989,-171.68799999999973,-71.62300000000025,-185.17500000000166,-134.79900000000072
927,-107.90000000000002,-132.78199999999998,-127.32400000000018,-115.98299999999995,-124.80400000000027,-100.62699999999995,-50.81799999999999,-31.254999999999985,-129.67700000000008,-93.78699999999995,-65.7829999999999,-175.1499999999997,-140.9370000000003,-183.83100000000164,-130.99400000000085
928,-147.3850000000002,-140.91799999999998,-86.0750000000004,-134.58400000000012,-130.87400000000002,-61.944999999999915,-142.19799999999995,-106.20300000000002,-85.17000000000026,-51.516,-35.90299999999995,-162.7719999999998,-69.70100000000006,-185.67300000000168,-111.86500000000073
929,-157.08699999999996,-69.72500000000022,-150.80300000000034,-131.60700000000026,-69.90100000000028,-122.83999999999999,-100.05999999999993,-72.31099999999999,-86.03700000000028,-49.998000000000054,-101.6220000000001,-171.80199999999974,-128.7400000000003,-194.2360000000016,-174.09000000000088
930,-131.579,-139.06099999999995,-80.60800000000003,-115.01200000000036,-95.49300000000012,-122.08199999999992,-110.70999999999995,-85.59100000000004,-145.51100000000042,-111.69599999999998,-125.25299999999993,-169.88199999999978,-143.69400000000027,-184.63200000000163,-114.77900000000052
931,-124.26400000000004,-60.77399999999992,-90.36400000000053,-108.11200000000008,-87.93500000000012,-98.00399999999999,-135.33499999999995,-77.50800000000011,-146.87800000000013,-90.14800000000004,-41.59599999999997,-178.54599999999965,-111.18100000000013,-183.73200000000162,-133.83200000000045
932,-127.997,-113.38200000000056,-129.4990000000002,-71.75200000000014,-126.25600000000027,-107.38400000000006,-84.10800000000009,-105.73500000000004,-119.77399999999992,-71.00899999999999,-113.133,-172.79199999999975,-69.52900000000021,-184.71900000000164,-175.64300000000094
933,-136.82000000000008,-87.63400000000013,-87.05700000000022,-103.15400000000004,-111.85399999999996,-138.08599999999996,-89.59000000000006,-69.872,-128.37500000000017,-51.35699999999999,-138.91699999999994,-179.89899999999963,-105.60600000000063,-184.36500000000163,-151.01500000000084
934,-134.76199999999997,-158.5560000000001,-89.8550000000001,-81.37200000000009,-73.06300000000036,-122.90200000000024,-131.325,-105.89400000000003,-103.9410000000001,-131.91799999999998,-60.34700000000011,-186.37599999999975,-142.54400000000027,-183.79800000000162,-154.37800000000084
935,-155.62899999999996,-143.9800000000002,-125.12500000000023,-97.40799999999993,-128.78900000000002,-120.05400000000039,-87.1030000000001,-86.65000000000002,-103.61600000000001,-91.52799999999998,-58.988000000000056,-182.35299999999972,-126.57900000000032,-184.75800000000163,-142.14400000000074
936,-118.76900000000015,-63.96200000000012,-120.42100000000025,-117.21400000000024,-128.22400000000025,-99.65499999999993,-154.95399999999998,-106.23900000000006,-122.53500000000011,-51.86399999999999,-144.81500000000014,-183.1839999999996,-75.82300000000023,-184.0740000000016,-128.4200000000004
937,-152.42900000000026,-167.67600000000047,-114.57400000000007,-124.59200000000006,-143.85000000000022,-138.28399999999996,-146.1720000000002,-74.15899999999999,-77.83700000000022,-34.44099999999997,-106.39200000000008,-172.92699999999974,-81.38700000000009,-184.0470000000016,-149.87300000000064
938,-88.10400000000027,-127.13800000000023,-102.30800000000008,-136.13200000000006,-148.156,-116.01899999999998,-87.78099999999985,-47.75100000000001,-104.22300000000067,-87.82600000000002,-104.36799999999998,-177.73599999999965,-120.60600000000059,-184.62900000000164,-149.64900000000063
939,-138.09199999999993,-134.71900000000068,-109.61500000000008,-48.21600000000002,-125.81100000000042,-85.70099999999988,-132.69500000000005,-46.76400000000005,-113.86700000000022,-91.31199999999998,-119.06100000000042,-179.21499999999966,-114.61300000000033,-185.46300000000164,-117.5440000000007
940,-124.96700000000003,-119.87700000000044,-138.70900000000006,-114.16799999999996,-134.72200000000038,-74.16799999999998,-117.23799999999999,-93.66399999999999,-108.10700000000027,-66.02900000000001,-128.38500000000013,-179.20599999999968,-62.13400000000006,-184.67400000000163,-154.0580000000007
941,-129.605,-126.4260000000003,-122.67100000000028,-112.78800000000021,-110.59900000000023,-125.41900000000005,-50.18799999999989,-84.15100000000001,-126.03000000000047,-93.85899999999995,-73.94899999999997,-175.86399999999972,-117.05200000000043,-184.2240000000016,-138.47300000000038
942,-134.94799999999995,-106.54000000000008,-102.23100000000014,-58.86400000000032,-114.01500000000028,-87.6,-43.280000000000015,-71.66599999999998,-111.07000000000039,-85.387,-41.88300000000012,-179.68899999999968,-120.9310000000003,-185.17500000000166,-172.01300000000097
943,-152.57400000000013,-131.68500000000006,-96.61200000000011,-83.83200000000006,-108.88300000000015,-127.37999999999988,-128.5220000000003,-77.729,-99.50799999999992,-97.62999999999994,-92.64999999999998,-170.07099999999974,-121.02600000000066,-183.99600000000163,-160.9580000000007
944,-101.92599999999995,-91.02500000000003,-141.31200000000027,-110.83800000000001,-120.89500000000021,-134.48899999999995,-32.40699999999991,8.36700000000001,-137.8540000000003,-82.17000000000003,-114.024,-174.9429999999997,-122.34800000000007,-185.07300000000163,-127.24500000000032
945,-109.62,-122.1329999999999,-135.45700000000016,-93.39000000000017,-124.1999999999999,-89.18800000000007,-63.54800000000007,-110.44799999999998,-114.02800000000016,-94.14999999999998,-79.88899999999994,-177.88299999999967,-113.05700000000033,-184.3590000000016,-156.1490000000007
946,-136.96500000000032,-121.60500000000039,-143.6410000000006,-131.54800000000014,-133.76800000000017,-43.63599999999994,-94.05499999999994,-51.88500000000001,-132.42400000000023,-88.76500000000001,-149.61999999999998,-180.57999999999964,-96.59700000000012,-185.00400000000164,-151.9820000000008
947,-138.57700000000017,-88.58400000000026,-112.31400000000001,-126.31200000000017,-88.35900000000038,-98.5229999999999,-69.36500000000005,-107.58600000000001,-89.99899999999987,-101.27799999999993,-68.86199999999995,-199.44699999999958,-73.01600000000006,-182.77200000000158,-146.4000000000006
948,-122.68000000000025,-155.53900000000044,-127.64400000000035,-124.29000000000023,-114.78800000000012,-89.76499999999987,-80.87599999999993,-115.54499999999993,-50.87400000000002,-107.92500000000003,-96.08699999999996,-176.45499999999976,-134.61100000000016,-183.2250000000016,-163.24800000000047
949,-135.50299999999996,-122.08900000000031,-96.83400000000036,-129.56300000000005,-102.53300000000027,-57.81899999999996,-136.36100000000002,-132.93199999999996,-60.17599999999991,-113.36999999999996,-113.79299999999998,-171.98199999999974,-68.62600000000027,-183.6780000000016,-114.40300000000074
950,-100.92200000000022,-118.01500000000021,-107.5630000000004,-131.63500000000016,-143.33700000000022,-30.02599999999997,-80.4099999999999,-105.44100000000003,-90.82600000000005,-62.87300000000003,-85.69900000000004,-179.37099999999967,-105.04900000000043,-183.7860000000016,-133.97100000000077
951,-107.468,-154.25700000000012,-89.06500000000017,-108.981,-130.68700000000015,-116.75999999999995,-66.8950000000001,-126.87100000000005,-168.67700000000076,-56.08799999999995,-71.68799999999999,-175.7859999999997,-128.1850000000008,-186.41100000000168,-124.11200000000058
952,-157.4540000000003,-168.132,-67.56900000000039,-79.09699999999997,-114.6040000000003,-47.53299999999989,-168.6860000000002,-57.935999999999964,-117.71699999999996,-68.80400000000002,-119.247,-179.58399999999966,-108.30800000000025,-184.84200000000163,-135.76100000000088
953,-112.55399999999997,-160.57500000000056,-89.78000000000014,-107.28700000000022,-103.66000000000035,-87.44300000000001,-77.33899999999994,-96.667,-125.8649999999999,-70.86499999999998,-129.34499999999986,-175.9419999999997,-102.51500000000044,-183.3750000000016,-160.25500000000088
954,-118.16699999999996,-110.26800000000011,-115.20600000000022,-104.01300000000003,-136.32300000000018,-69.56499999999996,-113.73700000000035,-91.51899999999998,-116.29100000000037,-72.13399999999999,-88.18399999999995,-178.56399999999968,-90.57600000000056,-184.70100000000167,-142.06100000000038
955,-126.28600000000003,-125.74300000000024,-114.9860000000001,-128.552,-57.533999999999956,-41.856000000000094,-113.81400000000049,-102.06800000000001,-63.78300000000006,-110.37899999999999,-83.37199999999989,-171.50799999999973,-174.6290000000007,-184.1940000000016,-131.80800000000085
956,-142.47300000000007,-115.07600000000014,-119.7680000000001,-83.253,-124.04800000000053,-33.49999999999991,-109.89800000000022,-104.94800000000001,-81.33400000000013,-91.23100000000002,-54.97499999999998,-178.1019999999997,-132.2370000000004,-183.2220000000016,-131.09200000000064
957,-98.78800000000042,-93.88100000000009,-123.46400000000024,-91.13800000000003,-105.1689999999999,-98.82300000000006,-83.59300000000007,-134.31799999999998,-36.15999999999996,-109.47900000000001,-122.59199999999991,-176.2749999999997,-115.31500000000008,-185.84100000000166,-170.33100000000087
958,-130.21200000000013,-102.32800000000042,-125.24300000000005,-92.77899999999997,-75.22600000000011,-128.88899999999987,-172.25800000000032,-104.96,-61.71100000000031,-118.28399999999995,-70.13399999999989,-180.50499999999968,-103.31800000000047,-184.93500000000165,-147.5830000000003
959,-158.67999999999992,-154.43800000000022,-64.273,-92.74599999999995,-141.6850000000001,-75.53199999999997,-154.86200000000042,-114.89099999999996,-43.18500000000016,-64.71400000000003,-123.69599999999988,-176.39499999999973,-76.99399999999994,-185.15700000000166,-145.72900000000078
960,-162.28100000000023,-120.48300000000022,-78.7990000000001,-110.83799999999997,-53.39499999999994,-75.17099999999986,-105.79500000000004,-74.77099999999999,-109.25900000000024,-91.44399999999999,-100.42899999999993,-181.67199999999963,-111.78800000000024,-185.69100000000168,-153.30800000000073
961,-133.79500000000016,-104.52400000000041,-58.36499999999995,-69.86000000000003,-118.9990000000003,-75.74999999999984,-142.26600000000013,-99.30199999999999,-78.61699999999993,-71.33299999999997,-111.49099999999996,-184.9059999999996,-144.8360000000004,-183.9210000000016,-107.99100000000048
962,-150.151,-133.51200000000037,-134.49499999999995,-105.333,-140.28200000000044,-113.32399999999996,-121.61500000000055,-41.30499999999998,-138.97699999999992,-107.08800000000004,-120.85499999999993,-179.5629999999997,-130.97600000000062,-184.40400000000164,-129.1860000000007
963,-113.83999999999999,-117.2600000000001,-84.73100000000044,-123.19700000000005,-111.10099999999997,-134.02899999999994,-84.22300000000006,-88.10099999999996,-146.9620000000002,-114.16799999999996,-79.32499999999996,-185.65599999999958,-117.24800000000073,-184.99800000000167,-143.3190000000008
964,-131.73600000000016,-137.32600000000042,-115.05700000000047,-110.69999999999997,-96.7920000000001,-96.56300000000007,-90.19899999999991,-71.72900000000001,-74.28799999999998,-133.46299999999994,-77.37100000000004,-176.6949999999997,-132.16100000000057,-184.97400000000167,-152.76200000000068
965,-156.49200000000013,-167.49600000000055,-73.0910000000001,-68.03900000000004,-104.99700000000057,-46.218999999999895,-106.66100000000048,-129.72799999999998,-116.42399999999998,-72.91100000000006,-80.83099999999999,-181.59099999999967,-71.97399999999998,-185.81700000000168,-135.71900000000088
966,-140.77399999999994,-20.110999999999926,-89.66600000000037,-106.15400000000002,-143.28100000000012,-140.83699999999993,-148.07100000000028,-75.50899999999994,-54.66899999999997,-100.32800000000002,-77.31799999999996,-181.40499999999963,-107.30500000000043,-184.37400000000167,-172.183000000001
967,-117.23699999999997,-61.719000000000236,-45.46500000000004,-92.99199999999999,-104.98600000000037,-80.63599999999995,-81.57700000000008,-92.20299999999999,-103.09700000000001,-113.09099999999998,-107.04400000000001,-181.87299999999965,-63.833999999999925,-184.35000000000161,-135.63500000000087
968,-98.99499999999993,-143.60299999999992,-119.93500000000024,-115.38499999999996,-101.68100000000027,-91.50899999999993,-59.14499999999994,-93.82299999999996,-60.1130000000001,-138.45900000000003,-108.14299999999999,-174.64599999999967,-119.07700000000064,-183.1980000000016,-138.49900000000062
969,-118.94900000000011,-150.63500000000045,-115.36500000000031,-73.22899999999997,-120.7520000000001,-74.38699999999999,-83.33800000000002,-67.97600000000003,-93.00099999999998,-75.44299999999996,-89.87900000000005,-189.42099999999965,-27.452999999999992,-183.7950000000016,-126.27400000000019
970,-79.28200000000012,-94.76300000000008,-153.74600000000046,-81.76500000000003,-127.61400000000035,-105.54999999999993,-35.61100000000008,-72.41600000000008,-111.102,-146.662,-108.26499999999987,-179.40999999999968,-78.82000000000009,-184.4250000000016,-137.09500000000054
971,-133.16500000000013,-101.51100000000008,-103.3830000000002,-107.70300000000009,-88.27600000000011,-124.51100000000008,-50.038,-44.05400000000004,-100.41399999999999,-132.37999999999997,-75.79599999999994,-187.4919999999996,-86.53800000000022,-185.52900000000167,-156.87200000000107
972,-118.45700000000015,-120.79500000000034,-151.83600000000018,-124.85900000000004,-163.3590000000001,-108.833,-101.33199999999992,-130.91299999999998,-86.661,-84.40300000000003,-100.17999999999992,-188.0979999999996,-108.84300000000039,-185.31000000000165,-158.72900000000112
973,-127.00900000000027,-107.87400000000018,-62.83300000000016,-48.392999999999994,-88.29199999999987,-124.35299999999991,-77.36000000000021,-72.11299999999999,-96.8519999999999,-77.21899999999997,-81.36499999999992,-191.60799999999958,-134.50600000000017,-184.10700000000162,-136.89300000000068
974,-132.82999999999998,-150.85500000000064,-130.76500000000013,-105.03600000000002,-123.98999999999994,-101.05799999999991,-78.19000000000001,-74.84599999999998,-102.28899999999994,-112.40399999999997,-69.29100000000004,-184.26699999999968,-65.11400000000032,-184.26300000000165,-167.32800000000043
975,-128.195,-146.25000000000023,-72.05800000000023,-32.05900000000001,-81.42199999999991,-111.42800000000025,-85.4239999999999,-125.18300000000004,-116.94299999999996,-78.32299999999995,-48.750999999999884,-182.04099999999966,-108.14600000000044,-183.3390000000016,-158.11100000000022
976,-118.33799999999994,-131.3970000000001,-98.15700000000011,-124.31300000000006,-118.77599999999993,-100.93899999999994,-116.50100000000029,-81.50700000000002,-167.35900000000032,-73.63099999999999,-48.82899999999988,-181.63599999999968,-83.09400000000039,-185.10000000000164,-168.49200000000042
977,-135.95500000000015,-135.47500000000042,-83.9899999999999,-110.03100000000002,-145.69699999999995,-89.97699999999995,-96.9090000000001,-131.087,-85.15999999999993,-86.33200000000001,-82.72699999999992,-185.92599999999962,-103.77399999999993,-182.10600000000153,-167.9490000000008
978,-139.9789999999999,-40.70500000000002,-118.9280000000002,-56.40400000000003,-119.66600000000008,-108.995,-66.87699999999998,-134.15599999999998,-82.00100000000013,-68.507,-77.80499999999992,-191.19699999999958,-95.1330000000002,-183.12000000000157,-178.45400000000052
979,-113.31200000000015,-94.7650000000003,-98.73000000000027,-87.634,-119.16100000000024,-110.94399999999987,-126.75300000000011,-51.31999999999995,-15.331999999999951,-90.73000000000005,-96.91799999999992,-189.2109999999996,-82.91300000000005,-183.7980000000016,-153.70000000000078
980,-102.7479999999999,-81.93100000000011,-86.22700000000006,-138.1740000000001,-138.58399999999992,-106.8599999999999,-135.24100000000038,-96.22599999999996,-159.44799999999992,-76.46299999999995,-77.49899999999984,-190.6869999999996,-121.18600000000026,-184.5690000000016,-135.4000000000005
981,-140.67300000000026,-117.57800000000012,-106.70800000000031,-102.77400000000003,-72.27099999999993,-47.28699999999988,-85.92600000000029,-69.83000000000004,-82.2700000000001,-77.89399999999993,-60.32000000000012,-182.70099999999965,-54.228000000000165,-184.38000000000164,-108.24600000000044
982,-150.04799999999994,-136.7590000000001,-105.57699999999991,-125.41699999999999,-115.67099999999998,-110.06800000000013,-146.78300000000044,-80.89500000000005,-62.602,-108.45899999999999,-38.73099999999996,-192.5409999999996,-89.01900000000043,-183.93600000000163,-129.91800000000032
983,-156.79300000000026,-100.26700000000051,-117.68800000000007,-96.09800000000003,-113.71999999999994,-68.26199999999993,-148.57999999999987,-121.92800000000004,-53.240999999999985,-76.16900000000001,-149.05699999999996,-190.8219999999996,-107.33200000000045,-184.28700000000163,-147.40400000000065
984,-136.95499999999998,-75.78600000000009,-54.650000000000134,-121.49000000000004,-154.40799999999996,-100.06700000000004,-89.15800000000006,-112.011,-112.34100000000026,-74.79799999999996,-41.79999999999994,-191.57199999999955,-116.52300000000045,-183.9240000000016,-157.48900000000074
985,-139.55200000000013,-114.48500000000013,-122.5990000000002,-109.26600000000003,-141.39000000000027,-76.45399999999995,-145.36700000000042,-65.98400000000002,-96.95199999999997,-76.42099999999996,-52.74099999999994,-195.95199999999952,-113.87000000000032,-183.6660000000016,-166.68300000000076
986,-143.29300000000012,-103.72800000000052,-104.64400000000035,-117.40599999999999,-125.23000000000027,-109.97599999999996,-127.93500000000036,-90.17199999999998,-92.65200000000013,-87.95799999999998,-41.12099999999994,-200.4549999999995,-102.67500000000011,-185.10300000000166,-140.24200000000042
987,-90.00300000000001,-92.51300000000035,-15.653999999999868,-65.19099999999997,-161.6280000000001,-112.95099999999995,-110.87600000000023,-142.993,-127.729,-80.95999999999994,-62.541,-192.32799999999955,-97.67499999999994,-185.34600000000168,-113.81900000000046
988,-119.50600000000031,-99.5570000000002,-67.152,-70.595,-106.25600000000024,-52.59999999999984,-126.43500000000037,-76.61400000000003,-109.77199999999993,-110.71399999999994,-95.59599999999998,-196.89399999999955,-131.513,-184.08900000000162,-150.14300000000057
989,-142.73200000000008,-116.73200000000006,-89.40400000000008,-38.43399999999996,-128.4220000000002,-124.73699999999992,-128.17200000000008,-110.10899999999997,-120.25199999999992,-120.50399999999995,-95.45499999999997,-189.6129999999996,-58.00700000000014,-184.3080000000016,-150.0020000000007
990,-102.12300000000025,-109.98400000000034,-98.24900000000025,-121.91000000000005,-127.41700000000075,-100.96599999999995,-117.23800000000031,-34.29400000000004,-108.39299999999989,-37.36299999999994,-42.846999999999944,-201.0069999999995,-106.3700000000002,-184.64700000000167,-138.75700000000077
991,-113.94299999999998,-106.31599999999996,-100.16500000000023,-70.32800000000003,-131.30600000000032,-93.74799999999996,-140.2270000000005,-122.95100000000005,-124.9430000000001,-96.85599999999995,-136.7560000000001,-186.07599999999965,-108.8850000000003,-184.2150000000016,-174.5590000000009
992,-105.5340000000001,-110.39000000000003,-83.36400000000006,-74.29400000000001,-120.61300000000026,-102.93600000000008,-147.8090000000004,-76.34899999999998,-143.18500000000006,-70.42699999999999,-74.78899999999999,-194.20299999999958,-102.69200000000028,-182.15700000000155,-106.53200000000052
993,-124.55000000000011,-53.02100000000021,-126.23100000000034,-82.51300000000003,-140.25600000000026,-120.51200000000013,-80.80400000000023,-115.37099999999998,-61.997000000000114,-94.20699999999998,-123.46200000000006,-201.18099999999956,-94.99999999999987,-183.57000000000158,-169.4450000000006
994,-132.89200000000017,-96.08900000000008,-124.22200000000024,-125.55800000000004,-136.3920000000001,-127.64199999999997,-132.77700000000038,-154.79499999999996,-110.35299999999995,-117.63299999999995,-82.77199999999993,-192.4749999999996,-98.39300000000046,-183.4470000000016,-158.24000000000095
995,-108.28400000000006,-100.27300000000038,-101.73100000000021,-83.07600000000004,-97.88400000000013,-113.16599999999998,-98.11300000000033,-86.08300000000003,-79.32400000000015,-108.279,-94.33899999999998,-201.6369999999995,-128.40500000000014,-183.09900000000158,-171.12600000000074
996,-127.10300000000002,-109.43800000000002,-119.97400000000039,-53.748000000000005,-141.96300000000025,-125.36699999999996,-169.65200000000112,-127.40900000000002,-122.46599999999992,-19.36999999999994,-98.05299999999995,-192.80499999999955,-109.08400000000013,-183.3720000000016,-178.7760000000003
997,-129.04800000000017,-158.46500000000023,-111.84800000000016,-87.79300000000002,-117.6940000000003,-97.31799999999996,-110.69000000000024,-52.46999999999997,-121.64399999999993,-48.954000000000015,-84.26899999999989,-195.44499999999965,-111.34800000000061,-185.29800000000165,-107.47100000000009
998,-144.84100000000007,-144.02900000000014,-132.83500000000032,-71.591,-90.68200000000004,-75.20899999999997,-98.27300000000032,-88.693,-89.77999999999994,-109.737,-150.25000000000006,-196.68699999999959,-44.42800000000031,-183.85500000000158,-148.97400000000053
999,-85.41000000000003,-92.07899999999998,-147.45500000000007,-70.72700000000002,-78.04600000000009,-74.90700000000001,-102.4800000000001,-113.91000000000004,-100.77099999999996,-60.92999999999995,-118.44899999999993,-191.47299999999956,-99.89800000000044,-184.72800000000166,-157.33200000000085
1000,-139.30700000000024,-107.7260000000002,-112.95799999999997,-89.953,-87.61999999999992,-134.35699999999997,-121.6670000000001,-115.52399999999996,-66.89699999999989,-84.708,-121.38899999999997,-194.97999999999956,-87.63000000000027,-183.7230000000016,-110.84700000000043
1001,-153.28800000000015,-96.52800000000013,-99.88500000000008,-74.315,-79.31599999999996,-122.84399999999987,-138.89400000000023,-103.49100000000003,-118.99499999999992,-85.12600000000002,-61.09499999999993,-188.1849999999996,-110.42200000000041,-182.87400000000156,-132.69500000000068
1002,-130.01200000000014,-114.40199999999997,-128.2940000000001,-74.81299999999997,-63.97199999999991,-41.57499999999993,-129.58300000000023,-80.44699999999992,-50.964,-84.99599999999995,-34.09199999999994,-197.30499999999955,-149.56200000000075,-184.73100000000164,-100.14100000000033
1003,-144.51200000000023,-118.11200000000011,-98.81199999999994,-123.75200000000002,-78.7959999999999,-88.107,-108.94000000000035,-92.32199999999995,-124.30900000000001,-81.00499999999995,-127.49700000000014,-195.90699999999953,-131.08200000000048,-184.3260000000016,-133.83200000000073
1004,-111.98299999999998,-95.25100000000013,-75.22100000000026,-85.82800000000002,-102.3240000000001,-92.01699999999997,-125.91600000000044,-83.655,-100.71900000000014,-93.41499999999996,-50.965999999999994,-193.07799999999955,-101.77000000000038,-185.8050000000017,-168.14600000000084
1005,-155.63100000000014,-100.15899999999993,-58.37399999999995,-102.731,-80.31199999999993,-44.63300000000008,-109.41300000000054,-93.01900000000003,-96.5850000000001,-12.73999999999999,-80.33899999999994,-194.01699999999954,-73.48999999999998,-183.24000000000157,-111.89200000000059
1006,-133.39600000000013,-79.79899999999995,-126.92400000000039,-122.48900000000003,-114.6290000000001,-79.87999999999994,-118.53500000000085,-113.21400000000014,-109.71,-90.82899999999998,-32.49199999999985,-197.89599999999953,-81.11200000000012,-185.12700000000163,-143.3520000000005
1007,-105.11200000000012,-138.8850000000004,-122.84999999999994,-88.284,-124.90000000000023,-103.71799999999999,-124.68600000000018,-110.78600000000002,-115.03900000000013,-18.751999999999953,-73.70900000000003,-200.22699999999955,-96.94800000000016,-184.86600000000163,-148.88500000000082
1008,-156.29000000000022,-82.26799999999992,-141.13200000000023,-90.09099999999998,-121.42900000000009,-93.33399999999997,-95.0480000000005,-89.446,-153.21700000000016,-76.84099999999995,-106.1129999999999,-186.2169999999996,-152.29700000000042,-186.01800000000168,-120.15900000000076
1009,-102.64800000000022,-125.14300000000017,-102.64100000000028,-87.55900000000001,-110.0320000000002,-121.99499999999992,-141.93500000000031,-82.3500000000001,-137.25799999999998,-89.89599999999999,-118.08299999999994,-190.15299999999957,-111.81900000000053,-184.62900000000164,-151.41700000000085
1010,-133.28200000000012,-115.88399999999997,-126.82100000000044,-105.26100000000035,-97.97199999999995,-95.46099999999997,-144.80000000000038,-133.63099999999994,-119.10800000000013,-92.39799999999998,-95.06499999999996,-190.65999999999957,-117.51300000000097,-183.2280000000016,-172.7480000000009
1011,-152.38900000000027,-141.59800000000035,-129.10300000000024,-108.147,-113.25299999999997,-38.53799999999997,-113.34500000000021,-108.20400000000004,-108.97800000000011,-103.92999999999992,-96.08299999999994,-192.01599999999956,-103.50100000000039,-184.46400000000162,-92.9890000000003
1012,-141.34699999999995,-60.84599999999993,-111.30600000000027,-68.40099999999997,-141.04999999999995,-96.91000000000008,-123.40300000000006,-111.372,-50.25800000000005,-125.76099999999997,-97.01399999999997,-203.43999999999946,-148.85700000000074,-184.33500000000163,-126.3440000000007
1013,-99.28500000000011,-125.01900000000039,-108.95800000000035,-95.80599999999995,-92.21799999999998,-106.75899999999997,-124.63500000000042,-56.88599999999995,-42.39100000000002,-49.33299999999993,-94.56699999999998,-193.1679999999996,-63.194000000000095,-185.18100000000166,-150.49600000000072
1014,-116.54999999999995,-147.45700000000045,-101.86400000000023,-108.845,-109.32099999999988,-59.72099999999996,-139.79400000000027,-128.81300000000002,-95.53900000000007,-93.98499999999997,-14.136000000000035,-190.6599999999996,-112.73500000000017,-185.07600000000167,-157.7450000000006
1015,-103.04900000000006,-102.63200000000022,-148.79299999999995,-88.36600000000001,-111.43199999999999,-159.72400000000033,-130.97900000000058,-53.9340000000001,-56.327999999999996,-94.89999999999995,-88.31900000000007,-188.8179999999996,-98.45600000000027,-185.17800000000165,-154.43400000000074
1016,-137.67799999999994,-103.78700000000022,-130.1120000000003,-123.61100000000006,-77.85700000000006,-156.62799999999993,-131.50200000000032,-129.69799999999998,-74.06599999999999,-109.011,-80.65099999999998,-196.41099999999952,-86.08700000000047,-184.10700000000162,-128.2850000000007
1017,-116.74700000000041,-97.86400000000023,-115.5300000000004,-129.26299999999998,-115.45100000000014,-143.11099999999993,-137.20100000000042,-102.90600000000002,-53.60599999999992,-63.23999999999992,-94.59099999999997,-194.28999999999954,-138.68600000000066,-185.61900000000168,-135.2270000000008
1018,-106.322,-160.3430000000003,-98.88600000000008,-47.76900000000002,-79.36400000000002,-67.46399999999987,-174.19200000000052,-124.37899999999999,-136.60600000000014,-129.224,-74.60100000000006,-187.7409999999996,-119.65000000000036,-184.50600000000162,-154.352000000001
1019,-136.26399999999995,-140.27299999999997,-80.23300000000009,-109.995,-56.66699999999997,-73.77899999999994,-109.11800000000002,-64.69400000000002,-130.79600000000002,-91.99599999999998,-43.82799999999992,-197.16999999999953,-106.56200000000024,-184.56600000000162,-175.16300000000078
1020,-122.47500000000025,-145.27000000000007,-97.71900000000012,-93.99999999999997,-131.55800000000028,-96.77499999999995,-146.06600000000043,-128.06900000000002,-90.55900000000003,-65.57600000000002,0.01800000000005326,-193.70199999999954,-95.88700000000053,-183.4710000000016,-157.430000000001
1021,-91.03700000000016,-117.88000000000025,-143.50300000000007,-47.59500000000003,-108.14799999999987,-128.94700000000003,-105.36200000000022,-120.41199999999999,-74.47999999999998,-62.94599999999991,-150.27999999999997,-191.7189999999996,-89.55000000000018,-184.2930000000016,-127.58900000000035
1022,-117.03600000000003,-64.8319999999999,-98.63600000000025,-46.67599999999997,-121.89200000000012,-81.8290000000001,-134.3380000000002,-59.235000000000014,-126.83000000000015,-135.85899999999992,-125.32799999999989,-191.6199999999996,-150.86200000000062,-184.3380000000016,-147.0490000000007
1023,-156.7280000000003,-94.46900000000008,-98.16099999999994,-103.357,-45.7939999999998,-140.66899999999993,-50.160999999999966,-77.63700000000011,-120.43100000000013,-54.75300000000002,-65.57099999999991,-194.63499999999956,-112.80200000000079,-183.0690000000016,-153.71200000000078
1024,-140.93700000000004,-98.97699999999995,-137.51199999999994,-88.944,-69.85500000000008,-51.66100000000015,-84.63700000000003,-115.94999999999996,-65.59400000000008,-91.60599999999997,-113.62500000000004,-200.21499999999963,-167.74100000000075,-183.5580000000016,-150.88100000000094
