Episode Number,Reward 0,Reward 1,Reward 2,Reward 3,Reward 4,Reward 5,Reward 6,Reward 7,Reward 8,Reward 9,Reward 10,Reward 11,Reward 12,Reward 13,Reward 14
940,-139.48600000000002,-123.43400000000008,-91.13199999999998,-102.34200000000004,-76.80899999999993,-129.73700000000002,-106.86900000000003,-108.8480000000005,-142.49700000000067,-108.31800000000001,-59.51699999999998,-124.03200000000038,-143.75200000000055,-107.08400000000002,-74.69400000000032
941,-106.39100000000016,-123.90500000000009,-123.76100000000001,-95.20400000000004,-110.1399999999999,-72.69799999999998,-102.44400000000003,-130.94300000000015,-141.29900000000038,-37.011999999999965,-68.91499999999999,-95.32600000000005,-90.8790000000001,-121.42199999999991,-129.69300000000035
942,-84.2590000000001,-153.95600000000053,-118.50399999999999,-66.965,-100.249,-48.108000000000025,-94.35100000000001,-108.70100000000009,-116.2120000000003,-113.703,-74.81699999999998,-144.08200000000068,-149.1710000000003,-61.535000000000046,-83.38700000000003
943,-124.37000000000003,-125.49999999999996,-101.09299999999999,-102.59100000000005,-155.10600000000014,-87.90100000000004,-92.34400000000002,-84.15100000000002,-85.47100000000009,-119.59300000000007,-76.98799999999996,-115.8290000000002,-106.06500000000005,-52.34499999999986,-92.59900000000005
944,-114.29699999999995,-142.66500000000028,-133.90099999999998,-81.92500000000004,-82.22700000000029,-41.87499999999991,-99.79100000000001,-109.80000000000003,-121.89300000000019,-97.28799999999997,-76.13600000000001,-103.59100000000049,-131.08800000000053,-41.70099999999992,-65.80700000000004
945,-109.03400000000015,-114.86600000000014,-89.155,-104.68800000000002,-80.09500000000013,-107.60999999999999,-106.3530000000001,-84.45400000000001,-42.96699999999991,-68.04999999999998,-60.94799999999992,-91.89400000000035,-131.77300000000034,-111.49499999999998,-84.99400000000014
946,-115.41400000000007,-139.9360000000001,-109.707,-43.36800000000004,-113.64000000000006,-124.58600000000001,-75.58699999999997,-93.69699999999999,-126.67300000000031,-90.97900000000001,-87.22,-126.76300000000026,-107.63100000000004,-28.203999999999986,-129.63300000000018
947,-108.91499999999999,-97.49499999999995,-108.867,-29.72799999999999,-104.50500000000014,-118.43099999999995,-95.482,-83.72300000000003,-174.67500000000024,-76.84999999999995,-110.49799999999998,-140.53700000000046,-156.5040000000005,-14.143999999999966,-73.43000000000002
948,-87.49300000000001,-150.0620000000001,-91.74699999999999,-82.55500000000004,-134.1070000000001,-116.86000000000008,-112.99800000000002,-135.344,-161.1630000000001,-43.429000000000144,-75.338,-83.3150000000003,-163.49300000000068,-86.29600000000002,-46.37799999999987
949,-55.514999999999965,-115.8700000000003,-93.73299999999998,-93.05000000000007,-148.10100000000014,-121.45199999999993,-104.33900000000003,-64.55000000000004,-121.09800000000041,-69.265,-84.02800000000005,-72.25800000000042,-123.64200000000037,-37.201999999999984,-18.564000000000085
950,-58.76999999999994,-157.89400000000043,-93.51999999999998,-84.56500000000001,-148.906,-87.60400000000001,-135.14899999999994,-66.6899999999999,-167.63000000000076,-134.47099999999995,-96.394,-111.87100000000044,-150.83400000000069,-102.269,-146.2030000000007
951,-136.2350000000004,-69.83000000000004,-74.73799999999997,-106.218,-79.18999999999996,-64.86200000000001,-77.62399999999995,-118.3370000000001,-143.96900000000014,-113.20199999999997,-121.44100000000003,-155.23600000000116,-140.04700000000062,-55.94999999999995,-78.59300000000023
952,-108.10700000000001,-127.66300000000027,-107.33899999999998,-54.12400000000006,-81.43399999999995,-123.944,-78.27000000000007,-104.92299999999993,-141.00400000000008,-98.11899999999997,-117.41699999999996,-62.28800000000011,-110.546,-108.21899999999998,-65.377
953,-97.66200000000006,-94.43099999999997,-68.34200000000001,-105.18000000000002,-113.60300000000015,-71.708,-76.29799999999997,-78.56100000000025,-146.40200000000036,-102.65900000000006,-98.33600000000008,-95.49200000000049,-101.83900000000042,5.406000000000034,-96.229
954,-140.32000000000008,-117.92900000000009,-110.13199999999999,-110.18699999999998,-105.64500000000002,-109.36799999999998,-83.23900000000008,-76.30299999999997,-112.33100000000032,-5.537999999999909,-118.0660000000001,-92.53600000000004,-105.81300000000002,-89.55699999999999,-113.44300000000007
955,-129.33499999999998,-121.82099999999996,-130.48699999999997,-100.42299999999992,-84.561,-114.40499999999997,-84.84599999999998,-137.7690000000003,-80.93200000000037,-121.16699999999992,-120.04300000000016,-66.7850000000001,-54.31200000000014,-114.12899999999998,-76.7110000000002
956,-83.86699999999989,-86.62900000000009,-89.57499999999999,-60.71200000000001,-93.157,-93.95199999999996,-85.08400000000006,-100.23900000000012,-142.68000000000026,-104.06199999999998,-97.0790000000001,-158.5640000000004,-102.2040000000001,-52.43099999999997,-42.98000000000029
957,-152.37000000000012,-128.75900000000013,-133.38799999999998,-80.20800000000001,-72.97599999999994,-88.57300000000001,-87.62200000000001,-112.71200000000022,-140.18100000000027,-135.86899999999997,-106.07600000000005,-119.2780000000009,-138.92700000000005,-29.792999999999957,-73.54000000000015
958,-109.76399999999998,-130.85100000000037,-66.64299999999997,-34.627,-107.61600000000001,-86.08300000000003,-85.78600000000003,-134.90400000000022,-173.8450000000004,-96.76599999999996,-58.11599999999995,-99.99900000000045,-138.92400000000026,-71.19799999999998,-53.49900000000014
959,-111.32300000000005,-128.12400000000034,-83.20500000000001,-48.626999999999995,-152.50100000000035,-138.93900000000002,-84.04000000000003,-107.08,-137.09700000000032,-114.1020000000004,-99.71800000000005,-144.89800000000008,-72.22900000000013,-59.94899999999992,-75.80000000000061
960,-96.54200000000021,-108.51400000000042,-82.60600000000011,-106.45200000000003,-96.58500000000006,-128.195,-33.67,-119.3789999999999,-138.9860000000005,-110.74400000000014,-106.15599999999992,-110.83000000000045,-82.56799999999991,-81.13900000000004,-85.13100000000023
961,-119.62200000000004,-129.1979999999999,-124.84100000000004,-89.43100000000001,-92.77599999999998,-98.11700000000002,-83.076,-95.30800000000023,-116.30200000000025,-111.52799999999999,-82.14700000000005,-90.07800000000029,-81.73600000000022,-129.31099999999998,-60.92700000000018
962,-121.40900000000006,-154.8540000000001,-106.32600000000002,-70.019,-132.70999999999998,-98.81200000000007,-92.29299999999998,-136.97800000000012,-135.281,-109.48699999999997,-88.13800000000003,-111.46700000000028,-85.56100000000019,-56.06500000000003,-78.80800000000013
963,-81.05599999999995,-91.64200000000048,-92.46999999999997,-106.73700000000001,-57.49700000000014,-50.14200000000004,-118.19800000000005,-111.91100000000014,-116.16700000000029,-75.21199999999996,-122.82800000000009,-77.62200000000041,-127.05700000000024,-77.037,-146.7840000000008
964,-140.60500000000005,-84.11100000000025,-114.80999999999999,-67.79200000000009,-111.83999999999999,-89.788,-108.144,-143.14000000000013,-130.60399999999998,-91.46100000000003,-49.641,-142.36000000000072,-143.6509999999999,-68.048,-57.72199999999989
965,-108.457,-130.44300000000015,-102.47799999999992,-100.45200000000008,-96.0430000000002,-87.53200000000001,-79.5360000000001,-119.857,-83.13600000000004,-119.34599999999996,-110.68199999999999,-97.4420000000001,-89.76,-61.97499999999999,-111.17700000000032
966,-102.98400000000007,-114.89999999999995,-80.30400000000006,-147.175,-135.95899999999997,-101.726,-8.75200000000009,-133.25599999999997,-164.74800000000016,-133.58300000000014,-62.67400000000002,-89.44100000000041,-142.85500000000027,-50.255999999999965,-89.79700000000003
967,-112.55099999999996,-114.04399999999994,-148.34499999999997,-86.88400000000003,-116.56799999999994,-107.84100000000001,-90.502,-99.10300000000007,-144.51400000000012,-146.026,-107.90700000000001,-165.77500000000046,-146.35400000000016,-65.65100000000001,-131.2040000000005
968,-82.43299999999991,-132.86200000000014,-69.068,-71.222,-110.80999999999997,-79.53799999999994,-118.18799999999996,-96.66699999999996,-93.80700000000014,-96.6860000000001,-112.26899999999998,-132.04800000000066,-122.7620000000001,-43.69800000000001,-87.36500000000042
969,-75.62200000000011,-105.88200000000006,-109.617,-92.18900000000006,-141.96799999999996,-92.23299999999999,-104.94800000000005,-123.41799999999998,-152.90000000000057,-111.70500000000011,-105.471,-88.71400000000038,-113.32899999999992,-100.50099999999992,-146.50100000000046
970,-87.62299999999992,-125.60699999999993,-88.25199999999998,-91.69599999999998,-111.49199999999996,-107.75399999999999,-83.45800000000006,-112.41599999999998,-151.16600000000034,-135.58700000000002,-108.54899999999998,-118.4560000000004,-129.7100000000001,-42.96900000000001,-104.02600000000045
971,-91.79600000000005,-128.0380000000002,-106.758,-125.13199999999999,-131.03500000000014,-106.23300000000003,-108.792,-109.58700000000002,-165.21800000000027,-138.7800000000001,-123.76400000000004,-129.56000000000057,-150.7470000000006,-70.94899999999998,-100.9010000000005
972,-103.54899999999994,-124.10900000000007,-104.38600000000001,-96.36399999999996,-74.77399999999997,-45.46699999999998,-114.59699999999998,-105.71400000000003,-127.74600000000025,-125.10400000000016,-91.13499999999999,-118.51300000000042,-91.91100000000027,-88.85199999999999,-94.03899999999996
973,-62.900000000000055,-95.54800000000024,-93.52000000000007,-85.78000000000002,-95.73699999999994,-125.13800000000003,-50.27400000000004,-73.57399999999996,-109.439,-102.54700000000005,-70.63900000000004,-75.92700000000039,-103.21700000000024,-130.77499999999998,-131.59400000000073
974,-55.20899999999998,-120.83200000000026,-42.58599999999994,-144.04900000000004,-78.02500000000012,-128.546,-81.91200000000003,-106.668,-130.77800000000016,-113.21899999999998,-78.67000000000009,-132.4280000000006,-112.90000000000028,-68.43799999999999,-77.55200000000048
975,-100.629,-111.08900000000035,-132.59899999999996,-71.86099999999998,-100.10499999999993,-85.624,-110.90099999999998,-49.78500000000002,-110.01600000000022,-135.62299999999996,-34.48800000000002,-62.593000000000345,-113.17500000000027,-79.48399999999992,-101.27600000000007
976,-84.08999999999999,-116.77200000000025,-79.85299999999998,-121.915,-120.4640000000001,-108.474,-91.37800000000007,-92.07399999999998,-121.3290000000004,-151.009,-124.79399999999994,-113.11600000000035,-141.87100000000027,-94.92699999999996,-124.05100000000024
977,-138.28699999999995,-159.19299999999993,-94.91400000000006,-93.12099999999998,-121.55800000000026,-141.26200000000006,-67.27000000000018,-100.56500000000003,-87.58099999999988,-117.63000000000007,-121.8659999999999,-108.18700000000042,-166.56000000000023,-88.30599999999998,-99.3320000000003
978,-156.64299999999997,-99.80700000000009,-131.32300000000015,-73.17600000000009,-87.92800000000005,-124.40900000000003,-100.07499999999993,-103.34700000000002,-69.4110000000001,-135.32100000000005,-95.84499999999994,-73.64700000000042,-92.6950000000003,-78.16800000000002,-74.72999999999999
979,-111.26600000000012,-80.5309999999999,-87.41500000000005,-65.83299999999997,-106.25700000000002,-90.325,-70.00799999999988,-124.14800000000005,-79.09999999999992,-88.78000000000004,-99.62799999999993,-69.02800000000032,-110.23900000000042,-83.70199999999993,-55.495000000000076
980,-70.517,-103.23400000000038,-79.25100000000025,-80.0980000000003,-95.16399999999999,-89.11300000000001,-53.72400000000001,-128.58200000000002,-98.04600000000013,-76.79899999999996,-154.5040000000003,-146.34400000000065,-111.55800000000004,-15.397999999999948,-73.9940000000003
981,-135.08800000000014,-109.38300000000001,-137.67900000000003,-83.86900000000003,-75.68299999999996,-95.48199999999997,-88.188,-75.69799999999998,-94.74000000000018,-145.28500000000003,-97.39700000000032,-110.10400000000041,-141.93800000000024,-43.36899999999991,-104.91700000000017
982,-118.13700000000031,-112.33300000000031,-109.80500000000015,-93.15099999999995,-130.28300000000002,-66.68900000000006,-77.17399999999996,-43.14399999999996,-64.40900000000009,-79.00999999999993,-107.64200000000017,-96.86200000000053,-108.58300000000008,-67.754,-106.06600000000049
983,-128.72600000000003,-101.88600000000012,-94.93799999999993,-87.951,-123.18500000000003,-106.25700000000002,-64.69000000000008,-73.826,-70.16300000000028,-143.4280000000001,-148.759,-136.79100000000045,-118.08700000000033,-125.97599999999989,-88.94200000000016
984,-151.53399999999996,-99.33399999999997,-130.16000000000008,-85.86700000000002,-143.15100000000012,-127.571,-37.11399999999999,-98.20599999999995,-141.9880000000001,-109.26399999999987,-124.90400000000011,-135.71300000000116,-123.01900000000042,-65.362,-123.20400000000045
985,-123.69500000000002,-120.80099999999993,-53.3800000000003,-106.39200000000001,-94.924,-143.98600000000002,-116.29099999999991,-96.14800000000005,-66.79700000000005,-83.62999999999995,-111.54800000000004,-117.54500000000078,-130.06900000000024,-100.86699999999998,-90.21399999999998
986,-112.92899999999997,-99.74400000000011,-127.66500000000005,-124.32800000000002,-128.71100000000027,-90.75999999999999,-94.86099999999996,-116.19299999999996,-121.8920000000002,-152.45699999999994,-138.12499999999994,-116.97200000000016,-95.2740000000002,-9.826999999999975,-104.18000000000043
987,-58.436999999999934,-115.91099999999997,-127.87700000000002,-90.931,-109.23800000000017,-118.65400000000002,-129.191,-80.58499999999992,-112.02800000000025,-88.83600000000014,-39.82599999999996,-87.00100000000012,-148.99400000000037,-41.41899999999992,-51.53200000000015
988,-68.55499999999999,-127.20400000000036,-109.037,-108.48299999999999,-149.02299999999997,-36.43299999999995,-133.60099999999997,-124.61300000000001,-105.58000000000013,-101.29900000000009,-94.2930000000001,-137.25800000000115,-148.66000000000017,-66.55299999999997,-65.23199999999989
989,-104.80500000000004,-114.2390000000001,-68.31200000000001,-104.76600000000003,-73.52000000000007,-78.28099999999998,-87.02800000000005,-85.17600000000006,-147.33100000000064,-147.26100000000002,-134.52100000000013,-24.640000000000104,-149.23100000000048,-87.59499999999998,-123.68800000000024
990,-105.54,-134.72300000000024,-92.28300000000002,-69.33700000000003,-119.67899999999995,-101.75799999999998,-111.15899999999999,-51.519000000000005,-89.09400000000032,-124.723,-113.72099999999996,-148.21700000000098,-155.42400000000012,-64.25099999999992,-102.82000000000043
991,-81.50700000000016,-112.9950000000003,-69.089,-61.960000000000036,-131.34799999999998,-106.62600000000009,-104.89200000000001,-91.91899999999997,-116.59300000000005,-140.71399999999994,-116.62400000000017,-92.76100000000045,-122.12300000000009,-82.60000000000002,-124.94100000000044
992,-62.939000000000064,-84.3610000000001,-81.58700000000002,-119.89600000000026,-144.777,-84.1789999999999,-144.66700000000003,-108.8770000000001,-65.9279999999999,-149.641,-105.40900000000049,-92.40600000000023,-122.07200000000034,-111.29699999999995,-44.286000000000065
993,-121.70600000000017,-136.9600000000001,-107.625,-99.58700000000003,-121.50100000000005,-82.22699999999999,-114.18899999999996,-144.2140000000002,-110.05599999999988,-122.25100000000002,-98.39600000000004,-96.7000000000003,-137.51200000000017,-124.75,-101.21600000000028
994,-86.17000000000002,-128.50899999999996,-97.69000000000015,-130.42800000000028,-75.74,-127.40799999999994,-94.86699999999998,-92.72199999999997,-96.79999999999981,-140.54100000000005,-124.52099999999989,-80.90700000000035,-139.5190000000004,-76.26199999999996,-57.69899999999991
995,-76.22599999999994,-139.1160000000002,-101.19300000000003,-116.7590000000001,-120.89399999999992,-147.66400000000002,-58.25999999999995,-114.24599999999995,-115.28699999999996,-120.04799999999992,-71.12400000000002,-94.79700000000022,-111.76400000000031,-97.72899999999993,-105.27500000000006
996,-53.13599999999997,-170.16800000000018,-35.48499999999995,-145.816,-22.917000000000048,-139.45699999999994,-86.55900000000005,-90.34899999999999,-140.17500000000013,-151.34799999999998,-93.24399999999996,-91.54200000000024,-46.35399999999993,-74.41399999999996,-103.84500000000034
997,-57.032999999999944,-89.57400000000024,-84.24700000000006,-89.21700000000014,-116.84600000000012,-108.252,-59.612999999999964,-146.98600000000002,-124.77100000000003,-98.22699999999998,-88.46799999999999,-105.62300000000036,-140.31000000000026,-36.054999999999964,-110.20600000000016
998,-136.7230000000001,-123.47000000000007,-63.740999999999914,-89.48499999999999,-70.71099999999993,-109.05900000000001,-112.72799999999998,-135.18200000000007,-58.37499999999991,-123.16700000000006,-81.55699999999993,-54.51600000000038,-105.10300000000078,-59.01599999999992,-46.42900000000016
999,-77.61600000000001,-126.67800000000027,-111.18499999999992,-73.9150000000001,-95.00799999999995,-106.311,-100.89800000000005,-96.08199999999994,-130.882,-102.56499999999994,-115.48199999999997,-159.99900000000062,-74.40700000000025,-3.023999999999932,-27.8650000000002
1000,-64.67400000000006,-143.51900000000018,-129.911,-63.612000000000215,-128.258,-107.11200000000001,-119.81800000000005,-133.175,-111.35200000000005,-110.87599999999995,-66.40799999999997,-62.71100000000018,-110.91,-92.51200000000001,-101.4690000000002
1001,-119.66500000000005,-127.07600000000002,-107.78700000000003,-39.19500000000017,-113.22299999999998,-67.85200000000009,-92.02599999999998,-58.00799999999998,-96.1549999999999,-110.81999999999998,-93.05400000000002,-146.30100000000024,-104.63499999999995,-107.703,-119.73500000000072
1002,-48.49899999999995,-92.689,-130.46300000000002,-113.09600000000015,-121.14600000000004,-106.48499999999999,-87.76900000000005,-136.75999999999996,-92.96600000000001,-131.70499999999998,-131.27400000000003,-95.99800000000053,-112.17200000000025,-31.464999999999975,-75.9610000000002
1003,-101.843,-141.41900000000015,-97.10700000000016,-90.54300000000016,-86.64400000000003,-129.71599999999998,-146.33499999999998,-94.93599999999996,-93.15199999999984,-143.49799999999993,-109.28099999999999,-117.18500000000044,-104.42500000000004,-82.57000000000002,-92.46800000000012
1004,-94.14699999999996,-131.6100000000001,-49.392000000000024,-128.17000000000016,-89.74300000000002,-130.613,-110.8610000000001,-88.525,-119.84300000000007,-134.25499999999997,-118.51700000000008,-100.54300000000055,-107.7320000000002,-59.03399999999995,-107.9690000000005
1005,-69.13399999999999,-81.4000000000001,-134.83100000000005,-105.56400000000001,-120.06100000000006,-109.91299999999997,-144.157,-118.32899999999995,-110.2779999999999,-147.45999999999998,-129.743,-86.07200000000023,-162.26800000000043,-42.537999999999904,-26.943000000000154
1006,-104.14500000000007,-135.86700000000005,-96.93500000000004,-113.4320000000001,-76.26000000000005,-116.46000000000008,-96.27800000000009,-114.50699999999999,-97.50999999999996,-107.0199999999999,-113.325,-101.87200000000051,-156.97400000000056,-75.07699999999996,-6.638000000000048
1007,-54.44099999999996,-64.5830000000001,-130.739,-90.24099999999999,-146.46000000000015,-137.67499999999998,-128.4020000000001,-55.71299999999999,-148.86500000000046,-132.75499999999997,-122.36600000000006,-75.94200000000043,-155.59400000000042,-80.66799999999989,-47.27799999999988
1008,-79.79199999999999,-54.549000000000014,-146.02299999999997,-110.93000000000013,-130.8310000000002,-128.68300000000016,-95.42500000000013,-70.274,-122.78600000000017,-78.92599999999996,-96.47900000000001,-162.84700000000112,-146.7270000000007,-144.8779999999999,-71.86699999999995
1009,-64.28200000000002,-119.973,-127.97,-113.0570000000002,-95.04300000000009,-118.01699999999997,-122.01800000000007,-120.07799999999993,-106.80000000000034,-92.75499999999997,17.153000000000056,-165.63800000000097,-129.22800000000038,-77.09299999999996,-64.52200000000026
1010,-111.94800000000001,-110.73599999999999,-110.67599999999997,-134.1220000000001,-108.61200000000015,-126.9880000000002,-118.64500000000012,-83.61400000000003,-100.2170000000001,-69.26300000000003,-75.7119999999999,-52.294000000000224,-115.82799999999997,-94.43499999999995,-8.603000000000048
1011,-73.97899999999997,-136.1680000000001,-81.25399999999998,-146.53000000000006,-125.84300000000003,-106.85100000000004,-124.68700000000017,-94.76799999999996,-109.88300000000011,-123.24999999999997,-53.19099999999986,-140.56800000000095,-78.85699999999994,-83.92399999999991,-99.93800000000029
1012,-69.47000000000028,-159.04500000000007,-101.87899999999999,-133.31800000000015,-92.18200000000002,-68.84900000000003,-130.0790000000001,-111.58800000000004,-72.17099999999989,-113.23499999999994,-101.81500000000021,-79.58500000000043,-137.4300000000003,-93.99699999999996,-117.82900000000029
1013,-118.68800000000047,-104.425,-84.462,-146.42200000000003,-100.55100000000017,-127.73899999999999,-100.62200000000003,-90.17200000000001,-146.8000000000002,-107.61000000000001,-106.90200000000002,-110.46400000000077,-96.42300000000013,-147.93099999999998,-117.01600000000028
1014,-129.2050000000001,-133.409,-127.67600000000002,-66.14300000000003,-110.62200000000027,-94.99299999999997,-112.383,-112.19799999999987,-147.96100000000027,-96.69099999999995,-95.55399999999995,-173.44300000000098,-110.1819999999999,-54.683999999999955,-81.03700000000015
1015,-111.30500000000015,-137.51899999999995,-113.63100000000006,-70.316,-130.37499999999994,-148.267,-78.51700000000007,-116.04800000000009,-133.0420000000001,-139.84099999999998,-108.49800000000023,-101.77800000000019,-120.53100000000003,-78.423,-42.86800000000038
1016,-69.93999999999998,-88.35800000000015,-87.412,-77.83600000000011,-125.67200000000018,-118.63900000000001,-119.56600000000003,-116.7650000000001,-143.93200000000007,-82.21699999999993,-92.27100000000007,-117.73700000000076,-38.95299999999994,-95.7000000000001,-73.34800000000057
1017,-110.61299999999999,-128.62000000000023,-116.88900000000001,-142.4570000000004,-107.28600000000002,-126.64400000000003,-76.33400000000017,-107.56700000000001,-102.64700000000025,-118.53599999999992,-122.79500000000004,-70.77000000000041,-120.07800000000012,-43.65099999999994,-109.67900000000029
1018,-57.86699999999996,-141.97000000000054,-139.94200000000006,-120.23700000000042,-108.03000000000036,-145.65400000000002,-56.06200000000008,-146.179,-79.61100000000006,-114.00299999999997,-79.08400000000007,-52.568000000000254,-146.01900000000026,-59.72699999999993,-91.22300000000034
1019,-100.84600000000009,-140.2339999999999,-110.52599999999998,-135.46300000000014,-91.03600000000003,-116.31200000000013,-149.041,-108.16299999999993,-91.69599999999997,-67.78600000000002,-65.01599999999993,-116.71400000000021,-101.53,-95.82699999999997,-119.99300000000044
1020,-102.14600000000002,-122.12900000000009,-125.38699999999999,-133.07200000000012,-107.18700000000004,-103.16400000000003,-100.66700000000003,-141.986,-149.5860000000001,-70.12100000000001,-93.60200000000006,-97.18600000000053,-135.02500000000038,-38.38899999999995,-52.520000000000245
1021,-89.812,-102.5280000000001,-91.85700000000011,-94.41200000000029,-119.75600000000011,-109.218,-88.36300000000003,-149.074,-126.5800000000005,-58.24499999999997,-131.9280000000001,-137.32100000000062,-148.23400000000066,-90.69399999999999,-68.25999999999995
1022,-134.93800000000007,-76.11200000000002,-141.71400000000003,-86.09800000000003,-126.18100000000011,-127.526,-91.15,-75.91999999999996,-98.75199999999995,-113.74699999999993,-120.64799999999994,-130.60200000000043,-97.84700000000007,-87.28000000000002,-71.64799999999997
1023,-88.64800000000001,-110.26999999999998,-75.92299999999994,-96.58400000000026,-71.89999999999999,-130.61599999999999,-124.15100000000002,-126.14600000000003,-105.40000000000005,-104.51400000000004,-147.892,-150.28100000000046,-140.969,-53.735999999999976,-111.04800000000027
1024,-151.25100000000015,-110.85700000000028,-110.91,-94.39800000000014,-124.571,-69.88399999999999,-137.61000000000007,-81.01200000000006,-126.82200000000019,-55.844999999999985,-98.19999999999996,-106.5560000000003,-84.42499999999995,-94.76499999999996,-118.28600000000043
1025,-116.37400000000025,-139.60699999999994,-50.39399999999999,-83.96899999999991,-94.31799999999998,-96.70299999999995,-108.123,-111.32400000000004,-94.50499999999985,-92.27099999999999,-68.54,-98.23900000000027,-115.28900000000014,-72.78499999999997,-93.52600000000022
1026,-88.65400000000001,-19.86799999999996,-91.9,-107.00700000000003,-62.21800000000003,-107.49800000000016,-100.64000000000007,-59.786999999999935,-135.51500000000024,-90.574,-123.55400000000002,-67.73900000000042,-74.47999999999998,-81.81900000000002,-95.71700000000035
1027,-108.681,-120.06600000000044,-71.18300000000002,-123.45400000000004,-107.65800000000002,-90.44999999999996,-115.91700000000006,-46.32400000000006,-65.09099999999997,-107.45700000000002,-73.811,-155.33300000000096,-135.57199999999995,-136.66999999999996,-123.2330000000007
1028,-133.7,-110.49600000000005,-141.58799999999994,-84.10900000000005,-108.444,-93.838,-122.07500000000007,-103.81899999999996,-122.2529999999999,-90.07300000000002,-91.31700000000014,-81.19000000000013,-117.11999999999996,-89.464,-81.5749999999999
1029,-52.16399999999997,-105.58900000000035,-20.10499999999994,-57.995000000000104,-95.49399999999999,-82.673,-124.62800000000001,-129.60100000000017,-141.81300000000027,-88.447,-92.55699999999999,-135.64800000000037,-97.22999999999993,-95.88399999999997,-142.76100000000025
1030,-75.85399999999997,-163.6910000000002,-88.50699999999999,-88.93199999999995,-138.20100000000008,-85.06500000000003,-145.46800000000002,-46.626999999999896,-101.17599999999993,-43.81299999999991,-76.5160000000002,-99.55700000000039,-94.08699999999996,-109.10999999999999,-58.18700000000016
1031,-79.97299999999993,-123.89900000000007,-127.532,-148.28500000000003,-137.42000000000002,-95.46999999999996,-118.39900000000007,-129.215,-123.5120000000002,-103.41300000000005,-78.06400000000012,-74.86000000000062,-47.16399999999991,-75.23899999999996,-84.97900000000037
1032,-127.32500000000002,-98.37600000000013,-84.16600000000004,-145.74100000000004,-77.86399999999995,-160.09299999999993,-121.62100000000005,-130.91800000000026,-104.74899999999991,-82.48199999999999,-87.85200000000006,-87.34800000000028,-64.03799999999991,-56.39699999999995,-162.81000000000031
1033,-68.66099999999994,-143.39600000000038,-87.91900000000001,-53.678999999999995,-108.53399999999996,-151.249,-109.11900000000014,-132.47599999999997,-104.3679999999999,-104.05099999999997,-79.51699999999997,-142.52300000000045,-139.81299999999993,-91.47299999999994,-19.072000000000152
1034,-60.01100000000012,-117.03299999999999,-89.28100000000002,-103.69800000000005,-115.01600000000012,-109.96499999999999,-84.38500000000006,-108.779,-144.09400000000008,-53.07600000000001,-123.52199999999989,-133.09600000000077,-98.52699999999996,-90.00699999999999,-95.45700000000019
1035,-10.18899999999999,-114.44999999999996,-96.40899999999999,-84.14200000000005,-114.237,-110.88899999999998,-72.398,-147.625,-113.14400000000009,-92.58999999999999,-129.929,-113.57900000000075,-99.63299999999998,-96.70899999999995,-100.51000000000047
1036,-153.75699999999998,-126.11400000000015,-127.133,-104.64600000000003,-54.236999999999966,-131.465,-90.87400000000001,-107.08600000000017,-118.49500000000026,-133.68799999999996,-78.28999999999994,-109.03100000000032,-74.87299999999983,-118.0839999999998,-123.08400000000047
1037,-35.70699999999998,-87.0950000000004,-136.3110000000001,-86.59200000000018,-94.98999999999997,-53.26800000000001,-49.644000000000005,-129.578,-126.83000000000013,-94.89099999999996,-110.71100000000015,-152.41400000000039,-106.83000000000018,-76.31899999999996,-105.8379999999999
1038,-90.082,-75.84100000000016,-126.38600000000001,-107.352,-141.61400000000012,-135.72799999999995,-85.53400000000002,-139.52600000000007,-152.62500000000006,-92.71000000000002,-120.20399999999991,-140.94200000000112,-142.10100000000028,-38.48199999999995,-125.89700000000057
1039,-66.61499999999988,-100.44099999999993,-88.29100000000003,-115.34999999999998,-97.07799999999996,-105.71300000000004,-88.37999999999997,-148.25999999999993,-142.25700000000035,-146.34299999999996,-70.697,-111.99500000000077,-138.97699999999992,-74.68899999999992,-118.11500000000076
1040,-83.7490000000001,-49.05000000000007,-73.77600000000015,-123.76899999999996,-72.09199999999998,-110.66100000000002,-107.81700000000001,-155.13200000000012,-118.64600000000014,-99.46199999999995,-132.173,-128.43300000000045,-65.77399999999992,-98.13699999999993,-70.20700000000025
1041,-64.64999999999999,-110.22700000000013,-82.35900000000008,-127.13000000000004,-123.77600000000004,-128.309,-108.12199999999999,-78.27500000000023,-108.06199999999994,-145.67700000000008,-22.846999999999944,-120.97900000000031,-159.41500000000067,-56.34299999999994,-103.50800000000058
1042,-113.60999999999999,-118.52200000000005,-58.483000000000025,-112.81400000000016,-25.469000000000086,-95.809,-48.19300000000019,-109.44200000000001,-132.1649999999999,-120.428,-114.27599999999995,-34.421000000000404,-74.8690000000004,-26.1649999999999,-73.68400000000011
1043,-62.76299999999992,-118.49500000000027,-94.07500000000002,-73.23799999999999,-88.7870000000001,-55.865999999999964,-70.43299999999996,-120.17300000000026,-81.1430000000002,-127.71800000000003,-89.82100000000005,-132.58500000000097,-71.04299999999989,-52.98499999999994,-124.37100000000044
1044,-134.03100000000023,-88.28600000000014,-44.94600000000004,-87.25600000000003,-75.63799999999996,-103.34700000000005,-60.673000000000094,-127.15900000000006,-107.2749999999999,-115.69200000000008,-92.89899999999999,-115.0710000000006,-140.2470000000003,-60.67499999999993,-129.9100000000007
