Episode Number,Ideal Algorithm ID,Ideal Reward
159,14,-20.9479999999999
160,14,-28.558999999999884
161,7,1.9430000000001626
162,12,10.02800000000013
163,12,14.048000000000105
164,9,-8.376999999999743
165,0,5.723000000000136
166,13,-40.80199999999984
167,0,-52.32899999999985
168,3,-27.773999999999763
169,12,-24.11399999999977
170,14,-18.764999999999823
171,10,-10.821999999999726
172,7,-21.185999999999797
173,12,-1.9359999999998023
174,7,-15.902999999999864
175,12,-62.7939999999998
176,13,-32.27899999999985
177,10,-36.619999999999855
178,12,-24.71299999999987
179,13,-51.174000000000085
180,0,-39.784999999999826
181,0,-47.461999999999776
182,0,-9.498999999999757
183,0,1.214000000000197
184,7,-36.679999999999836
185,9,-49.88299999999974
186,13,-35.900999999999705
187,7,-16.912999999999794
188,6,-27.08399999999981
189,0,2.0660000000001704
190,7,-24.287999999999794
191,7,-15.063999999999817
192,6,-37.7779999999998
193,12,-30.230999999999778
194,9,-69.55199999999986
195,0,-25.511999999999766
196,7,18.502000000000162
197,0,-8.779999999999841
198,0,8.018000000000168
199,1,-49.30899999999989
200,1,-14.843999999999847
201,0,21.19000000000019
202,0,-12.134999999999856
203,7,-52.621999999999765
204,7,-38.0269999999998
205,7,-64.77599999999988
206,5,-38.151999999999944
207,4,-53.94699999999982
208,1,-32.81299999999983
209,0,-25.96099999999988
210,1,-54.23799999999983
211,11,-80.4769999999999
212,1,-29.326999999999884
213,1,-32.84299999999985
214,12,-21.676999999999925
215,3,-19.91599999999996
216,0,-39.669999999999916
217,4,-33.280999999999835
218,1,-32.27299999999989
219,14,-35.99199999999995
220,13,-25.231999999999868
221,10,7.6220000000001304
222,4,-12.458999999999843
223,11,-49.30599999999985
224,13,-47.78499999999987
225,1,-68.07599999999987
226,14,-36.22599999999989
227,1,-54.006999999999834
228,10,-38.215999999999894
229,0,-44.4819999999999
230,13,-22.51099999999991
231,14,-15.094999999999951
232,13,-42.94599999999991
233,9,-29.90599999999988
234,1,-50.211999999999854
235,7,12.422000000000121
236,0,-13.736999999999872
237,1,6.488000000000158
238,12,-55.85199999999982
239,1,-52.044999999999845
240,9,-26.48299999999988
241,14,-32.107999999999855
242,14,-33.78499999999985
243,1,-52.944999999999844
244,0,-44.478999999999886
245,1,-34.51699999999986
246,14,-23.344999999999903
247,0,-12.737999999999847
248,10,-16.591999999999974
249,1,-49.83699999999987
250,0,-39.90999999999993
251,4,-59.693999999999924
252,0,-27.49099999999987
253,11,7.790000000000134
254,3,-26.9449999999999
255,4,-13.223999999999853
256,14,-38.83899999999994
257,9,-21.796999999999905
258,13,-77.57599999999994
259,14,-2.603999999999947
260,10,-45.087999999999894
261,12,-74.88199999999998
262,10,-16.42199999999981
263,10,13.40000000000012
264,7,-24.211999999999893
265,7,-19.309999999999913
266,10,-39.120999999999945
267,6,3.147000000000059
268,12,-13.099999999999985
269,14,-26.956000000000007
270,0,-51.61499999999997
271,0,-31.873
272,3,-33.43900000000001
273,4,-16.17199999999997
274,3,-36.13899999999997
275,14,-16.996999999999993
276,5,-17.923999999999985
277,3,-15.18799999999995
278,12,-54.16199999999998
279,6,-53.15399999999996
280,3,-17.383999999999958
281,6,-7.631
282,9,-5.738000000000016
283,1,-22.789999999999917
284,7,-17.71099999999994
285,3,-10.790999999999963
286,13,-13.382999999999877
287,11,-37.20099999999994
288,3,-1.5899999999999153
289,12,-4.463999999999891
290,10,16.556000000000093
291,1,-28.420999999999953
292,11,-1.1129999999999192
293,9,8.702000000000165
294,12,0.8610000000000582
295,7,-25.297999999999938
296,7,-27.544999999999938
297,14,-40.529999999999895
298,6,-27.78499999999989
299,11,14.006000000000109
300,6,19.721000000000082
301,1,-7.8269999999998845
302,1,-25.888999999999886
303,10,-13.10299999999998
304,1,-41.42199999999991
305,4,-20.332999999999952
306,10,-16.507999999999935
307,11,-18.442999999999948
308,0,-40.58499999999994
309,4,13.919000000000068
310,12,-60.15899999999992
311,14,-11.35399999999997
312,3,-13.075999999999965
313,4,-23.29999999999992
314,8,-29.18399999999994
315,1,-46.194999999999865
316,0,-35.58699999999995
317,12,-52.052999999999976
318,8,-13.50799999999997
319,6,-33.15099999999997
320,1,-21.73399999999992
321,8,-39.71500000000001
322,1,-13.118
323,4,17.90000000000009
324,1,-7.277999999999871
325,2,-48.92099999999989
326,0,-48.519000000000005
327,1,-39.84399999999993
328,9,-64.18700000000003
329,0,-22.725999999999992
330,8,-64.17499999999998
331,1,-20.974999999999948
332,1,-18.502999999999965
333,7,-43.14600000000003
334,1,-61.61099999999992
335,8,-68.144
336,1,-18.68599999999997
337,8,-32.76699999999996
338,8,-84.77200000000002
339,9,-27.21099999999999
340,3,-43.77900000000001
341,1,-15.766999999999953
342,9,-42.59100000000003
343,2,-7.779999999999748
344,10,10.08900000000003
345,7,-17.770999999999983
346,4,-59.474999999999966
347,8,-14.950999999999976
348,11,-17.12899999999994
349,9,-13.789999999999964
350,4,-17.713999999999935
351,1,24.99500000000002
352,9,-31.197999999999986
353,8,-13.402999999999986
354,12,-29.03999999999997
355,8,5.361000000000054
356,0,-10.851999999999988
357,0,-6.5609999999999875
358,1,-14.043999999999915
359,13,-40.067999999999984
360,7,5.106999999999999
361,3,0.8070000000000661
362,9,-27.49099999999987
363,13,-0.667000000000025
364,6,5.4820000000000535
365,5,3.34500000000005
366,5,-30.057999999999993
367,7,20.84300000000008
368,3,-0.3919999999998936
369,0,19.65500000000009
370,6,-9.998999999999864
371,12,17.705000000000073
372,5,41.33200000000001
373,9,9.40200000000003
374,6,5.532000000000013
375,11,6.837000000000041
376,1,18.065000000000094
377,9,-13.939999999999964
378,9,11.019000000000007
379,6,-17.685000000000024
380,5,-4.3829999999999085
381,11,-17.197999999999958
382,0,6.075000000000046
383,0,5.037000000000037
384,12,-20.911999999999995
385,1,-34.50699999999996
386,1,-30.58499999999995
387,1,-22.41499999999992
388,0,-15.04599999999994
389,7,8.245000000000001
390,6,10.769000000000133
391,8,32.868000000000045
392,8,-19.147999999999946
393,8,3.6220000000000936
394,1,5.091000000000031
395,8,-5.996999999999946
396,8,-12.466999999999967
397,1,-5.279999999999897
398,1,-10.647999999999989
399,0,-9.848000000000004
400,6,-8.43800000000002
401,12,6.501000000000033
402,13,-8.780000000000012
403,8,1.935000000000055
404,1,-14.824999999999957
405,12,-23.803
406,0,-23.812000000000022
407,12,3.3419999999999233
408,8,-38.80899999999995
409,1,-40.050999999999945
410,1,-19.039999999999946
411,2,-31.780000000000236
412,0,24.611000000000026
413,12,-44.361000000000026
414,5,-3.4490000000000904
415,0,-26.595999999999993
416,1,-73.13299999999998
417,11,-39.97199999999988
418,8,-16.57699999999996
419,9,-6.541000000000004
420,14,-14.254999999999958
421,13,-61.04699999999997
422,12,3.9840000000000133
423,3,-0.16499999999994658
424,12,9.600000000000014
425,7,-6.218000000000005
426,3,-31.785999999999966
427,0,6.669000000000027
428,6,-21.46300000000004
429,8,-1.7429999999999126
430,9,0.8460000000000634
431,4,-8.663000000000011
432,8,-11.236999999999977
433,13,-24.502000000000002
434,4,-17.338999999999935
435,11,13.481999999999994
436,13,-12.23899999999998
437,13,2.3760000000000594
438,5,-13.69699999999997
439,4,-17.239999999999945
440,6,-29.793999999999976
441,8,-21.35599999999993
442,8,-17.890999999999945
443,11,-17.383999999999993
444,1,16.01300000000009
445,13,-32.41899999999997
446,10,-14.536999999999967
447,13,-14.728999999999948
448,6,8.01300000000003
449,14,11.39699999999996
450,7,-7.693999999999991
451,1,-16.782999999999934
452,12,10.68300000000001
453,8,-15.103999999999946
454,1,26.52900000000006
455,0,-2.4410000000000225
456,12,-22.096000000000025
457,10,-23.674000000000014
458,1,-12.364999999999956
459,8,-16.76599999999994
460,1,-37.07499999999999
461,2,-19.02899999999989
462,1,-17.275999999999943
463,0,35.94199999999998
464,13,-24.169
465,7,-27.589
466,4,-21.33400000000004
467,1,-23.461999999999897
468,8,-28.323999999999984
469,7,-46.83299999999999
470,8,-42.95300000000002
471,8,-12.08899999999997
472,1,-33.71799999999996
473,4,-33.94200000000002
474,0,-35.28600000000005
475,1,-35.14299999999997
476,0,0.030999999999983173
477,8,-23.770000000000017
478,1,-30.046000000000003
479,2,-23.029999999999895
480,1,-16.480999999999987
481,4,-26.422000000000004
482,1,2.1450000000000444
483,7,35.36
484,8,-25.80999999999999
485,1,3.1980000000000586
486,2,-29.413999999999874
487,2,-36.652999999999835
488,8,-25.455999999999992
489,9,-51.96500000000003
490,1,-33.837999999999965
491,12,-13.612999999999971
492,5,-6.7489999999999934
493,6,-40.51500000000003
494,1,-12.073999999999964
495,0,2.499999999999955
496,7,-25.885000000000012
497,13,-16.654000000000046
498,10,16.88699999999998
499,9,11.973000000000008
500,7,11.816999999999993
501,12,-31.75600000000003
502,5,11.804999999999978
503,7,-25.50600000000002
504,12,-0.19400000000003031
505,3,-22.381000000000032
506,7,-4.43
507,8,-1.9940000000000198
508,13,-3.0800000000000223
509,2,-9.947999999999855
510,8,-21.83200000000001
511,6,-1.025000000000017
512,6,14.954999999999984
513,14,1.8609999999999687
514,9,-36.49800000000003
515,2,7.814000000000135
516,5,-35.86200000000004
517,3,-3.66500000000003
518,14,29.485999999999972
519,6,-26.046999999999976
520,8,-34.533
521,5,-20.038000000000018
522,14,4.581999999999951
523,2,2.1480000000000814
524,6,62.96199999999995
525,6,17.784000000000027
526,0,41.40199999999999
527,3,14.952000000000002
528,1,9.285000000000043
529,10,16.263
530,12,-7.495999999999993
531,3,17.69999999999997
532,2,-8.127999999999908
533,11,3.4179999999999637
534,1,15.647999999999985
535,6,-25.274000000000125
536,8,24.293999999999976
537,5,24.047999999999963
538,2,-11.770999999999963
539,1,-34.33599999999995
540,2,-4.204000000000062
541,3,37.447999999999965
542,8,-4.301000000000006
543,4,-30.350000000000126
544,1,-21.562000000000015
545,1,33.242
546,4,-29.168000000000074
547,8,18.38999999999998
548,8,-32.88000000000004
549,7,-36.35100000000004
550,1,-0.938000000000013
551,9,-23.098000000000013
552,12,-7.547000000000011
553,1,32.49500000000002
554,14,-17.911000000000026
555,2,10.814999999999907
556,0,19.704
557,3,2.619999999999936
558,8,15.455999999999952
559,11,-2.285000000000077
560,8,-23.005000000000003
561,0,12.206999999999969
562,1,31.151
563,10,32.443999999999946
564,5,-1.7360000000000504
565,7,37.48999999999994
566,6,2.75199999999994
567,12,22.05299999999994
568,1,12.0
569,11,21.818999999999935
570,5,5.90199999999994
571,4,3.65799999999993
572,14,20.858999999999938
573,7,2.04699999999994
574,2,-0.0809999999999235
575,14,13.785
576,12,5.022999999999928
577,4,16.65299999999997
578,5,-4.958000000000048
579,6,17.87099999999995
580,0,-17.788000000000018
581,8,-22.099000000000018
582,12,-3.9020000000000055
583,8,38.20999999999997
584,1,10.071000000000023
585,4,2.6379999999999852
586,11,0.29200000000000514
587,5,28.010000000000037
588,4,18.64499999999997
589,9,23.423000000000023
590,0,-10.82400000000004
591,8,17.720999999999957
592,0,-3.884000000000006
593,6,15.305999999999987
594,12,-4.907000000000012
595,8,13.937999999999983
596,2,-19.88200000000024
597,1,8.20500000000003
598,1,-8.405000000000006
599,8,-0.18500000000002217
600,12,12.006000000000013
601,1,11.307000000000018
602,8,-2.198000000000127
603,1,16.296
604,11,26.846999999999934
605,1,-2.9810000000000274
606,4,17.720999999999965
607,1,11.037000000000017
608,1,0.9219999999999743
609,2,26.569000000000067
610,1,34.049
611,9,-17.506000000000054
612,13,4.032000000000063
613,5,24.524000000000022
614,13,10.317000000000018
615,14,-8.608999999999984
616,13,0.8670000000000812
617,1,7.0470000000000415
618,3,12.717000000000017
619,2,12.162000000000017
620,1,10.023000000000007
621,2,-10.819999999999963
622,6,-25.16199999999999
623,2,-9.100999999999994
624,2,-22.998000000000008
625,3,-29.89599999999997
626,1,-30.339999999999986
627,2,-1.6289999999999054
628,1,-21.20800000000002
629,1,-43.638000000000005
630,8,-17.671000000000024
631,1,-8.890999999999982
632,8,-34.275000000000034
633,1,14.775000000000011
634,1,-63.73700000000001
635,14,-68.49400000000001
636,8,-28.99500000000004
637,2,-42.19199999999997
638,1,-19.109999999999975
639,1,-39.59100000000001
640,1,-19.699000000000048
641,1,-5.726000000000016
642,1,-40.96800000000002
643,1,-20.440000000000015
644,11,-34.5
645,13,-34.51800000000006
646,1,0.933999999999972
647,1,-23.722
648,13,-7.489999999999962
649,13,-24.119999999999997
650,13,-23.052999999999994
651,13,3.822999999999945
652,8,-5.007000000000073
653,1,-16.056000000000047
654,12,-34.30500000000001
655,5,-38.799
656,10,-36.13800000000002
657,1,-23.241999999999997
658,1,-36.16200000000002
659,14,-0.01300000000001944
660,1,-21.775000000000006
661,6,-17.632000000000012
662,3,-29.013999999999953
663,1,-10.992000000000035
664,1,-42.762
665,1,-42.627000000000024
666,14,-20.434000000000015
667,11,-6.086000000000003
668,11,-2.705999999999898
669,7,-2.0669999999999242
670,12,4.572000000000058
671,1,12.321000000000003
672,3,-37.05999999999994
673,3,-15.010999999999957
674,14,-16.44799999999996
675,7,-4.469999999999885
676,7,-1.84199999999989
677,11,16.410000000000007
678,4,-13.193000000000017
679,11,-33.093000000000146
680,3,-5.492000000000067
681,8,-18.52699999999993
682,8,-27.867999999999984
683,1,-19.36999999999991
684,14,-20.90199999999989
685,9,-25.14399999999987
686,0,-22.672999999999924
687,0,-8.683999999999969
688,1,29.430000000000035
689,14,-43.84899999999992
690,10,7.512000000000052
691,5,-9.580000000000169
692,1,-26.299999999999876
693,1,-14.041999999999954
694,11,-20.59899999999999
695,7,-37.506000000000014
696,0,-23.619999999999997
697,8,2.895000000000079
698,1,-29.730999999999977
699,1,-31.26699999999999
700,8,-19.081999999999976
701,0,-8.401999999999976
702,1,-13.268000000000006
703,1,-37.05999999999998
704,1,-48.47499999999987
705,8,-49.202999999999996
706,9,-33.52800000000006
707,1,-14.227999999999927
708,8,-13.732999999999958
709,1,-22.69399999999991
710,6,2.148999999999772
711,6,-6.873000000000007
712,14,-27.36099999999998
713,1,-16.081999999999947
714,4,-31.26099999999994
715,8,-26.21199999999998
716,7,-24.070000000000007
717,0,-36.03100000000008
718,8,-35.74599999999994
719,14,-38.471999999999966
720,9,-4.775000000000003
721,8,-21.696999999999967
722,1,-19.14499999999991
723,0,-39.608999999999995
724,6,-41.20500000000002
725,11,-52.940000000000126
726,1,-27.369999999999965
727,8,4.767000000000062
728,2,-31.77100000000015
729,12,-56.89799999999993
730,6,-44.27099999999999
731,1,-6.677000000000025
732,1,-13.423999999999953
733,4,-51.08300000000002
734,1,-39.084999999999965
735,2,-19.18000000000008
736,4,-2.1229999999999998
737,11,-60.30899999999991
738,12,-47.42099999999996
739,3,-17.530000000000022
740,2,-38.016000000000105
741,1,6.3090000000000614
742,1,-66.42199999999997
743,1,-24.853000000000044
744,5,-43.43400000000001
745,8,-19.795000000000016
746,9,-40.39299999999992
747,1,-55.48799999999992
748,11,-39.89399999999999
749,1,-17.08699999999992
750,1,-52.12199999999998
751,11,-54.26299999999999
752,1,3.339000000000051
753,11,-46.94599999999999
754,1,-27.50299999999988
755,1,-25.30300000000001
756,1,-76.48600000000002
757,8,-21.358000000000004
758,1,-21.919999999999902
759,1,4.854000000000079
760,8,-47.96400000000002
761,3,-26.418999999999933
762,1,-12.493999999999962
763,1,16.043000000000117
764,0,-19.132999999999896
765,1,-75.38599999999992
766,5,-57.00899999999988
767,6,-31.8879999999999
768,3,-39.09899999999999
769,10,-36.227999999999994
770,8,-24.72399999999996
771,13,-11.945999999999785
772,1,-16.948000000000015
773,1,-14.899999999999912
774,1,-18.013999999999946
775,1,-36.30099999999992
776,12,-39.02600000000019
777,7,-21.385999999999925
778,8,-30.003000000000156
779,8,-30.78200000000017
780,6,-8.536000000000046
781,0,-42.28900000000006
782,3,-42.602999999999966
783,4,-30.514000000000323
784,1,-54.095999999999925
785,4,-47.46500000000036
786,8,-46.16400000000014
787,8,-14.993999999999886
788,13,-1.117999999999985
789,13,0.036000000000134945
790,14,-48.85199999999996
791,1,-38.17399999999999
792,1,-22.311999999999976
793,3,-49.03799999999992
794,12,-56.42799999999986
795,1,9.39800000000016
796,8,-38.52299999999998
797,1,-42.885999999999875
798,8,1.8659999999999222
799,1,-24.79899999999998
800,0,-28.431999999999913
801,10,-34.95600000000006
802,0,-43.76399999999996
803,1,-32.772999999999946
804,1,-9.225999999999912
805,1,-15.94999999999994
806,4,2.1889999999999477
807,8,-21.280999999999878
808,1,-42.486999999999995
809,8,-48.15899999999995
810,11,-51.33899999999992
811,0,-44.82699999999987
812,5,-35.82400000000007
813,11,-15.983999999999781
