Episode Number,Reward 0,Reward 1,Reward 2,Reward 3,Reward 4,Reward 5,Reward 6,Reward 7,Reward 8,Reward 9,Reward 10,Reward 11,Reward 12,Reward 13,Reward 14
2219,-117.53900000000007,-112.19099999999996,-102.98300000000013,-107.65600000000003,-97.52600000000002,-142.52800000000005,-139.68700000000044,-109.13600000000017,-126.8,-72.64500000000005,-47.424,-141.94,-96.71900000000093,-173.83200000000096,-180.1089999999997
2220,-109.45200000000007,-72.94099999999997,-78.03300000000016,-75.58299999999993,-110.952,-57.413999999999945,-131.8560000000001,-110.60000000000011,-123.74600000000005,-88.76399999999998,-69.04400000000001,-113.28800000000024,-138.7050000000009,-173.60700000000094,-135.99100000000004
2221,-105.768,-88.37199999999999,-76.35100000000011,-157.05699999999996,-87.80400000000017,-102.25100000000002,-165.6800000000006,-93.92400000000013,-106.49700000000003,-113.37100000000005,-108.03299999999999,-100.55700000000013,-122.33800000000103,-174.18300000000096,-158.367
2222,-110.63600000000015,-142.83100000000005,-91.9250000000001,-117.43799999999995,-96.68499999999997,-108.81300000000006,-180.4410000000001,-134.9180000000004,-78.69100000000006,-82.43200000000003,-135.18300000000005,-60.088000000000115,-95.29200000000074,-172.8210000000009,-168.17600000000016
2223,-99.25500000000005,-90.44200000000001,-100.52500000000016,-85.71300000000024,-68.53900000000019,-80.89100000000005,-100.83399999999992,-132.8290000000001,-93.98600000000005,-65.28500000000003,-99.72200000000007,-85.54200000000023,-133.45300000000023,-173.18400000000094,-158.03000000000014
2224,-82.09300000000005,-115.63500000000002,-142.02700000000002,-109.84500000000006,-105.44900000000021,-111.81200000000021,-115.11800000000046,-95.5100000000003,-144.406,-72.44899999999998,-95.87800000000018,-146.66599999999988,-132.4930000000008,-172.01400000000086,-168.27800000000005
2225,-89.1160000000001,-123.35900000000001,-136.41400000000013,-108.0969999999999,-105.81200000000021,-106.92500000000014,-96.13900000000005,-131.7400000000004,-102.80199999999991,-48.309000000000005,-110.07300000000023,-92.6030000000004,-132.42000000000095,-173.6670000000009,-168.15400000000028
2226,-122.42000000000003,-100.86400000000009,-93.01500000000024,-115.59500000000014,-113.17000000000007,-130.202,-120.62600000000016,-71.25700000000016,-104.33400000000003,-96.7220000000001,-109.4060000000001,-105.99300000000012,-116.02100000000078,-173.80200000000093,-170.3300000000002
2227,-105.22800000000004,-122.73800000000006,-130.02900000000034,-137.34799999999993,-93.17400000000013,-116.42000000000007,-126.39700000000023,-114.42100000000042,-100.43300000000002,-107.343,-116.11799999999997,-78.10500000000017,-124.04800000000061,-173.3550000000009,-151.96200000000005
2228,-98.70800000000004,-105.85500000000002,-107.25800000000015,-132.1919999999999,-104.09100000000001,-70.03699999999999,-126.20399999999991,-134.2040000000004,-101.432,-100.68900000000005,-93.91599999999997,-48.72099999999998,-106.14100000000016,-173.38800000000091,-170.92700000000013
2229,-104.53800000000004,-65.96000000000006,-151.26200000000034,-89.37699999999995,-147.865,-83.20199999999997,-99.83300000000028,-128.70000000000013,-49.36100000000012,-70.871,-99.71700000000008,-81.50899999999993,-152.7720000000011,-173.42700000000093,-161.65000000000026
2230,-78.13800000000006,-83.607,-100.76100000000018,-98.88699999999993,-140.84200000000004,-79.66900000000004,-110.31000000000002,-91.81200000000014,-64.31600000000006,-109.03500000000001,-79.4340000000001,-94.09800000000014,-90.86900000000017,-172.98000000000087,-155.40300000000042
2231,-82.44700000000003,-138.49000000000004,-83.23800000000007,-142.1590000000001,-114.72400000000043,-69.14600000000004,-115.51999999999998,-116.89000000000028,-135.85800000000012,-90.643,-104.69000000000001,-67.3790000000002,-102.25000000000051,-173.4180000000009,-179.52100000000024
2232,-108.252,-81.08100000000002,-49.668000000000106,-102.29499999999992,-134.453,-76.44600000000008,-70.92199999999998,-127.64000000000001,-124.99700000000003,-89.72800000000007,-76.70400000000015,-115.21500000000034,-95.07300000000046,-173.50500000000093,-153.23400000000004
2233,-81.18499999999992,-98.2040000000001,-101.79700000000003,-97.80300000000005,-81.01800000000009,-75.03799999999998,-144.3510000000001,-106.57700000000014,-121.47800000000002,-104.52600000000002,-87.15600000000018,-115.24600000000017,-118.58500000000033,-175.653000000001,-165.36400000000026
2234,-94.99799999999993,-106.668,-151.4060000000003,-123.61600000000028,-113.14300000000007,-118.09000000000003,-120.31799999999991,-92.36499999999998,-123.02900000000002,-65.75000000000001,-118.28600000000006,-29.482999999999908,-100.48300000000047,-172.64400000000086,-166.84300000000036
2235,-116.15200000000007,-107.65200000000002,-131.02900000000017,-99.06699999999994,-31.471000000000025,-62.69499999999999,-136.13099999999997,-123.79300000000019,-61.40600000000008,-93.00100000000012,-37.51100000000008,-91.31299999999999,-144.1870000000007,-171.47700000000083,-139.66900000000015
2236,-89.85700000000006,-91.20999999999997,-109.65300000000002,-53.87200000000011,-88.55500000000002,-111.65699999999997,-99.64100000000016,-99.23300000000002,-60.92800000000002,-128.98999999999998,-97.98100000000001,-84.14900000000026,-143.74600000000063,-174.98400000000098,-150.85500000000008
2237,-123.33500000000001,-106.026,-128.11500000000007,-86.65199999999996,-122.701,-144.39100000000008,-160.57800000000012,-116.3260000000001,-82.122,-88.83699999999999,-86.80300000000003,-35.113000000000085,-107.72800000000043,-173.6970000000009,-155.7619999999999
2238,-83.03699999999998,-70.35500000000003,-123.12200000000016,-106.52199999999996,-109.896,-139.89000000000001,-160.2770000000002,-63.002000000000066,-48.597,-146.27800000000002,-103.84899999999998,-93.13100000000036,-111.11600000000075,-172.41900000000086,-169.89600000000019
2239,-127.7640000000001,-122.74400000000003,-127.48900000000019,-85.65600000000025,-117.36100000000003,-81.20700000000002,-110.58600000000017,-82.41300000000001,-132.74599999999998,-62.77400000000002,-145.387,-48.33699999999989,-107.38400000000081,-172.14900000000085,-157.43000000000012
2240,-123.72200000000002,-68.03000000000006,-123.22700000000005,-68.28600000000009,-111.207,-122.70800000000004,-127.61200000000017,-150.76400000000027,-120.48800000000008,-103.37100000000002,-114.08500000000008,-76.13200000000018,-122.93800000000063,-174.02400000000094,-151.10100000000008
2241,-121.76000000000002,-134.46499999999997,-125.33300000000001,-120.3790000000001,-142.12300000000005,-119.52100000000007,-152.29800000000017,-140.24000000000018,-109.617,-115.96100000000004,-119.14800000000002,-119.6940000000005,-113.4800000000002,-173.3970000000009,-168.82300000000026
2242,-121.63700000000006,-101.404,-128.32300000000015,-163.26900000000006,-120.32999999999993,-103.275,-107.30000000000022,-123.54500000000003,-69.59600000000007,-55.70200000000007,-108.984,-124.47700000000043,-131.6680000000008,-173.2140000000009,-150.60900000000004
2243,-95.15300000000005,-126.30500000000018,-110.56799999999998,-109.4880000000001,-88.82200000000002,-84.63100000000001,-102.43800000000007,-95.47200000000014,-68.08399999999997,-82.11700000000003,-64.59500000000006,-78.31800000000032,-82.9570000000001,-174.46800000000093,-159.6230000000001
2244,-116.68900000000004,-125.10800000000009,-92.5710000000002,-124.05299999999993,-125.83700000000003,-72.863,-125.87300000000008,-113.53500000000034,-126.51500000000001,-83.40700000000002,-105.40800000000002,-95.0570000000006,-122.11200000000046,-173.99700000000092,-161.1120000000004
2245,-73.42700000000005,-96.1010000000001,-80.37199999999993,-127.24000000000001,-121.71400000000003,-106.44000000000001,-116.64800000000011,-119.5860000000001,-84.48100000000002,-50.87700000000001,-56.64299999999995,-123.7320000000005,-93.66900000000055,-173.43000000000092,-159.69900000000038
2246,-118.41800000000005,-101.19900000000005,-143.50300000000004,-126.85900000000026,-128.02100000000002,-32.74899999999998,-102.67800000000042,-127.21500000000046,-109.91100000000013,-93.79400000000007,-83.75099999999999,-141.55700000000058,-121.85200000000029,-173.89500000000095,-164.17500000000024
2247,-118.95800000000004,-111.70500000000015,-103.20900000000006,-49.50200000000005,-123.46700000000001,-130.52400000000006,-131.86700000000013,-119.43800000000003,-72.49999999999999,-70.037,-67.40000000000002,-162.67700000000028,-169.14600000000064,-175.18500000000103,-163.56500000000023
2248,-97.346,-91.19200000000016,-89.29600000000005,-98.4490000000003,-125.71700000000001,-126.40400000000002,-103.14000000000006,-111.03800000000015,-75.72000000000007,-66.21500000000006,-56.68799999999995,-33.73200000000026,-104.46800000000026,-176.47500000000107,-184.726
2249,-82.56600000000006,-109.55700000000004,-88.228,-43.96299999999991,-145.39600000000002,-66.51500000000009,-101.91600000000014,-114.55300000000027,-88.99300000000001,-111.06000000000006,-62.63600000000004,-109.05600000000061,-105.04300000000046,-175.74000000000106,-172.78799999999993
2250,-95.58999999999995,-68.50300000000001,-95.73699999999994,-170.5140000000002,-104.53500000000001,-104.30400000000004,-140.06100000000026,-128.45300000000054,-59.32000000000012,-70.33699999999996,-118.477,-150.8230000000006,-119.2180000000003,-175.167000000001,-152.07300000000038
2251,-123.34100000000001,-118.43200000000004,-105.96600000000004,-110.77800000000009,-130.63399999999996,-85.41599999999998,-121.28500000000027,-136.8960000000003,-89.26000000000002,-115.25399999999999,-81.07500000000007,-122.36400000000049,-120.67000000000027,-175.92600000000107,-160.33400000000012
2252,-86.19700000000003,-110.04000000000016,-114.27900000000002,-164.91900000000004,-78.29400000000005,-87.79600000000005,-125.51900000000057,-120.46000000000026,-54.546000000000014,-92.43099999999998,-55.71700000000019,-96.76100000000011,-104.07500000000027,-175.182000000001,-184.73600000000025
2253,-88.96000000000001,-129.608,-143.30800000000002,-115.71899999999997,-89.50000000000001,-90.826,-107.39000000000019,-84.83600000000042,-71.75900000000003,-66.16600000000004,-96.47199999999997,-114.87600000000069,-155.5650000000008,-174.32400000000095,-169.26200000000046
2254,-119.2000000000002,-87.74500000000002,-129.56200000000015,-84.02500000000009,-57.15100000000003,-48.94199999999999,-100.2480000000001,-116.67700000000028,-72.20299999999999,-71.32700000000003,-42.02499999999996,-69.79000000000026,-150.5100000000008,-173.4990000000009,-175.10400000000044
2255,-140.75500000000005,-117.72500000000007,-121.88000000000004,-145.36800000000022,-71.822,-77.57299999999995,-62.111000000000125,-104.85500000000025,-70.04299999999998,-49.78500000000004,-66.51800000000006,-65.7460000000003,-170.42600000000078,-174.39600000000095,-160.50800000000012
2256,-120.36699999999999,-80.84200000000006,-87.06400000000005,-122.133,-69.60200000000002,-91.83200000000008,-160.6140000000001,-121.91700000000044,-92.37800000000009,-30.96700000000003,-104.03600000000006,-76.82600000000056,-109.24500000000066,-173.95800000000094,-167.28300000000007
2257,-136.77600000000004,-73.71499999999997,-141.12400000000005,-111.77700000000007,-115.95700000000002,-75.99800000000003,-104.10000000000005,-121.6090000000003,-100.00400000000002,-120.54599999999994,-50.577,-47.403000000000084,-126.38500000000026,-174.53700000000097,-164.2839999999998
2258,-79.30100000000013,-69.05600000000001,-135.67000000000007,-127.37300000000046,-84.71800000000005,-127.11799999999998,-72.44899999999998,-86.34800000000004,-72.83400000000006,-78.00300000000009,-61.402000000000044,-64.56700000000015,-128.15500000000026,-174.07800000000097,-140.6580000000001
2259,-136.7100000000001,-79.44300000000013,-119.69000000000003,-108.1869999999999,-67.424,-141.901,-158.26600000000002,-144.38500000000005,-88.19800000000002,-109.05,-80.15299999999995,-46.652000000000115,-80.36800000000014,-172.5450000000009,-161.35799999999995
2260,-103.81000000000014,-77.00100000000013,-122.9740000000002,-134.55900000000014,-65.422,-111.86000000000013,-120.50800000000012,-100.2400000000004,-83.00999999999998,-99.69800000000009,-63.31500000000003,-32.45500000000005,-91.3730000000004,-175.056000000001,-138.12999999999997
2261,-132.2360000000001,-134.72100000000003,-106.99700000000016,-176.79900000000052,-146.92000000000002,-146.41100000000029,-88.20499999999988,-111.11700000000026,-105.27300000000005,-80.33099999999999,-105.48300000000002,-47.21900000000028,-29.500000000000078,-173.21700000000092,-155.43300000000013
2262,-126.623,-103.96700000000001,-151.4420000000003,-102.6390000000001,-98.11400000000002,-117.59300000000057,-80.46600000000001,-154.16000000000025,-87.73000000000002,-85.75300000000003,-81.69900000000003,-52.73700000000002,-156.65800000000058,-173.76600000000093,-138.51300000000012
2263,-139.99800000000008,-106.88400000000004,-93.73700000000012,-84.4540000000001,-65.12300000000006,-142.15300000000002,-116.40399999999984,-107.33399999999999,-142.34500000000003,-105.61800000000001,-91.60599999999998,-70.85600000000011,-156.4530000000005,-170.85100000000085,-145.24200000000008
2264,-111.42600000000012,-105.17100000000002,-94.57100000000005,-117.54800000000023,-128.822,-145.02600000000015,-116.55199999999995,-122.18600000000008,-123.40400000000002,-109.623,-70.90699999999998,-117.79700000000037,-153.9420000000002,-175.698000000001,-143.22399999999993
2265,-110.65200000000019,-153.78600000000017,-145.2560000000003,-119.29499999999999,-90.54399999999998,-72.6030000000004,-127.08100000000022,-111.09700000000028,-108.05999999999999,-94.83500000000006,-64.73799999999999,-95.47200000000014,-132.20100000000042,-173.96400000000094,-159.20500000000024
2266,-82.90300000000008,-126.16100000000003,-92.61300000000014,-76.63700000000011,-153.46299999999994,-65.96200000000017,-82.71600000000025,-128.204,-61.47200000000005,-103.02600000000002,-107.976,-133.77300000000042,-90.62100000000024,-174.45300000000097,-148.73600000000022
2267,-103.74200000000003,-127.05800000000002,-120.65000000000002,-171.32100000000054,-91.80699999999997,-112.37600000000012,-136.64600000000044,-144.26000000000013,-102.9780000000001,-107.487,-89.08199999999997,-37.79499999999994,-139.77700000000132,-174.933000000001,-160.20800000000023
2268,-134.1330000000001,-109.335,-104.52000000000002,-142.14300000000003,-81.32699999999997,-118.03900000000019,-96.98099999999994,-103.6630000000004,-94.77699999999997,-122.77300000000005,-73.13300000000004,-72.96200000000013,-91.75500000000027,-173.91900000000095,-163.79900000000026
2269,-90.81700000000015,-123.48500000000035,-87.79600000000005,-84.7780000000001,-108.42299999999997,-124.08100000000016,-103.66899999999991,-118.08700000000029,-93.07899999999998,-110.11499999999998,-105.522,-78.31,-109.94300000000025,-174.57000000000096,-149.0390000000001
2270,-137.77100000000007,-128.66100000000034,-120.13400000000006,-102.38000000000022,-92.88699999999997,-117.8250000000003,-71.80100000000004,-102.73300000000015,-73.42099999999998,-91.651,-108.588,-95.74800000000025,-150.83200000000062,-174.22500000000096,-153.6570000000002
2271,-111.79800000000023,-122.60900000000007,-90.64599999999999,-115.10700000000008,-71.05999999999997,-95.56700000000009,-120.91200000000018,-131.6100000000003,-73.71799999999996,-58.92900000000007,-110.43599999999999,-31.270000000000003,-148.3570000000006,-174.54600000000096,-150.1900000000003
2272,-135.82800000000006,-96.69900000000011,-146.82200000000034,-85.7280000000002,-63.31799999999993,-107.06000000000014,-130.664,-113.90999999999997,-124.76000000000002,-86.13700000000001,-137.788,-100.14800000000022,-101.32700000000028,-174.42900000000097,-166.06600000000023
2273,-116.99099999999999,-122.63300000000004,-131.933,-108.79800000000009,-125.01800000000003,-84.9610000000001,-158.18499999999995,-144.20100000000076,-56.16400000000006,-87.37600000000002,-87.07000000000001,-124.24200000000046,-108.19200000000062,-174.72900000000098,-168.10600000000008
2274,-131.37200000000007,-78.15499999999997,-89.41499999999998,-115.31700000000058,-104.76000000000003,-104.37000000000003,-69.00299999999991,-110.45100000000032,-69.77899999999998,-92.47599999999997,-83.89699999999995,-82.6090000000001,-127.28400000000045,-175.710000000001,-184.5050000000002
2275,-85.9160000000001,-117.53300000000013,-105.53400000000002,-119.03100000000032,-90.11500000000001,-101.88400000000038,-129.17800000000017,-108.01400000000015,-79.41600000000007,-18.32299999999996,-100.93599999999992,-11.001999999999985,-101.05000000000048,-173.66100000000094,-147.48099999999994
2276,-146.12500000000003,-87.19200000000012,-142.0910000000004,-144.25800000000024,-70.898,-143.89600000000004,-106.95099999999991,-67.23000000000025,-67.38500000000002,-109.977,-105.56700000000009,-122.36700000000005,-128.17700000000065,-173.58000000000098,-170.0940000000003
2277,-116.64800000000021,-102.83900000000006,-120.04400000000001,-100.56599999999992,-143.86,-105.55100000000019,-107.65899999999988,-124.87800000000016,-105.06300000000003,-111.40400000000015,-104.72500000000005,-119.70800000000042,-117.00899999999993,-176.34600000000106,-165.5730000000001
2278,-116.6100000000002,-57.37200000000013,-115.171,-86.24500000000005,-55.04300000000019,-75.49699999999993,-105.39600000000004,-112.88700000000003,-88.22200000000001,-73.21999999999997,-88.75,-118.19100000000041,-158.2900000000005,-173.8510000000009,-187.06000000000043
2279,-129.90600000000023,-126.98899999999999,-64.93100000000004,-145.47499999999994,-102.33200000000001,-91.18300000000008,-98.2740000000001,-98.65500000000027,-102.98899999999999,-95.28600000000012,-76.76299999999996,-27.997999999999898,-103.50000000000009,-173.70900000000094,-158.50799999999995
2280,-123.549,-79.21500000000012,-112.40700000000012,-126.29800000000023,-88.92400000000002,-120.53600000000006,-37.830999999999946,-144.98100000000022,-150.82299999999998,-87.81700000000001,-77.80399999999993,-81.02100000000007,-105.66000000000068,-176.61300000000105,-185.51700000000045
2281,-111.75199999999998,-126.39500000000001,-93.0650000000001,-131.94,-79.27200000000013,-91.9540000000001,-110.6620000000001,-106.86800000000017,-120.47699999999995,-103.23500000000008,-111.03000000000002,-65.7419999999999,-149.73900000000023,-174.61200000000096,-175.35000000000045
2282,-103.33700000000002,-77.05200000000012,-102.77700000000002,-139.9900000000001,-69.09500000000001,-90.22000000000007,-148.68500000000043,-132.46000000000018,-69.40099999999998,-43.43900000000008,-108.18900000000001,-116.88500000000018,-140.15100000000027,-174.780000000001,-161.59500000000043
2283,-57.60299999999997,-103.25700000000009,-71.14000000000017,-87.87500000000023,-89.70699999999998,-68.58400000000005,-127.01900000000003,-123.61100000000003,-98.56400000000001,-107.77799999999999,-54.99599999999998,-78.54000000000046,-90.2390000000004,-174.83100000000098,-153.19900000000024
2284,-94.57599999999998,-61.77899999999992,-86.56900000000003,-145.27700000000036,-29.352999999999987,-122.01400000000021,-149.97000000000043,-102.65300000000006,-88.20700000000001,-112.32300000000005,-90.088,-111.63800000000018,-134.21700000000033,-174.64500000000098,-154.48400000000012
2285,-108.18000000000004,-70.988,-80.53300000000007,-80.23000000000033,-67.02700000000019,-129.74300000000008,-100.00899999999994,-69.86900000000001,-40.24700000000003,-67.79300000000002,-75.49600000000012,-69.10700000000006,-153.97500000000048,-174.17400000000097,-159.88199999999995
2286,-139.70200000000006,-109.47599999999997,-97.08300000000007,-138.48400000000012,-88.43600000000013,-126.36600000000018,-107.01099999999992,-127.13500000000018,-129.92600000000002,-60.106000000000016,-31.99599999999998,-78.73400000000026,-169.30700000000078,-174.981000000001,-155.87600000000026
2287,-80.957,-88.378,-60.583000000000084,-107.48400000000011,-97.07000000000005,-143.53000000000003,-135.6340000000001,-86.3300000000002,-125.42,-103.14600000000004,-89.14600000000003,-102.17499999999995,-130.08100000000076,-171.58600000000087,-161.35500000000036
2288,-102.63600000000005,-143.70400000000004,-76.39500000000005,-90.94999999999993,-75.51799999999997,-104.099,-130.52000000000004,-134.333,-94.18299999999996,-59.425000000000026,-93.98600000000013,-95.69599999999996,-114.94700000000016,-154.82600000000093,-158.1850000000003
2289,-105.396,-125.97200000000002,-138.01300000000006,-144.39900000000011,-133.37899999999996,-136.23000000000022,-136.6650000000003,-130.574,-79.76700000000011,-89.41,-67.04600000000012,-105.62200000000045,-146.45900000000043,-175.76700000000102,-133.96600000000004
2290,-82.67500000000007,-128.96600000000004,-77.21500000000006,-108.67400000000012,-90.529,-69.10300000000015,-119.61799999999998,-94.90599999999999,-49.75500000000002,-74.63900000000017,-38.42600000000003,-86.62100000000042,-62.963999999999956,-159.5690000000008,-162.59700000000038
2291,-114.17099999999996,-106.00200000000004,-96.82400000000003,-110.29500000000004,-123.35799999999999,-147.02100000000013,-159.55500000000063,-66.16700000000006,-60.55900000000005,-85.84600000000003,-90.13000000000001,-99.39600000000021,-107.75400000000063,-174.22500000000096,-158.5850000000002
2292,-133.901,-147.817,-116.90900000000008,-119.60099999999993,-128.95099999999996,-140.17600000000004,-70.07900000000015,-107.46799999999996,-70.96099999999997,-86.88100000000024,-140.10900000000007,-83.46200000000013,-137.32700000000085,-176.04900000000106,-170.546
2293,-76.06100000000006,-80.57900000000002,-107.85300000000002,-116.53200000000015,-84.01699999999991,-125.82100000000017,-155.8940000000002,-119.73599999999992,-137.84299999999993,-102.84500000000006,-106.977,-75.1410000000003,-137.59500000000065,-173.29500000000093,-155.22200000000012
2294,-73.48399999999998,-89.55699999999999,-108.30900000000011,-135.1880000000005,-127.598,-135.7020000000005,-140.17000000000007,-113.15000000000012,-127.775,-61.84300000000004,-103.65500000000002,-41.42999999999998,-119.92200000000051,-174.58800000000096,-160.16699999999997
2295,-81.63900000000005,-125.606,-121.42700000000002,-112.89500000000024,-106.42800000000003,-146.73300000000012,-167.2779999999999,-104.11800000000005,-87.62800000000001,-49.27200000000002,-81.08299999999994,-76.78400000000029,-77.96400000000038,-174.75300000000098,-157.8030000000001
2296,-106.03800000000001,-109.737,-87.11200000000004,-107.19999999999997,-70.21099999999998,-118.10800000000022,-121.8120000000001,-120.46100000000004,-124.50500000000007,-75.39799999999997,-25.933999999999912,-69.43300000000026,-109.09900000000043,-154.79900000000083,-156.05199999999985
2297,-124.88900000000004,-81.88499999999998,-105.19800000000001,-87.09700000000007,-102.25100000000002,-96.43599999999995,-96.32400000000011,-127.50100000000013,-72.25399999999998,-76.94700000000019,-78.64099999999999,-140.03700000000032,-126.75800000000064,-173.2500000000009,-147.2709999999999
2298,-101.63900000000001,-131.35999999999996,-105.75300000000001,-165.1719999999999,-111.04799999999997,-125.05700000000004,-147.79800000000026,-146.11600000000004,-126.26499999999996,-70.14200000000001,-78.82700000000001,-121.20700000000026,-81.66300000000027,-174.273000000001,-135.493
2299,-143.71000000000006,-114.63299999999997,-63.90800000000004,-147.64000000000004,-67.11699999999999,-115.40399999999995,-123.86300000000008,-53.55300000000001,-107.60400000000001,-65.24600000000001,-72.21799999999999,-104.99000000000049,-101.42500000000025,-174.56100000000097,-149.35800000000017
2300,-101.67600000000004,-92.31099999999998,-82.23600000000008,-98.69100000000046,-85.09000000000007,-64.69000000000008,-136.3149999999999,-87.87500000000013,-128.75300000000007,-89.8970000000001,-136.14799999999997,-101.68300000000038,-82.12200000000031,-174.69600000000096,-146.8590000000001
2301,-107.84100000000001,-120.13499999999992,-84.38200000000005,-131.2710000000004,-111.34499999999998,-105.30200000000016,-101.4720000000001,-94.65500000000031,-63.889000000000024,-70.61,-72.16399999999996,-61.768999999999984,-110.725000000001,-175.75200000000103,-171.6060000000001
2302,-120.38000000000004,-135.1040000000001,-87.51400000000002,-127.85600000000008,-84.14,-120.96500000000006,-137.32500000000033,-161.32500000000056,-27.28000000000003,-121.22800000000002,-84.91200000000006,-111.54100000000042,-129.53600000000102,-174.29400000000098,-136.05300000000014
2303,-111.01200000000009,-147.76299999999998,-107.55100000000012,-100.27500000000008,-109.989,-128.7180000000003,-117.27800000000013,-108.10499999999999,-131.36300000000003,-73.54800000000009,-92.62899999999998,-98.76500000000033,-123.53700000000046,-155.35700000000094,-143.17800000000008
2304,-78.1290000000001,-93.09699999999998,-120.94700000000009,-148.55500000000006,-102.53899999999999,-123.77800000000039,-147.32000000000036,-141.68500000000046,-122.03300000000004,-110.748,-112.40099999999998,-122.47300000000068,-165.01500000000064,-174.25500000000096,-137.035
2305,-59.729999999999926,-108.39800000000017,-118.60700000000004,-150.81799999999993,-104.68800000000003,-124.39800000000022,-121.6259999999999,-84.55700000000022,-102.14700000000002,-69.19700000000007,-90.00999999999999,-107.71500000000063,-160.88000000000088,-175.13700000000102,-159.612
2306,-102.29899999999998,-130.51500000000033,-134.33400000000003,-97.21400000000001,-46.83300000000001,-129.96900000000036,-121.28099999999995,-77.34600000000034,-77.29800000000019,-121.34900000000005,-52.428,-120.76100000000008,-90.7160000000004,-163.03100000000092,-145.34400000000005
2307,-68.45899999999999,-130.25200000000015,-112.72000000000003,-101.2110000000001,-121.57300000000005,-146.23500000000013,-83.99400000000023,-105.94900000000011,-91.11800000000008,-67.55999999999996,-107.91900000000003,-117.91400000000006,-85.27700000000046,-175.128000000001,-159.04899999999992
2308,-99.82900000000011,-139.90600000000003,-92.96600000000008,-124.18700000000008,-95.7610000000001,-139.98100000000025,-145.53000000000017,-88.95000000000016,-48.55500000000009,-87.15600000000003,-94.00299999999999,-117.18100000000041,-122.18800000000094,-173.45100000000096,-149.4510000000001
2309,-84.91900000000003,-145.06500000000017,-79.2210000000002,-127.53900000000021,-94.72599999999998,-124.97700000000027,-150.36600000000016,-110.18500000000044,-105.72,-74.906,-111.20999999999997,-62.807000000000116,-78.8880000000003,-154.43300000000093,-157.87500000000003
2310,-122.85500000000005,-127.19600000000005,-81.41800000000012,-122.00300000000009,-116.77600000000022,-126.73600000000015,-105.31599999999989,-121.92900000000036,-115.94300000000007,-116.41300000000008,-106.97100000000005,-94.14400000000032,-118.18900000000035,-173.98200000000094,-142.63299999999995
2311,-107.54400000000001,-91.59699999999995,-123.25100000000005,-137.19499999999996,-113.08400000000013,-116.56000000000006,-116.91099999999986,-130.77300000000034,-103.46700000000003,-105.54300000000003,-107.93400000000001,-91.74100000000013,-54.120000000000644,-174.27300000000093,-154.21400000000017
2312,-101.45199999999997,-68.11700000000002,-85.65400000000008,-134.34300000000007,-136.16200000000012,-132.4450000000001,-110.92200000000057,-131.53900000000013,-89.50000000000003,-110.11799999999998,-60.08699999999995,-144.07800000000077,-109.93100000000027,-173.62500000000094,-158.50600000000026
2313,-104.85300000000004,-52.65799999999998,-109.88100000000009,-133.5990000000001,-89.58600000000015,-127.59200000000033,-66.70100000000006,-50.637,-101.36100000000006,-117.38000000000007,-57.33599999999998,-98.7110000000005,-133.6480000000008,-175.55700000000098,-136.47600000000014
2314,-105.85200000000002,-68.99899999999998,-104.51100000000017,-50.01499999999997,-123.29600000000002,-109.73700000000001,-141.06600000000023,-55.937,-140.73100000000005,-33.87399999999995,-91.00899999999999,-70.21199999999999,-101.98600000000047,-175.464000000001,-158.08100000000013
2315,-106.026,-107.65500000000002,-128.37500000000006,-127.43499999999995,-123.25300000000001,-112.9890000000004,-128.0460000000001,-90.83800000000004,-93.64900000000007,-85.912,-117.97499999999995,-64.27900000000025,-177.31200000000115,-175.83900000000102,-169.44699999999995
2316,-79.57200000000012,-96.34299999999993,-95.37100000000025,-141.22199999999998,-97.96600000000015,-106.14200000000017,-89.08800000000019,-78.35599999999992,-123.02300000000002,-110.91,-77.61199999999992,-81.01699999999995,-158.38300000000118,-173.97900000000092,-154.35900000000024
2317,-95.80400000000007,-129.43400000000003,-101.16100000000023,-91.40900000000036,-69.76300000000016,-132.3650000000004,-130.64500000000027,-106.701,-38.25699999999994,-102.78900000000007,-108.64200000000001,-107.97900000000011,-158.69500000000085,-176.71200000000104,-172.97400000000022
2318,-145.762,-94.18900000000005,-123.30500000000004,-138.04000000000013,-115.21100000000015,-105.17600000000016,-122.59700000000012,-103.7110000000001,-121.08800000000004,-109.85099999999997,-75.21199999999995,-129.54100000000034,-110.6930000000009,-174.65700000000095,-150.25800000000007
2319,-140.34700000000004,-104.77000000000005,-147.78300000000016,-107.49000000000008,-122.356,-140.91500000000013,-145.95800000000037,-92.87199999999997,-111.52600000000011,-60.39899999999996,-94.40499999999997,-130.76700000000037,-95.54200000000003,-173.1330000000009,-167.69100000000014
2320,-134.60100000000006,-101.08100000000005,-141.49000000000007,-87.73800000000021,-134.41099999999997,-98.69199999999994,-67.58099999999988,-89.84799999999998,-109.39500000000005,-109.90799999999997,-98.36500000000012,-120.95999999999997,-65.60700000000047,-173.46600000000095,-185.53200000000012
2321,-114.64000000000006,-108.93900000000001,-112.63499999999999,-95.81499999999998,-127.34000000000007,-93.53600000000003,-114.94100000000012,-129.81300000000033,-105.34500000000003,-90.751,-120.42800000000004,-105.11200000000083,-128.4170000000006,-175.458000000001,-131.20699999999994
