Episode Number,Ideal Algorithm ID,Ideal Reward
1042,5,197.4
1043,7,199.8
1044,5,200.0
1045,5,199.6
1046,3,198.2
1047,5,197.6
1048,5,200.0
1049,4,196.7
1050,5,198.5
1051,7,198.1
1052,1,200.0
1053,1,200.0
1054,1,200.0
1055,1,200.0
1056,1,200.0
1057,1,200.0
1058,1,200.0
1059,1,200.0
1060,1,200.0
1061,1,200.0
1062,1,200.0
1063,1,200.0
1064,1,200.0
1065,1,200.0
1066,1,200.0
1067,1,200.0
1068,1,200.0
1069,7,200.0
1070,2,198.7
1071,5,200.0
1072,5,200.0
1073,4,200.0
1074,3,199.8
1075,2,199.7
1076,4,191.5
1077,9,191.2
1078,4,190.5
1079,9,188.3
1080,9,195.8
1081,4,186.4
1082,9,183.1
1083,4,182.0
1084,4,184.6
1085,4,187.3
1086,2,172.2
1087,4,179.5
1088,4,175.1
1089,4,179.5
1090,4,176.6
1091,9,181.3
1092,4,175.9
1093,6,170.5
1094,6,176.8
1095,6,175.1
1096,4,183.4
1097,4,182.3
1098,8,176.5
1099,9,186.2
1100,8,186.2
1101,5,181.1
1102,6,191.2
1103,5,187.0
1104,4,191.2
1105,3,186.2
1106,2,178.8
1107,1,183.2
1108,2,172.9
1109,1,174.7
1110,4,170.6
1111,4,166.9
1112,6,175.1
1113,8,164.3
1114,4,173.0
1115,6,175.7
1116,9,178.2
1117,8,172.9
1118,9,177.1
1119,6,182.8
1120,6,174.3
1121,4,182.8
1122,3,171.8
1123,4,178.5
1124,3,174.4
1125,8,167.0
1126,9,171.2
1127,6,173.6
1128,9,172.3
1129,6,176.8
1130,3,173.9
1131,6,180.2
1132,3,175.1
1133,4,173.1
1134,3,173.3
1135,3,170.5
1136,6,180.4
1137,1,170.5
1138,9,178.2
1139,8,172.5
1140,7,173.6
1141,6,177.3
1142,6,171.2
1143,4,177.9
1144,3,178.9
1145,9,183.6
1146,8,184.1
1147,7,185.4
1148,1,187.3
1149,5,185.3
1150,3,187.1
1151,3,189.8
1152,1,187.1
1153,1,191.1
1154,3,179.0
1155,1,181.4
1156,1,174.9
1157,9,172.1
1158,6,174.4
1159,6,169.7
1160,6,169.9
1161,9,167.0
1162,6,170.5
1163,6,164.1
1164,4,167.3
1165,6,169.1
1166,9,165.4
